IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits/s_ellen,IT01V_bytesReceived_in_bits/s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay/emissions_ellen,IT01V_jitterBufferDelay/emissions_aadya,IT01V_codec_ellen,IT01V_codec_aadya,IT01V_timestamps_ellen,IT01V_timestamps_aadya,IT01A_bytesReceived_in_bits/s_ellen,IT01A_bytesReceived_in_bits/s_aadya,IT01A_jitterBufferDelay/emissions_ellen,IT01A_jitterBufferDelay/emissions_aadya,"IT01A_(dtx, fec)_ellen","IT01A_(dtx, fec)_aadya",IT01A_timestamps_ellen,IT01A_timestamps_aadya,OT01V_packetsSent/s_ellen,OT01V_packetsSent/s_aadya,OT01V_bytesSent_in_bits/s_ellen,OT01V_bytesSent_in_bits/s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay/packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay/packetsSent_in_ms_aadya,OT01V_qualityLimitationReason_ellen,OT01V_qualityLimitationReason_aadya,OT01V_qualityLimitationResolutionChanges_ellen,OT01V_qualityLimitationResolutionChanges_aadya,OT01V_timestamps_ellen,OT01V_timestamps_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIV_timestamps_ellen,RIV_timestamps_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,RIA_timestamps_ellen,RIA_timestamps_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,ROA_timestamps_ellen,ROA_timestamps_aadya,SV2_width_ellen,SV2_width_aadya,SV2_height_ellen,SV2_height_aadya,SV2_framesPerSecond_ellen,SV2_framesPerSecond_aadya,SV2_timestamps_ellen,SV2_timestamps_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya,AP_timestamps_ellen,AP_timestamps_aadya
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1725620772,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,1725620773,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,none,-1,0,-1,1725620773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,488.973744,0,1725620773,1725620773
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620774,1725620774,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620774,1725620774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1711.666971,225.72912,1725620774,1725620774
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620775,1725620775,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620775,1725620775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2933.838936,2277.1488,1725620775,1725620775
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620776,1725620776,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620776,1725620776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4156.110126,4328.1288,1725620776,1725620776
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620777,1725620777,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620777,1725620777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5378.842602,6379.1976,1725620777,1725620777
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620778,1725620778,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620778,1725620778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6601.837032,8431.0056,1725620778,1725620778
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620779,1725620779,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620779,1725620779,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7824.588912,10483.02048,1725620779,1725620779
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620780,1725620780,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620780,1725620780,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9047.72358,12534.74976,1725620780,1725620780
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620781,1725620781,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620781,1725620781,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10270.607319,14586.4488,1725620781,1725620781
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620782,1725620782,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620782,1725620782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11493.428877,16638.0192,1725620782,1725620782
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620783,1725620783,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620783,1725620783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12716.219124,18689.7768,1725620783,1725620783
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620784,1725620784,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620784,1725620784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13939.020396,20741.54736,1725620784,1725620784
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620785,1725620785,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620785,1725620785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15161.782419,22793.21712,1725620785,1725620785
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620786,1725620786,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620786,1725620786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16384.613238,24844.78704,1725620786,1725620786
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620787,1725620787,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620787,1725620787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17607.146382,26896.55952,1725620787,1725620787
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620788,1725620788,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620788,1725620788,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18829.806093,28948.58592,1725620788,1725620788
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620789,1725620789,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620789,1725620789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20052.739665,31000.37712,1725620789,1725620789
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620790,1725620790,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620790,1725620790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21275.542701,33052.164,1725620790,1725620790
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620791,1725620791,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620791,1725620791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22498.022484,35104.08384,1725620791,1725620791
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620792,1725620792,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620792,1725620792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23720.694984,37155.86592,1725620792,1725620792
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620793,1725620793,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620793,1725620793,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24943.294278,39207.6648,1725620793,1725620793
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620794,1725620794,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620794,1725620794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26166.015288,41259.54288,1725620794,1725620794
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620795,1725620795,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620795,1725620795,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27388.717335,43311.39264,1725620795,1725620795
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620796,1725620796,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725620796,1725620796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28599.528699,45342.88992,1725620796,1725620796
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725620797,1725620797,14.13920069077592,11.000230794026821,40575.46621090096,39328.825151589714,320,320,35,39,0.045437,0.043683,3.2455,3.971181818181818,bandwidth,bandwidth,0,0,1725620797,1725620797,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1280,1280,720,720,31.53153153153153,35.294117647058826,1725620797,1725620797,29810.684484,47395.1376,1725620797,1725620797
0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,1725620798,1725620798,9025.777480172783,6447.129992586182,51.42857142857144,61.25,"(False, True)","(False, True)",1725620798,1725620798,2.000393945073755,5.999190439751411,57451.31410251824,69838.57563929276,320,320,31,33,0.084273,0.13243,19.418000000000003,14.791166666666665,none,none,0,0,1725620798,1725620798,0.7782589999999999,-1,0,-1,1725620798,-1,0,0,0.7712399999999999,0.7741549999999999,1725620798,1725620798,0.7779689999999999,0.77562,1725620798,1725620798,1280,1280,720,720,31.141868512110726,32.967032967032964,1725620798,1725620798,31033.447389,49446.93792,1725620798,1725620798
45.00188835438499,10.003231615743477,0,0,320,320,180,180,0,0,37,10,320013.4282978488,72935.56235670885,0.21520799999999998,0.372004,0.006,0.003,14.94342857142857,121.67466666666665,AV1,AV1,1725620799,1725620799,25545.07191387578,30577.878403004663,68.78048780487804,65.60975609756096,"(False, True)","(False, True)",1725620799,1725620799,0,28.009048524081738,0,257515.1921304075,1280,1280,6,29,1.316474,5.418136,0,188.77521428571424,none,none,0,0,1725620799,1725620799,0.776489,0.78418,0,0,1725620799,1725620799,0,0,0.76947,0.7713169999999999,1725620799,1725620799,0.771774,0.7727809999999999,1725620799,1725620799,1280,1280,720,720,30.737704918032787,31.65735567970205,1725620799,1725620799,32256.299817,51498.87792,1725620799,1725620799
103.05080916246128,17.001495731335847,0,0,1280,320,720,180,0.294,0,19,4,807790.280692213,137324.0812859522,0.947357,0.688917,0.015,0.027,30.23557894736842,179.6988,VP9,VP9,1725620800,1725620800,28341.97399955537,32466.856318946288,48.541666666666664,84,"(False, True)","(False, True)",1725620800,1725620800,19.009372563949167,93.00818253024904,168563.10997758713,763395.160800537,1280,1280,2,14,19.655502,32.231927999999996,965.212,288.32034408602146,none,none,0,0,1725620800,1725620800,0.771179,0.831131,0,0,1725620800,1725620800,0,0,0.771423,0.7718959999999999,1725620800,1725620800,0.773743,0.821396,1725620800,1725620800,1280,1280,720,720,30,31,1725620800,1725620800,33479.083008,53550.87504,1725620800,1725620800
91.99686347210967,0,0,0,1280,1280,720,720,0.294,0.708,14,1,764077.9496357923,0,2.891492,1.3583939999999999,0.043,0.027,136.50014285714286,0,VP9,VP9,1725620801,1725620801,28327.034222151335,32174.75545829052,47.083333333333336,83.4,"(False, True)","(False, True)",1725620801,1725620801,19.9993181461108,72.96089551612847,175914.00241319058,550744.8200713347,1280,960,2,22,55.176367,36.483031,1776.0432500000002,58.234287671232885,none,bandwidth,0,0,1725620801,1725620801,0.771439,0.796234,0,0,1725620801,1725620801,0,0,0.771698,0.8551479999999999,1725620801,1725620801,0.770538,0.821243,1725620801,1725620801,1280,1280,720,720,29,29,1725620801,1725620801,34701.964542,55602.7848,1725620801,1725620801
72.96906781135354,13.007818391362338,0,0,960,1280,540,720,0.294,0.708,25,34,534117.5831587657,36085.68942046857,9.913458,1.3583939999999999,0.023,0.065,278.5025999999999,0,VP9,VP9,1725620802,1725620802,29107.661022830343,33420.08725165401,138.8,79.4,"(False, True)","(False, True)",1725620802,1725620802,16.99279661360288,71.04270044513278,153039.12545465032,516230.28188243526,1280,960,13,29,81.10368199999999,36.684416,1525.1361764705878,2.8364084507042526,none,bandwidth,0,0,1725620802,1725620802,0.787231,0.786728,0,0,1725620802,1725620802,0,0,0.7726139999999999,0.854904,1725620802,1725620802,0.7824249999999999,0.8210299999999999,1725620802,1725620802,1280,1280,720,720,30,30,1725620802,1725620802,35924.716422,57654.87216,1725620802,1725620802
74.98117561866606,18.001854133840993,0,0,960,1280,540,720,0.294,0.708,33,18,549646.0087511027,163544.84459993057,15.596349,1.3583939999999999,0.019,0.065,170.27539393939398,0,VP9,VP9,1725620803,1725620803,4950.757088848458,29002.987215632715,152.7777777777778,83.20000000000002,"(False, True)","(False, True)",1725620803,1725620803,22.99422718972426,73.00751954279959,203356.94626988834,570578.7678021647,960,960,29,29,107.728353,37.665348,1157.594391304348,13.437424657534285,bandwidth,bandwidth,0,0,1725620803,1725620803,0.777771,0.777222,0,0,1725620803,1725620803,0,0,0.771378,0.855026,1725620803,1725620803,0.781204,0.781693,1725620803,1725620803,1280,1280,720,720,29,30,1725620803,1725620803,37147.328505,59706.97056,1725620803,1725620803
