IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits/s_ellen,IT01V_bytesReceived_in_bits/s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay/emissions_ellen,IT01V_jitterBufferDelay/emissions_aadya,IT01V_codec_ellen,IT01V_codec_aadya,IT01V_timestamps_ellen,IT01V_timestamps_aadya,IT01A_bytesReceived_in_bits/s_ellen,IT01A_bytesReceived_in_bits/s_aadya,IT01A_jitterBufferDelay/emissions_ellen,IT01A_jitterBufferDelay/emissions_aadya,"IT01A_(dtx, fec)_ellen","IT01A_(dtx, fec)_aadya",IT01A_timestamps_ellen,IT01A_timestamps_aadya,OT01V_packetsSent/s_ellen,OT01V_packetsSent/s_aadya,OT01V_bytesSent_in_bits/s_ellen,OT01V_bytesSent_in_bits/s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay/packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay/packetsSent_in_ms_aadya,OT01V_qualityLimitationReason_ellen,OT01V_qualityLimitationReason_aadya,OT01V_qualityLimitationResolutionChanges_ellen,OT01V_qualityLimitationResolutionChanges_aadya,OT01V_timestamps_ellen,OT01V_timestamps_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIV_timestamps_ellen,RIV_timestamps_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,RIA_timestamps_ellen,RIA_timestamps_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,ROA_timestamps_ellen,ROA_timestamps_aadya,SV2_width_ellen,SV2_width_aadya,SV2_height_ellen,SV2_height_aadya,SV2_framesPerSecond_ellen,SV2_framesPerSecond_aadya,SV2_timestamps_ellen,SV2_timestamps_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya,AP_timestamps_ellen,AP_timestamps_aadya
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1725609251,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,1725609252,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,none,-1,0,-1,1725609252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,183.467466,0,1725609252,1725609252
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609253,1725609253,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609253,1725609253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1405.990467,1580.47248,1725609253,1725609253
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609254,1725609254,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609254,1725609254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2628.059679,3632.91168,1725609254,1725609254
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609255,1725609255,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609255,1725609255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3850.348509,5685.05088,1725609255,1725609255
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609256,1725609256,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609256,1725609256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5072.899293,7737.63024,1725609256,1725609256
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609257,1725609257,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609257,1725609257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6295.349529,9790.12128,1725609257,1725609257
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609258,1725609258,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609258,1725609258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7517.44035,11842.7208,1725609258,1725609258
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609259,1725609259,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609259,1725609259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8739.522351,13895.37744,1725609259,1725609259
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609260,1725609260,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609260,1725609260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9961.463232,15947.95632,1725609260,1725609260
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609261,1725609261,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609261,1725609261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11183.334435,18000.59328,1725609261,1725609261
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609262,1725609262,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609262,1725609262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12405.114792,20053.07424,1725609262,1725609262
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609263,1725609263,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609263,1725609263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13626.926901,22105.52592,1725609263,1725609263
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609264,1725609264,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609264,1725609264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14849.138556,24157.968,1725609264,1725609264
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609265,1725609265,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609265,1725609265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16071.280533,26210.32224,1725609265,1725609265
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609266,1725609266,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609266,1725609266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17293.761198,28262.79408,1725609266,1725609266
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609267,1725609267,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609267,1725609267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18515.964474,30315.13632,1725609267,1725609267
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609268,1725609268,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609268,1725609268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19738.367082,32367.72336,1725609268,1725609268
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609269,1725609269,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609269,1725609269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20960.689869,34420.23168,1725609269,1725609269
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609270,1725609270,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609270,1725609270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22182.809796,36472.64352,1725609270,1725609270
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609271,1725609271,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609271,1725609271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23405.152428,38525.16096,1725609271,1725609271
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609272,1725609272,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609272,1725609272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24627.333213,40577.66112,1725609272,1725609272
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609273,1725609273,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609273,1725609273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25849.644093,42630.132,1725609273,1725609273
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609274,1725609274,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609274,1725609274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27071.81253,44682.68112,1725609274,1725609274
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609275,1725609275,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609275,1725609275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28294.111062,46735.09152,1725609275,1725609275
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609276,1725609276,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725609276,1725609276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29492.273223,48787.56192,1725609276,1725609276
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725609277,1725609277,32.995217062956264,11.996759336393325,67358.23585143145,48666.85370796892,320,320,32,48,0.548798,0.062322999999999996,16.630242424242425,5.193583333333333,bandwidth,bandwidth,0,0,1725609277,1725609277,-1,0.5885619999999999,-1,0,-1,1725609277,0,0,0.589569,0.571075,1725609277,1725609277,-1,0.569855,-1,1725609277,1280,1280,720,720,30.80082135523614,39.0625,1725609277,1725609277,30715.367319,50799.37536,1725609277,1725609277
0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,1725609278,-1,22011.556016528222,14341.691955072958,145,129.16666666666669,"(False, True)","(False, True)",1725609278,1725609278,0,1.9996781867084437,75663.72328154229,40081.549574384044,320,320,30,29,0.369151,1.002518,35.9294,470.0975,none,none,0,0,1725609278,1725609278,-1,0.5885619999999999,-1,0,-1,1725609278,0,0,0.5888209999999999,0.571075,1725609278,1725609278,0.5703739999999999,0.5881959999999999,1725609278,1725609278,1280,1280,720,720,30.581039755351682,29.41176470588235,1725609278,1725609278,31937.608521,52852.1112,1725609278,1725609278
0.9996863395636402,0,0,0,-1,-1,-1,-1,0,0,-1,-1,8317.390345169486,0,0,0,0,0,0,0,-1,-1,1725609279,1725609279,30526.422064915318,31906.480307090038,192.6,137.20000000000002,"(False, True)","(False, True)",1725609279,1725609279,0,3.002491873314621,0,17966.91136991469,640,640,37,30,0.152164,0.557169,9.041125000000001,0,bandwidth,bandwidth,0,0,1725609279,1725609279,0.6475219999999999,0.63298,0,0,1725609279,1725609279,0,0,0.58992,0.5709989999999999,1725609279,1725609279,0.571487,0.588135,1725609279,1725609279,1280,1280,720,720,32.432432432432435,29.64426877470356,1725609279,1725609279,33160.112118,54904.84656,1725609279,1725609279
119.04223223723626,40.98176765955621,0,0,640,640,360,360,0.186,0,34,71,844771.6969902805,302913.23721202905,2.3649329999999997,0.310564,0.014,0.007,77.62358620689655,22.740999999999996,VP9,VP9,1725609280,1725609280,22231.887136473433,32753.428357764344,154.87179487179492,142,"(False, True)","(False, True)",1725609280,1725609280,43.01526038824504,44.97998889463487,201039.3220861588,260172.25220903824,640,640,30,30,3.0104119999999996,1.447849,66.47088372093023,19.79288888888889,bandwidth,bandwidth,0,0,1725609280,1725609280,0.594009,0.632462,0,0,1725609280,1725609280,0,0,0.590225,0.570496,1725609280,1725609280,0.571716,0.584885,1725609280,1725609280,1280,1280,720,720,30,31,1725609280,1725609280,34382.770506,56957.53248,1725609280,1725609280
42.9981957239038,105.99671469380613,0,0,640,640,360,360,0.186,0,29,30,261229.03839331694,649243.8770656541,4.292127,2.9040809999999997,0.015,0.016,61.03679310344826,84.91176666666665,VP9,VP9,1725609281,1725609281,13831.419610535751,32239.000771021787,199.3548387096774,189.60000000000002,"(False, True)","(False, True)",1725609281,1725609281,35.9984894432683,36.99885324217761,162401.18537506438,217153.2694613862,640,640,30,29,3.095608,1.581168,2.3665555555555633,3.6032162162162154,bandwidth,bandwidth,0,0,1725609281,1725609281,0.586334,0.580338,0,0,1725609281,1725609281,0,0,0.5901489999999999,0.570313,1725609281,1725609281,0.571701,0.5846859999999999,1725609281,1725609281,1280,1280,720,720,30,30,1725609281,1725609281,35605.390968,59010.3648,1725609281,1725609281
25.005574276911954,36.996815717107324,0,0,640,640,360,360,0.186,0,20,30,151905.8630633269,184160.14950037727,4.557841,4.401393,0.018,0.01,11.421400000000004,48.1208,VP9,VP9,1725609282,1725609282,24653.49579109303,34237.05324739878,107.61904761904765,187,"(False, True)","(False, True)",1725609282,1725609282,40.00891884305913,35.99690177880713,218552.7200720948,196263.10780956285,640,640,30,28,5.2442009999999994,1.581175,53.71482499999998,0.00019444444444695187,bandwidth,bandwidth,0,0,1725609282,1725609282,0.5722659999999999,0.880493,0,0.01953125,1725609282,1725609282,0,0.03515625,0.5904079999999999,0.570892,1725609282,1725609282,0.582047,0.816391,1725609282,1725609282,1280,1280,720,720,30,30,1725609282,1725609282,36828.103158,61062.98016,1725609282,1725609282
46.00110771939269,39.99276292155803,0,0,640,640,360,360,0.779,0,25,30,256662.18049627068,201979.4498590367,7.644299999999999,5.957996,0.035,0.013,121.46131999999999,49.91376666666667,VP9,VP9,1725609283,1725609283,22352.538255301424,31442.310208928924,229.99999999999994,199.19999999999996,"(False, True)","(False, True)",1725609283,1725609283,39.00093915339816,30.994391264207476,211557.0943533253,170833.08609572728,640,640,30,24,6.255991,2.798495,25.943333333333342,39.2683870967742,bandwidth,bandwidth,0,0,1725609283,1725609283,0.571823,0.5706019999999999,0,0,1725609283,1725609283,0,0,0.573151,0.571533,1725609283,1725609283,0.572205,0.5697329999999999,1725609283,1725609283,1280,1280,720,720,30,31,1725609283,1725609283,38050.702452,63115.62528,1725609283,1725609283
