IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits/s_ellen,IT01V_bytesReceived_in_bits/s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay/emissions_ellen,IT01V_jitterBufferDelay/emissions_aadya,IT01V_codec_ellen,IT01V_codec_aadya,IT01V_timestamps_ellen,IT01V_timestamps_aadya,IT01A_bytesReceived_in_bits/s_ellen,IT01A_bytesReceived_in_bits/s_aadya,IT01A_jitterBufferDelay/emissions_ellen,IT01A_jitterBufferDelay/emissions_aadya,"IT01A_(dtx, fec)_ellen","IT01A_(dtx, fec)_aadya",IT01A_timestamps_ellen,IT01A_timestamps_aadya,OT01V_packetsSent/s_ellen,OT01V_packetsSent/s_aadya,OT01V_bytesSent_in_bits/s_ellen,OT01V_bytesSent_in_bits/s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay/packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay/packetsSent_in_ms_aadya,OT01V_qualityLimitationReason_ellen,OT01V_qualityLimitationReason_aadya,OT01V_qualityLimitationResolutionChanges_ellen,OT01V_qualityLimitationResolutionChanges_aadya,OT01V_timestamps_ellen,OT01V_timestamps_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIV_timestamps_ellen,RIV_timestamps_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,RIA_timestamps_ellen,RIA_timestamps_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,ROA_timestamps_ellen,ROA_timestamps_aadya,SV2_width_ellen,SV2_width_aadya,SV2_height_ellen,SV2_height_aadya,SV2_framesPerSecond_ellen,SV2_framesPerSecond_aadya,SV2_timestamps_ellen,SV2_timestamps_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya,AP_timestamps_ellen,AP_timestamps_aadya
33.99394572318668,40.92294087718772,0,0,640,640,360,360,1.014,0,29,29,172265.31977418152,222477.06901857644,16.711125,8.044633,0.023,0.015,310.963275862069,70.26596551724138,VP9,VP9,1725609284,1725609284,29858.68220815432,31556.578018857734,372.95454545454544,193.5294117647058,"(False, True)","(False, True)",1725609284,1725609284,37.99323345532629,34.93421782198952,195949.1017239123,171644.7877260541,640,640,30,29,6.256005999999999,4.378488,0.0003947368420903193,45.142657142857146,bandwidth,bandwidth,0,0,1725609284,1725609284,0.57251,0.570724,0,0,1725609284,1725609284,0,0,0.572052,0.5693819999999999,1725609284,1725609284,0.571136,0.577209,1725609284,1725609284,1280,1280,720,720,30,30,1725609284,1725609284,39273.123582,65168.55216,1725609284,1725609284
38.026890696956436,36.08747610319643,0,0,640,640,360,360,1.014,0,32,30,181096.06199070558,197206.02774526743,24.174485999999998,10.427622,0.013,0.013,230.67390909090906,75.9715806451613,VP9,VP9,1725609285,1725609285,23592.68355451171,33072.166988796016,365.8,186.8,"(False, True)","(False, True)",1725609285,1725609285,40.02830599679625,36.08747610319643,224366.66077324233,200911.0086251956,640,640,30,30,7.856978,4.378499,40.02430000000001,0.00030555555554892224,bandwidth,bandwidth,0,0,1725609285,1725609285,0.594818,0.568924,0,0,1725609285,1725609285,0,0,0.5716709999999999,0.568924,1725609285,1725609285,0.587173,0.5767669999999999,1725609285,1725609285,1280,1280,720,720,30,30,1725609285,1725609285,40495.606011,67221.11952,1725609285,1725609285
29.96149719479562,39.98317472853759,0,0,640,640,360,360,1.014,0,26,30,201357.24061419713,228223.96135049258,28.664592,12.376289,0.02,0.016,169.4689230769231,64.51765517241374,VP9,VP9,1725609286,1725609286,26294.20993815264,32234.435466147006,373.82352941176487,188.2,"(False, True)","(False, True)",1725609286,1725609286,36.9525132069146,27.988222309976315,236671.85864112957,171431.85996607778,640,640,30,21,11.378268,4.774166,95.17000000000002,14.1309642857143,bandwidth,bandwidth,0,0,1725609286,1725609286,0.571411,0.569641,0,0,1725609286,1725609286,0,0,0.571793,0.570206,1725609286,1725609286,0.5872959999999999,0.5780489999999999,1725609286,1725609286,1280,1280,720,720,30,30,1725609286,1725609286,41718.07962,69273.9408,1725609286,1725609286
32.011173333587735,36.02214935378633,0,0,640,640,360,360,1.014,0,27,28,158295.25213459134,221272.0560971915,32.523244999999996,13.358974,0.01,0.018,139.96353846153843,33.753000000000014,VP9,VP9,1725609287,1725609287,18822.569920149588,33404.539834077856,375.93749999999966,180.78431372549014,"(False, True)","(False, True)",1725609287,1725609287,40.01396666698467,36.02214935378633,229360.0569351561,184161.23734071295,640,640,30,30,14.432556,4.774178,76.35719999999999,0.0003333333333305827,bandwidth,bandwidth,0,0,1725609287,1725609287,0.599197,0.571198,0,0,1725609287,1725609287,0,0,0.5732729999999999,0.570633,1725609287,1725609287,0.5732119999999999,0.578476,1725609287,1725609287,1280,1280,720,720,29,30,1725609287,1725609287,42940.380798,71326.53648,1725609287,1725609287
39.02591304011744,39.98528068700296,0,0,640,640,360,360,1.014,0,31,30,201373.71128700598,239127.97262055252,35.551383,15.921422999999999,0.011,0.016,95.81712903225801,84.63289655172416,VP9,VP9,1725609288,1725609288,33021.926418560906,32180.153896899985,351.6000000000001,158.20000000000013,"(False, True)","(False, True)",1725609288,1725609288,36.02391972933917,39.98528068700296,231433.67097226565,204500.71954560795,640,640,30,30,20.258857,5.1722779999999995,161.8416944444444,9.952499999999986,bandwidth,bandwidth,0,0,1725609288,1725609288,0.612976,0.6035769999999999,0,0,1725609288,1725609288,0,0,0.572403,0.5693819999999999,1725609288,1725609288,0.5732119999999999,0.570877,1725609288,1725609288,1280,1280,720,720,29,30,1725609288,1725609288,44162.685063,73379.07264,1725609288,1725609288
40.98007812993361,40.00364336771165,0,0,640,640,360,360,1.014,0,30,28,241954.37739193387,243358.16406313708,38.096047999999996,16.687649999999998,0.011,0.016,82.90277419354838,25.294428571428526,VP9,VP9,1725609289,1725609289,25291.70480487415,31530.871702430326,315.6,157.60000000000008,"(False, True)","(False, True)",1725609289,1725609289,45.97764863358405,40.00364336771165,253172.9236585284,264688.1067068009,640,640,30,30,28.043646,5.582411,169.23454347826086,10.253325000000002,bandwidth,bandwidth,0,0,1725609289,1725609289,0.5728449999999999,0.582031,0,0,1725609289,1725609289,0,0,0.5722499999999999,0.56987,1725609289,1725609289,0.591309,0.568954,1725609289,1725609289,1280,1280,720,720,29,30,1725609289,1725609289,45385.328457,75431.91312,1725609289,1725609289
45.01503612175144,45.00922869126188,0,0,640,640,360,360,1.014,0,29,29,294970.5273620687,250723.4083221333,39.651675,19.224166999999998,0.014,0.017,52.404551724137846,86.85943333333341,VP9,VP9,1725609290,1725609290,32850.973027518165,33542.87763089241,304.4000000000002,156.19999999999982,"(False, True)","(False, True)",1725609290,1725609290,44.01470198571253,49.01004901937405,262143.56235381548,304598.45486049174,640,640,30,30,29.334588999999998,7.053332999999999,29.339613636363605,30.018816326530608,bandwidth,bandwidth,0,0,1725609290,1725609290,0.601837,0.589096,0,0,1725609290,1725609290,0,0,0.572433,0.569183,1725609290,1725609290,0.591507,0.6048279999999999,1725609290,1725609290,1280,1280,720,720,29,30,1725609290,1725609290,46607.670648,77484.64368,1725609290,1725609290
43.9812720890162,41.96454183191006,0,0,640,640,360,360,1.014,0,30,30,273555.5157987555,253825.52873758174,42.721739,25.631339999999998,0.012,0.012,100.64016666666666,208.365064516129,VP9,VP9,1725609291,1725609291,11898.933248810203,29638.956402423337,298.85714285714215,155.2000000000001,"(False, True)","(False, True)",1725609291,1725609291,41.98212335769728,41.96454183191006,269021.4464761242,270595.35897821933,640,640,30,30,29.480798,7.053351999999999,3.481166666666726,0.00045238095238074393,bandwidth,bandwidth,0,0,1725609291,1725609291,0.6054379999999999,0.5710299999999999,0,0,1725609291,1725609291,0,0,0.576019,0.569016,1725609291,1725609291,0.586441,0.6047359999999999,1725609291,1725609291,1280,1280,720,720,29,30,1725609291,1725609291,47830.215258,79537.31712,1725609291,1725609291
45.992083004968265,44.03658950672887,0,0,640,640,360,360,1.014,0,29,31,317177.40164852375,291746.4088083976,45.512389,31.908454,0.01,0.011,91.66466666666675,199.67999999999995,VP9,VP9,1725609292,1725609292,33986.149684888725,32290.830087388647,262.38095238095264,131.32075471698124,"(False, True)","(False, True)",1725609292,1725609292,47.99173878779297,49.04074740522079,337557.8933870732,342932.93912049173,640,640,30,30,29.671934999999998,7.3494589999999995,3.9820208333332845,6.043000000000002,bandwidth,bandwidth,0,0,1725609292,1725609292,0.587372,0.570633,0,0,1725609292,1725609292,0,0,0.572372,0.569244,1725609292,1725609292,0.580811,0.60498,1725609292,1725609292,1280,1280,720,720,29,30,1725609292,1725609292,49052.599785,81589.8624,1725609292,1725609292
52.991737223590796,47.986511207410445,0,0,640,640,360,360,1.014,0,29,31,373325.7888960986,340800.20259502897,47.993804,37.449926,0.014,0.011,78.37516666666673,176.29479999999992,VP9,VP9,1725609293,1725609293,14013.814885393369,21409.98175037296,264.1935483870966,116.88888888888869,"(False, True)","(False, True)",1725609293,1725609293,49.99220492791584,54.98454409182447,371550.065777059,399255.7709975228,640,640,30,30,30.285403,8.909032,12.26936000000002,28.355872727272732,bandwidth,bandwidth,0,0,1725609293,1725609293,0.5792849999999999,0.571014,0,0,1725609293,1725609293,0,0,0.5910949999999999,0.569626,1725609293,1725609293,0.58165,0.605362,1725609293,1725609293,1280,1280,720,720,29,30,1725609293,1725609293,50275.130724,83642.54592,1725609293,1725609293
50.004196519178095,50.02761219077627,0,0,640,640,360,360,1.014,0,29,30,365902.70777729456,363712.74725386925,48.725018,41.915048999999996,0.014,0.013,23.401714285714295,146.85790000000006,VP9,VP9,1725609294,1725609294,30802.585055813706,26830.808970157126,204.89361702127698,104.44444444444461,"(False, True)","(False, True)",1725609294,1725609294,48.00402865841097,55.03037340985389,343332.8136363983,393985.4559427518,640,640,30,30,30.375342,10.625520999999999,1.8737291666666895,31.208890909090897,bandwidth,bandwidth,0,0,1725609294,1725609294,0.584854,0.663986,0,0,1725609294,1725609294,0,0,0.590012,0.569321,1725609294,1725609294,0.580566,0.605042,1725609294,1725609294,1280,1280,720,720,29,30,1725609294,1725609294,51497.743248,85695.20064,1725609294,1725609294
51.02276029217402,47.96768077233729,0,0,640,640,360,360,1.014,0,28,30,355766.70082312584,342809.02525297046,49.255221999999996,46.511827,0.013,0.011,17.125107142857182,151.3679677419356,VP9,VP9,1725609295,1725609295,30597.64903482059,22033.154701426927,149.19999999999953,120.78947368421036,"(False, True)","(False, True)",1725609295,1725609295,52.023206572412725,48.96700745509431,382986.8432158606,327987.0118943183,640,640,30,30,32.105742,14.03605,33.27692307692306,69.60263265306122,bandwidth,bandwidth,0,0,1725609295,1725609295,0.605103,0.685608,0,0,1725609295,1725609295,0,0,0.589905,0.569824,1725609295,1725609295,0.592865,0.686279,1725609295,1725609295,1280,1280,720,720,29,30,1725609295,1725609295,52720.286535,87747.6792,1725609295,1725609295
52.02027825234952,49.040899531021005,0,0,640,640,360,360,1.014,0,31,29,341084.9598210591,363278.97037085466,51.72976,48.984772,0.014,0.014,80.39284374999988,80.78175862068952,VP9,VP9,1725609296,1725609296,28475.10000336301,32515.11722375123,185.95744680851115,71.66666666666686,"(False, True)","(False, True)",1725609296,1725609296,50.01949831956684,43.035891425181696,352233.30560652417,293124.46233970264,640,640,30,30,33.340737,14.163407,24.699899999999957,2.961790697674417,bandwidth,bandwidth,0,0,1725609296,1725609296,0.659897,0.588638,0,0,1725609296,1725609296,0,0,0.590027,0.567688,1725609296,1725609296,0.5929869999999999,0.684143,1725609296,1725609296,1280,1280,720,720,29,30,1725609296,1725609296,53942.737653,89800.2696,1725609296,1725609296
39.982660184174776,49.95179060736213,0,0,640,640,360,360,1.014,0,30,29,309081.9562877447,357015.4378289386,56.051725999999995,51.440084,0.012,0.012,140.33593333333343,80.8863103448276,VP9,VP9,1725609297,1725609297,27068.26094468632,32208.9145836271,231.9999999999999,79.79999999999988,"(False, True)","(False, True)",1725609297,1725609297,45.98005921180099,42.95853992233143,317182.4432410585,326396.9882582499,640,640,30,30,42.424465,16.452309,197.47234782608697,53.23027906976745,bandwidth,bandwidth,0,0,1725609297,1725609297,0.631699,0.596909,0,0,1725609297,1725609297,0,0,0.590286,0.622849,1725609297,1725609297,0.671951,0.620346,1725609297,1725609297,1280,1280,720,720,29,30,1725609297,1725609297,55164.901239,91853.0328,1725609297,1725609297
50.028304378101645,49.0111242748045,0,0,640,640,360,360,1.014,0,30,27,343906.57108812145,332051.3671888265,57.942643999999994,52.131156999999995,0.015,0.015,60.242379310344745,23.350037037037065,VP9,VP9,1725609298,1725609298,25622.496370288536,33847.682560395595,223.52941176470588,145.79999999999987,"(False, True)","(False, True)",1725609298,1725609298,49.02773829053961,56.01271345691943,322158.2666088731,384455.2615358787,640,640,30,30,55.391363999999996,20.592183,264.63059183673465,73.9263214285714,bandwidth,bandwidth,0,0,1725609298,1725609298,0.630417,0.592407,0,0,1725609298,1725609298,0,0,0.58902,0.6159819999999999,1725609298,1725609298,0.587616,0.61348,1725609298,1725609298,1280,1280,720,720,29,30,1725609298,1725609298,56387.484216,93905.68032,1725609298,1725609298
52.957210543982136,50.998164004620385,0,0,640,640,360,360,1.014,0,30,31,360404.7927240034,331172.0774060039,61.512547999999995,53.235316,0.015,0.016,117.99258064516127,33.139322580645114,VP9,VP9,1725609299,1725609299,21278.806712163085,29134.9511066396,217.49999999999977,159.60000000000036,"(False, True)","(False, True)",1725609299,1725609299,49.959632588662394,45.99834400416741,320213.26749907626,302261.1182353846,640,640,30,30,58.68684,21.665143999999998,65.90952000000001,23.325239130434767,bandwidth,bandwidth,0,0,1725609299,1725609299,0.593124,0.592606,0,0,1725609299,1725609299,0,0,0.591415,0.616196,1725609299,1725609299,0.5990139999999999,0.609726,1725609299,1725609299,1280,1280,720,720,29,30,1725609299,1725609299,57609.927396,95958.30528,1725609299,1725609299
45.00950775715657,47.98738048537365,0,0,640,640,360,360,1.014,0,30,31,302415.8819864845,307239.2035576048,66.012378,59.525177,0.011,0.013,148.4235333333333,201.18116129032273,VP9,VP9,1725609300,1725609300,27053.71479590158,33055.30725767488,217,160.39999999999964,"(False, True)","(False, True)",1725609300,1725609300,46.00971904064894,43.98843211159251,316498.8568580571,282013.8372157934,640,640,30,30,58.859204999999996,21.740978,3.7470652173912873,1.7235000000000091,bandwidth,bandwidth,0,0,1725609300,1725609300,0.573166,0.571518,0,0,1725609300,1725609300,0,0,0.593063,0.617508,1725609300,1725609300,0.597977,0.611053,1725609300,1725609300,1280,1280,720,720,29,30,1725609300,1725609300,58832.180064,98010.80544,1725609300,1725609300
42.0049873551614,45.0344014697812,0,0,640,640,360,360,1.014,0,31,30,254342.19867299538,315497.00599460764,70.879065,67.12528499999999,0.009,0.013,155.11416666666662,251.7288999999998,VP9,VP9,1725609301,1725609301,27515.266955123818,22881.479004557277,218.22222222222248,165.64102564102578,"(False, True)","(False, True)",1725609301,1725609301,47.005581087918706,43.032872515568705,320486.05209492287,270542.66568299494,640,640,30,30,59.897844,21.805677,22.09870212765965,1.504627906976766,bandwidth,bandwidth,0,0,1725609301,1725609301,0.57196,0.570435,0,0,1725609301,1725609301,0,0,0.5939329999999999,0.61644,1725609301,1725609301,0.598816,0.57933,1725609301,1725609301,1280,1280,720,720,29,30,1725609301,1725609301,60054.632946,100063.3512,1725609301,1725609301
47.018283562777256,48.969352590906354,0,0,640,640,360,360,1.014,0,30,30,310160.60927241406,330729.0136535548,74.88192699999999,73.304766,0.013,0.015,131.65413333333333,204.22133333333363,VP9,VP9,1725609302,1725609302,13269.159854822925,32827.45497767534,209.41176470588184,147.40000000000026,"(False, True)","(False, True)",1725609302,1725609302,49.01906158672522,47.96997804823479,333625.7339372758,332695.7827535324,640,640,30,30,62.35389,21.948769,50.12338775510206,2.9810833333333195,bandwidth,bandwidth,0,0,1725609302,1725609302,0.5837709999999999,0.5761109999999999,0,0,1725609302,1725609302,0,0,0.5919949999999999,0.617188,1725609302,1725609302,0.602798,0.580093,1725609302,1725609302,1280,1280,720,720,29,30,1725609302,1725609302,61276.927068,102115.96608,1725609302,1725609302
