Ellen_IT01V_packetsRecieved ,Aadya_IT01V_packetsRecieved ,Ellen_IT01V_packetsLost ,Aadya_IT01V_packetsLost ,Ellen_IT01V_frameWidth ,Aadya_IT01V_frameWidth ,Ellen_IT01V_totalFreezesDuration ,Aadya_IT01V_totalFreezesDuration ,Ellen_IT01V_framesPerSecond ,Aadya_IT01V_framesPerSecond ,Ellen_IT01V_bytesReceived_in_bits/s ,Aadya_IT01V_bytesReceived_in_bits/s ,Ellen_IT01V_totalProcessingDelay ,Aadya_IT01V_totalProcessingDelay ,Ellen_IT01V_jitter ,Aadya_IT01V_jitter ,Ellen_IT01A_bytesReceived_in_bits/s ,Aadya_IT01A_bytesReceived_in_bits/s ,Ellen_OT01V_packetsSent/s ,Aadya_OT01V_packetsSent/s ,Ellen_OT01V_bytesSent_in_bits/s ,Aadya_OT01V_bytesSent_in_bits/s ,Ellen_OT01V_frameWidth ,Aadya_OT01V_frameWidth ,Ellen_OT01V_framesPerSecond ,Aadya_OT01V_framesPerSecond ,Ellen_OT01V_totalPacketSendDelay ,Aadya_OT01V_totalPacketSendDelay ,Ellen_OT01V_totalPacketSendDelay/packetsSent_in_ms ,Aadya_OT01V_totalPacketSendDelay/packetsSent_in_ms ,Ellen_OT01V_qualityLimitationReason ,Aadya_OT01V_qualityLimitationReason ,Ellen_OT01V_qualityLimitationResolutionChanges ,Aadya_OT01V_qualityLimitationResolutionChanges ,Ellen_RIV_roundTripTime ,Aadya_RIV_roundTripTime ,Ellen_RIV_fractionLost ,Aadya_RIV_fractionLost ,Ellen_RIA_fractionLost ,Aadya_RIA_fractionLost ,Ellen_ROA_roundTripTime ,Aadya_ROA_roundTripTime ,Ellen_SV2_width ,Aadya_SV2_width ,Ellen_SV2_framesPerSecond ,Aadya_SV2_framesPerSecond ,Ellen_AP_totalPlayoutDelay ,Aadya_AP_totalPlayoutDelay
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,-1                                  ,-1                                  ,-1                        ,-1                        ,-1                              ,-1                              ,-1                     ,-1                     ,-1                          ,-1                          ,-1                               ,-1                               ,-1                                                 ,-1                                                 ,-1                                  ,-1                                  ,-1                                             ,-1                                             ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,                  0.0      ,-1
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,-1                                  ,0.0                       ,-1                        ,0.0                             ,-1                              ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,-1                               ,0.0                                                ,-1                                                 ,"""none"""                          ,-1                                  ,0.0                                            ,-1                                             ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,                636.445026 ,-1
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,-1                                  ,0.0                       ,-1                        ,0.0                             ,-1                              ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,-1                               ,0.0                                                ,-1                                                 ,"""none"""                          ,-1                                  ,0.0                                            ,-1                                             ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,               1860.413625 ,0.0
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,               3083.890509 ,1621.11072
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,               4307.337846 ,3672.9528
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,               5530.873824 ,5724.92256
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,               6754.229433 ,7776.85152
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,               7977.727485 ,9828.85824
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,               9201.204369 ,11880.86736
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              10424.782683 ,13932.70704
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              11648.341152 ,15984.63504
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              12871.918143 ,18036.45072
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              14095.436922 ,20088.19008
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              15318.914688 ,22140.01872
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              16542.432585 ,24191.8176
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              17765.991936 ,26243.66688
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              18989.489547 ,28294.96656
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              20213.048457 ,30346.476
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              21436.707033 ,32398.21632
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              22660.163631 ,34450.12176
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              23883.732684 ,36501.84096
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              25107.191046 ,38553.70944
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              26330.607513 ,40605.6768
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              27554.053527 ,42657.7824
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              28777.520709 ,44709.7992
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              30001.087116 ,46761.80496
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,-1              ,-1              ,-1                        ,-1                        ,              31224.585168 ,48813.7656
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,0.0                                 ,0.0                       ,0.0                       ,0.0                             ,0.0                             ,-1                     ,-1                     ,-1                          ,-1                          ,0.0                              ,0.0                              ,0.0                                                ,0.0                                                ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,0.0                    ,-1                     ,-1                      ,0.37527499999999997     ,-1              ,-1              ,-1                        ,-1                        ,              32448.032946 ,50865.4752
