Ellen_IT01V_packetsRecieved ,Aadya_IT01V_packetsRecieved ,Ellen_IT01V_packetsLost ,Aadya_IT01V_packetsLost ,Ellen_IT01V_frameWidth ,Aadya_IT01V_frameWidth ,Ellen_IT01V_totalFreezesDuration ,Aadya_IT01V_totalFreezesDuration ,Ellen_IT01V_framesPerSecond ,Aadya_IT01V_framesPerSecond ,Ellen_IT01V_bytesReceived_in_bits/s ,Aadya_IT01V_bytesReceived_in_bits/s ,Ellen_IT01V_totalProcessingDelay ,Aadya_IT01V_totalProcessingDelay ,Ellen_IT01V_jitter ,Aadya_IT01V_jitter ,Ellen_IT01A_bytesReceived_in_bits/s ,Aadya_IT01A_bytesReceived_in_bits/s ,Ellen_OT01V_packetsSent/s ,Aadya_OT01V_packetsSent/s ,Ellen_OT01V_bytesSent_in_bits/s ,Aadya_OT01V_bytesSent_in_bits/s ,Ellen_OT01V_frameWidth ,Aadya_OT01V_frameWidth ,Ellen_OT01V_framesPerSecond ,Aadya_OT01V_framesPerSecond ,Ellen_OT01V_totalPacketSendDelay ,Aadya_OT01V_totalPacketSendDelay ,Ellen_OT01V_totalPacketSendDelay/packetsSent_in_ms ,Aadya_OT01V_totalPacketSendDelay/packetsSent_in_ms ,Ellen_OT01V_qualityLimitationReason ,Aadya_OT01V_qualityLimitationReason ,Ellen_OT01V_qualityLimitationResolutionChanges ,Aadya_OT01V_qualityLimitationResolutionChanges ,Ellen_RIV_roundTripTime ,Aadya_RIV_roundTripTime ,Ellen_RIV_fractionLost ,Aadya_RIV_fractionLost ,Ellen_RIA_fractionLost ,Aadya_RIA_fractionLost ,Ellen_ROA_roundTripTime ,Aadya_ROA_roundTripTime ,Ellen_SV2_width ,Aadya_SV2_width ,Ellen_SV2_framesPerSecond ,Aadya_SV2_framesPerSecond ,Ellen_AP_totalPlayoutDelay ,Aadya_AP_totalPlayoutDelay
-1                          ,-1                          ,-1                      ,-1                      ,-1                     ,-1                     ,-1                               ,-1                               ,-1                          ,-1                          ,-1                                  ,-1                                  ,-1                               ,-1                               ,-1                 ,-1                 ,0.0                                 ,8650.295456628677                   ,26.015760910146877        ,21.025023679305814        ,130735.20221062117              ,47440.462953344126              ,320.0                  ,320.0                  ,31.0                        ,36.0                        ,0.050474                         ,0.40831599999999996              ,1.9413076923076922                                 ,19.443619047619045                                 ,"""none"""                          ,"""bandwidth"""                     ,0.0                                            ,0.0                                            ,0.042373999999999995    ,-1                      ,0.0                    ,-1                     ,0.0                    ,0.0                    ,0.041457999999999995    ,0.367844                ,1280.0          ,1280.0          ,31.042128603104214        ,32.967032967032964        ,              33647.47092  ,52897.0728
0.0                         ,-1                          ,0.0                     ,-1                      ,-1                     ,-1                     ,0.0                              ,-1                               ,-1                          ,-1                          ,0.0                                 ,-1                                  ,0.0                              ,-1                               ,0.0                ,-1                 ,23708.912148632327                  ,29219.2717863769                    ,38.00787468984257         ,-21.53905881472602        ,226486.92486231454              ,-48600.322041760846             ,320.0                  ,1280.0                 ,30.0                        ,31.0                        ,0.050489                         ,0.0                              ,0.00039473684210529275                             ,19.443619047619045                                 ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.040588                ,0.36808799999999997     ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.041625999999999996    ,0.368896                ,1280.0          ,1280.0          ,29.0                      ,0.0                       ,              34871.248566 ,54908.48496
119.91448778320323          ,-1                          ,0.0                     ,-1                      ,1280.0                 ,-1                     ,0.0                              ,-1                               ,38.0                        ,-1                          ,1003916.0974217919                  ,-1                                  ,0.754521                         ,-1                               ,0.008              ,-1                 ,32480.83759087698                   ,32805.220716962394                  ,43.96864552050785         ,155.16510274860246        ,289393.63051679713              ,1263383.5430136023              ,320.0                  ,1280.0                 ,30.0                        ,30.0                        ,0.050519999999999995             ,1.810187                         ,0.0007045454545453706                              ,11.384823899371069                                 ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.041443                ,0.36921699999999996     ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.04129                 ,0.36840799999999996     ,1280.0          ,1280.0          ,29.0                      ,31.0                      ,              36094.847607 ,57001.93872
144.97055175063812          ,-1                          ,0.0                     ,-1                      ,1280.0                 ,-1                     ,0.0                              ,-1                               ,29.0                        ,-1                          ,1212337.7346482468                  ,-1                                  ,1.3437409999999999               ,-1                               ,0.008              ,-1                 ,30641.775655541773                  ,17976.071215689415                  ,40.99167325362871         ,165.92681393485557        ,245406.1500034802               ,1411089.6045397762              ,320.0                  ,1280.0                 ,30.0                        ,30.0                        ,0.050545                         ,1.8102889999999998               ,0.0006097560975610776                              ,0.0006144578313242437                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.042023                ,0.370483                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.041885                ,0.370102                ,1280.0          ,1280.0          ,29.0                      ,30.0                      ,              37318.635396 ,59054.136
164.11033800916334          ,0.0                         ,0.0                     ,0.0                     ,1280.0                 ,-1                     ,0.0                              ,0.0                              ,29.0                        ,-1                          ,1390654.9935249663                  ,0.0                                 ,2.224784                         ,0.0                              ,0.009              ,0.0                ,28339.05349036284                   ,13381.962660186542                  ,42.02825729502964         ,155.88307758281815        ,262632.5784910547               ,1299801.0649094093              ,320.0                  ,1280.0                 ,30.0                        ,30.0                        ,0.050573                         ,1.810398                         ,0.0006666666666666725                              ,0.0006987179487188254                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.040985                ,0.370926                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.040878                ,0.368378                ,1280.0          ,1280.0          ,29.0                      ,31.0                      ,              38542.285593 ,61106.244
176.04608597812748          ,131.131246799007            ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,24.0                        ,1503105.488365704                   ,1055504.4345398422                  ,3.127083                         ,1.0945289999999999               ,0.008              ,0.023              ,17316.533184393993                  ,27195.219183476504                  ,-47.01230705097722        ,190.19035795275823        ,-43963.50892562875              ,1638576.019925033               ,1280.0                 ,1280.0                 ,31.0                        ,30.0                        ,3.443047                         ,1.8105529999999999               ,-72.18029787234043                                 ,0.0008157894736837116                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.042404                ,0.36955299999999996     ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.041565                ,0.36972                 ,1280.0          ,1280.0          ,30.267753201396975        ,31.0                      ,              39766.073823 ,63158.1648
210.93964968213592          ,206.89991189927014          ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,22.0                        ,1824510.0035008905                  ,1774069.791437429                   ,4.100891                         ,2.5991169999999997               ,0.011              ,0.026              ,28207.929646593115                  ,27138.87153569557                   ,158.9545227462541         ,195.9052305906133         ,1363289.9596139104              ,1685384.6929688372              ,1280.0                 ,1280.0                 ,30.0                        ,30.0                        ,3.7195069999999997               ,1.8107339999999998               ,1.738742138364778                                  ,0.0009234693877550344                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.041641                ,0.367523                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.041443                ,0.368637                ,1280.0          ,1280.0          ,29.0                      ,31.0                      ,              40989.731958 ,65210.20464
212.0702298997237           ,165.949039849442            ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,32.0                        ,1851365.104374403                   ,1423067.0001315665                  ,5.1496569999999995               ,5.5247649999999995               ,0.011              ,0.014              ,28521.445258966614                  ,2495.233755808477                   ,171.05664770213562        ,226.9303135290562         ,1459523.3407211928              ,1990492.7532553214              ,1280.0                 ,1280.0                 ,30.0                        ,27.0                        ,3.719639                         ,1.810875                         ,0.0007719298245628248                              ,0.0006211453744500826                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.041076999999999995    ,0.36860699999999996     ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.041016                ,0.368118                ,1280.0          ,1280.0          ,29.0                      ,31.0                      ,              42213.470355 ,67262.30352
162.0009656010008           ,171.02258932935916          ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,27.0                        ,31.0                        ,1379416.2219613907                  ,1451655.7403412221                  ,6.157654                         ,7.130388                         ,0.009              ,0.012              ,30176.179864048147                  ,888.1173059910582                   ,179.00106692950087        ,133.01756947839047        ,1529729.1178960674              ,1115291.3120181223              ,1280.0                 ,1280.0                 ,30.0                        ,29.0                        ,3.719842                         ,1.810959                         ,0.0011340782122902413                              ,0.0006315789473682179                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.042786                ,0.3685                  ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.042831                ,0.36965899999999996     ,1280.0          ,1280.0          ,29.0                      ,31.0                      ,              43437.328704 ,69314.19456
117.99445798201026          ,225.0749122089013           ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,29.0                        ,973530.2747821492                   ,1966350.4650195043                  ,7.357538                         ,8.62058                          ,0.007              ,0.012              ,31454.522629509447                  ,1448.4821016821738                  ,207.99023101913673        ,127.0422837801354         ,1811522.915558251               ,1066955.1171645073              ,1280.0                 ,1280.0                 ,30.0                        ,30.0                        ,3.720091                         ,1.811032                         ,0.0011971153846161817                              ,0.0005748031496062184                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.041275                ,0.368958                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.042053                ,0.36968999999999996     ,1280.0          ,1280.0          ,29.0                      ,31.0                      ,              44661.018591 ,71366.11392
162.04473872362183          ,151.9592775754941           ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,31.0                        ,1389487.621851469                   ,1272179.078291893                   ,8.495695                         ,10.229318                        ,0.009              ,0.011              ,32456.961000642477                  ,11492.920098736053                  ,157.0433578988187         ,169.9544551831184         ,1307953.1110931982              ,1463687.757320588               ,1280.0                 ,1280.0                 ,30.0                        ,29.0                        ,3.720236                         ,1.811129                         ,0.0009235668789798708                              ,0.0005705882352941984                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.043579                ,0.367599                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.043625                ,0.36857599999999996     ,1280.0          ,1280.0          ,29.0                      ,31.0                      ,              45884.697453 ,73418.112
161.95999561418145          ,166.944395704079            ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,30.0                        ,1398198.6426311098                  ,1413329.2613558497                  ,9.708141                         ,11.65256                         ,0.007              ,0.01               ,28728.90391338962                   ,8125.293702291941                   ,165.95900785156866        ,157.94739234278134        ,1425215.9693068976              ,1358251.6061120657              ,1280.0                 ,1280.0                 ,30.0                        ,30.0                        ,3.7203739999999996               ,1.811229                         ,0.0008313253012033097                              ,0.0006329113924049936                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.040436                ,0.367981                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.040665                ,0.368149                ,1280.0          ,1280.0          ,29.0                      ,31.0                      ,              47108.417769 ,75470.20368
176.92318698799488          ,159.04391022873995          ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,30.0                        ,1504498.8064483304                  ,1351469.1253736455                  ,10.893504                        ,13.108407                        ,0.009              ,0.013              ,9675.799152789776                   ,7794.151877373218                   ,160.93013053710268        ,181.04998585787376        ,1360553.3018620752              ,1541761.6629957554              ,1280.0                 ,1280.0                 ,30.0                        ,29.0                        ,3.720542                         ,1.811405                         ,0.0010434782608719879                              ,0.0009723756906074805                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.040938999999999996    ,0.367874                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.04097                 ,0.36860699999999996     ,1280.0          ,1280.0          ,29.0                      ,31.0                      ,              48332.046357 ,77522.24208
203.9851180443474           ,179.07539919733583          ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,29.0                        ,1784221.830160134                   ,1530876.571310266                   ,12.093209                        ,14.606876                        ,0.01               ,0.011              ,26126.093942464257                  ,960.4043755834771                   ,176.98708771494847        ,203.08550858692277        ,1514417.5140268106              ,1771842.0291441604              ,1280.0                 ,1280.0                 ,30.0                        ,29.0                        ,3.7207019999999997               ,1.811545                         ,0.000903954802258282                               ,0.000689655172413936                               ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.040817                ,0.36714199999999997     ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.040268                ,0.368332                ,1280.0          ,1280.0          ,29.0                      ,31.0                      ,              49555.755207 ,79574.38704
157.08325483214662          ,169.91419833372333          ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,31.0                        ,1321508.4054034261                  ,1448468.5660307757                  ,13.307205                        ,15.980912                        ,0.008              ,0.011              ,30127.96795863439                   ,1423.2812848660121                  ,170.09014854436256        ,151.923283216035          ,1453618.4243081182              ,1258468.5104634378              ,1280.0                 ,1280.0                 ,30.0                        ,29.0                        ,3.720853                         ,1.81165                          ,0.0008882352941190253                              ,0.0006907894736843536                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.03949                 ,0.37046799999999996     ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.040253                ,0.37016299999999996     ,1280.0          ,1280.0          ,29.0                      ,31.0                      ,              50779.423485 ,81626.49552
163.9955817459256           ,175.97851824728426          ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,30.0                        ,1363747.2588767402                  ,1506344.1201025266                  ,14.522628999999998               ,17.281282                        ,0.008              ,0.011              ,33167.106435054025                  ,6175.246185768339                   ,178.99517763732123        ,160.98034907848162        ,1531558.737817437               ,1344315.898938118               ,1280.0                 ,1280.0                 ,30.0                        ,29.0                        ,3.7210199999999998               ,1.811758                         ,0.0009329608938536658                              ,0.0006708074534161304                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.044372999999999996    ,0.371811                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.040878                ,0.370438                ,1280.0          ,1280.0          ,29.0                      ,31.0                      ,              52003.03311  ,83678.5152
176.02765708590022          ,166.1842792231242           ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,30.0                        ,1474135.613008731                   ,1447709.3429016676                  ,15.761883999999998               ,18.627191                        ,0.009              ,0.012              ,29892.696676041964                  ,1017.1278776547842                  ,164.02577137549792        ,179.1987107285496         ,1427688.3153094742              ,1520622.1948557554              ,1280.0                 ,1280.0                 ,30.0                        ,29.0                        ,3.7211689999999997               ,1.81192                          ,0.0009085365853655777                              ,0.0009050279329608686                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.041061                ,0.369888                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.040298                ,0.369278                ,1280.0          ,1280.0          ,29.0                      ,31.0                      ,              53226.792675 ,85730.50416
191.88251821833023          ,162.8375236900704           ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,30.0                        ,1641083.232167195                   ,1409569.557215465                   ,16.955182                        ,19.983639999999998               ,0.01               ,0.009              ,31340.811308993936                  ,1446.5566521670057                  ,163.89965097815707        ,193.80662328756844        ,1417428.1669738796              ,1647060.5929933365              ,1280.0                 ,1280.0                 ,30.0                        ,29.0                        ,3.7213179999999997               ,1.812056                         ,0.0009085365853655777                              ,0.000701030927834608                               ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.040253                ,0.36871299999999996     ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.040389999999999995    ,0.36821                 ,1280.0          ,1280.0          ,29.0                      ,31.0                      ,              54450.570762 ,87782.7408
168.14038744851223          ,188.04846582211346          ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,30.0                        ,1415557.9085587913                  ,1622570.1857993242                  ,18.174564                        ,21.267951999999998               ,0.008              ,0.012              ,20641.23423058403                   ,920.2371731720445                   ,196.16378535659763        ,169.04356768051687        ,1703670.4657943754              ,1422630.6552873529              ,1280.0                 ,1280.0                 ,30.0                        ,29.0                        ,3.7214769999999997               ,1.812187                         ,0.0008112244897960216                              ,0.0007751479289946939                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.043121                ,0.368454                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.062119                ,0.36904899999999996     ,1280.0          ,1280.0          ,30.0                      ,31.0                      ,              55674.288432 ,89834.82048
175.8185770984454           ,187.96396946157287          ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,30.0                        ,1497830.4253156742                  ,1605092.3222000482                  ,19.403990999999998               ,22.575516999999998               ,0.009              ,0.012              ,21465.849913019287                  ,33921.4976377247                    ,179.81445385068278        ,173.96665258677487        ,1522628.8364400596              ,1489010.5737406523              ,1280.0                 ,1280.0                 ,30.0                        ,29.0                        ,3.721805                         ,1.812306                         ,0.001822222222222811                               ,0.000683908045976898                               ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.041061                ,0.377945                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.061035                ,0.37001                 ,1280.0          ,1280.0          ,30.0                      ,30.0                      ,              56898.096507 ,91886.91984
208.02747707898658          ,164.02127351112128          ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,30.0                        ,1790588.5079005663                  ,1393356.7179581092                  ,20.645229                        ,23.822125                        ,0.011              ,0.011              ,7216.953243278688                   ,24971.238762351684                  ,162.02140041728762        ,199.02581358971423        ,1380910.3960207452              ,1689971.1887680744              ,1280.0                 ,1280.0                 ,30.0                        ,29.0                        ,3.721948                         ,1.812489                         ,0.0008827160493827422                              ,0.000919597989949971                               ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.043182                ,0.368683                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.061843999999999996    ,0.36891199999999996     ,1280.0          ,1280.0          ,30.0                      ,30.0                      ,              58121.855631 ,93938.99856
150.21420267730068          ,175.07951891029455          ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,30.0                        ,1230017.9829148802                  ,1488227.9343659799                  ,21.901972999999998               ,25.150181                        ,0.009              ,0.01               ,9701.834636917927                   ,880.3998665203384                   ,177.2527591592148         ,155.07043103483232        ,1498288.5317603252              ,1306361.3328483286              ,1280.0                 ,1280.0                 ,29.0                        ,30.0                        ,3.7221029999999997               ,1.812582                         ,0.0008757062146887301                              ,0.0005999999999993466                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.041733                ,0.367386                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.041275                ,0.367996                ,1280.0          ,1280.0          ,30.0                      ,30.0                      ,              59345.444088 ,95991.10848
160.85200693731997          ,175.1052475760315           ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,30.0                        ,1350485.4759836623                  ,1487758.2218965057                  ,23.18703                         ,26.432389999999998               ,0.008              ,0.012              ,799.264630744447                    ,1280.7698108418303                  ,173.84005718691722        ,183.11005889379294        ,1480078.243212567               ,1545032.6468750888              ,1280.0                 ,1280.0                 ,29.0                        ,29.0                        ,3.722286                         ,1.812732                         ,0.0010517241379325649                              ,0.0008196721311480574                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.042358                ,0.368454                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.042099                ,0.369095                ,1280.0          ,1280.0          ,30.0                      ,30.0                      ,              60569.212914 ,98043.27504
188.03344367718296          ,173.76017531040384          ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,30.0                        ,1601292.80635489                    ,1472543.5877500807                  ,24.480183                        ,27.697884                        ,0.009              ,0.011              ,28565.080592661412                  ,870.7981199463917                   ,180.03202054198368        ,169.76568852165892        ,1526311.4701549376              ,1434827.6434907513              ,1280.0                 ,1280.0                 ,30.0                        ,29.0                        ,3.722472                         ,1.8128449999999998               ,0.001033333333332208                               ,0.0006647058823518099                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.043106                ,0.37013199999999996     ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.043456999999999996    ,0.37037699999999996     ,1280.0          ,1280.0          ,30.0                      ,31.0                      ,              61792.921323 ,100095.384
167.03695733461535          ,177.16549453916656          ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,30.0                        ,1427171.765237365                   ,1521677.4354018937                  ,25.773774                        ,28.999799                        ,0.008              ,0.013              ,4801.062246743435                   ,840.7853978129939                   ,173.03828514304465        ,160.1495995834274         ,1486248.8361835429              ,1373915.4073462444              ,1280.0                 ,1280.0                 ,29.0                        ,29.0                        ,3.722606                         ,1.812956                         ,0.000774566473988893                               ,0.0006937500000012142                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.04158                 ,0.369965                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.042006999999999996    ,0.36813399999999996     ,1280.0          ,1280.0          ,30.0                      ,30.0                      ,              63016.548147 ,102147.3936
171.86559887783068          ,183.90770203762312          ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,30.0                        ,1477820.3253833633                  ,1554299.9417644944                  ,27.005685999999997               ,30.280765                        ,0.009              ,0.012              ,1207.0560665373225                  ,1231.3820049475635                  ,187.85309644786145        ,179.9097085150661         ,1591003.814430396               ,1527905.188528573               ,1280.0                 ,1280.0                 ,30.0                        ,30.0                        ,3.722782                         ,1.8130879999999998               ,0.0009361702127668937                              ,0.0007333333333322163                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.042114                ,0.369507                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.04248                 ,0.368958                ,1280.0          ,1280.0          ,30.0                      ,30.0                      ,              64240.30683  ,104199.43296
177.15517905422334          ,170.0302416229846           ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,30.0                        ,1514822.9089144114                  ,1436519.4997317314                  ,28.270404                        ,31.518984                        ,0.009              ,0.011              ,816.7154017415043                   ,872.155121736721                    ,163.14290500473675        ,183.0325542176834         ,1380513.2603966468              ,1570607.3486314008              ,1280.0                 ,1280.0                 ,29.0                        ,29.0                        ,3.722927                         ,1.813216                         ,0.0008895705521462558                              ,0.0006994535519132679                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.040894                ,0.367722                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.041046                ,0.36827099999999996     ,1280.0          ,1280.0          ,30.0                      ,31.0                      ,              65464.155477 ,106251.48288
178.80023910511812          ,178.9980368829497           ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,30.0                        ,1520956.7423175573                  ,1526263.26108217                    ,29.512757999999998               ,32.755367                        ,0.008              ,0.011              ,8718.259703404867                   ,807.9911385554377                   ,186.79131124389437        ,175.99806978435277        ,1579083.8010550155              ,1490231.6562499553              ,1280.0                 ,1280.0                 ,30.0                        ,30.0                        ,3.723087                         ,1.813332                         ,0.0008556149732628878                              ,0.0006590909090909375                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.043015                ,0.369705                ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.042159999999999996    ,0.36791999999999997     ,1280.0          ,1280.0          ,30.0                      ,30.0                      ,              66687.85242  ,108303.7848
174.5203664970097           ,174.81866343256357          ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,29.0                        ,1488209.8037139731                  ,1495803.7362769847                  ,70.25310999999999                ,53.125257                        ,0.008              ,0.01               ,16961.71896782536                   ,3124.610161716381                   ,175.7931318022492         ,173.13110393571722        ,1498830.4847153518              ,1474956.501283795               ,1280.0                 ,1280.0                 ,30.0                        ,29.0                        ,3.728363                         ,1.815385                         ,0.0009094983623512905                              ,0.0007411552346570696                              ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,0.041428                ,0.36879                 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,0.042816                ,0.369125                ,1280.0          ,1280.0          ,30.0                      ,30.0                      ,             107070.522741 ,141136.90608
174.51905777339618          ,176.18268995327924          ,0.0                     ,0.0                     ,1280.0                 ,1280.0                 ,0.0                              ,0.0                              ,30.0                        ,30.0                        ,1487213.709828343                   ,1498902.126342336                   ,153.034929                       ,131.342276                       ,0.009              ,0.012              ,12852.976100180918                  ,16561.13952239664                   ,175.61907284483578        ,174.31603010323977        ,1496951.0432407265              ,1485415.1089272613              ,1280.0                 ,-1                     ,30.0                        ,-1                          ,3.738298                         ,2.486191                         ,0.0009428679889911765                              ,0.0641367243522325                                 ,"""none"""                          ,"""none"""                          ,0.0                                            ,0.0                                            ,-1                      ,-1                      ,-1                     ,-1                     ,-1                     ,-1                     ,-1                      ,-1                      ,1280.0          ,1280.0          ,30.0                      ,30.0                      ,             180493.095195 ,264263.3184
