IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits/s_ellen,IT01V_bytesReceived_in_bits/s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay_ellen,IT01V_jitterBufferDelay_aadya,IT01V_codec_ellen,IT01V_codec_aadya,IT01V_timestamps_ellen,IT01V_timestamps_aadya,IT01A_bytesReceived_in_bits/s_ellen,IT01A_bytesReceived_in_bits/s_aadya,IT01A_jitterBufferDelay_ellen,IT01A_jitterBufferDelay_aadya,"IT01A_(dtx, fec)_ellen","IT01A_(dtx, fec)_aadya",IT01A_timestamps_ellen,IT01A_timestamps_aadya,OT01V_packetsSent/s_ellen,OT01V_packetsSent/s_aadya,OT01V_bytesSent_in_bits/s_ellen,OT01V_bytesSent_in_bits/s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay/packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay/packetsSent_in_ms_aadya,OT01V_qualityLimitationReason_ellen,OT01V_qualityLimitationReason_aadya,OT01V_qualityLimitationResolutionChanges_ellen,OT01V_qualityLimitationResolutionChanges_aadya,OT01V_timestamps_ellen,OT01V_timestamps_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIV_timestamps_ellen,RIV_timestamps_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,RIA_timestamps_ellen,RIA_timestamps_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,ROA_timestamps_ellen,ROA_timestamps_aadya,SV2_width_ellen,SV2_width_aadya,SV2_height_ellen,SV2_height_aadya,SV2_framesPerSecond_ellen,SV2_framesPerSecond_aadya,SV2_timestamps_ellen,SV2_timestamps_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya,AP_timestamps_ellen,AP_timestamps_aadya
98.08662053166611,180.06211993397343,0,0,1280,1280,720,720,0.235,0,28,30,775540.8820273946,1536041.9216891967,16.128823999999998,6.352847,0.024,0.013,15.784856999999999,5.986929,VP9,VP9,1725401083,1725401083,30603.025605879826,29786.27601752218,19257.6,19555.2,"(False, True)","(False, True)",1725401083,1725401083,186.16440223357037,98.03382085294109,1577232.8581491911,784454.6303239056,1280,1280,31,30,7.425229,9.04741,0.0010322580645171615,27.054081632653062,none,none,0,0,1725401083,1725401083,0.068405,0.495575,0,0,1725401083,1725401083,0,0,0.07019,0.436691,1725401083,1725401083,0.067337,0.468109,1725401083,1725401083,1280,1280,720,720,30,30,1725401083,1725401083,43629.591033,65943.50688,1725401083,1725401083
88.92130377778456,189.0313677387109,0,0,1280,1280,720,720,0.235,0,31,30,662453.7219867671,1586439.2526683467,20.494906999999998,7.375564,0.019,0.014,19.982719,6.959804,VP9,VP9,1725401084,1725401084,29701.713693325608,28044.653711076477,24912,22108.8,"(False, True)","(False, True)",1725401084,1725401084,194.82757569289873,87.01443911781931,1655774.6232887155,644498.9477242508,1280,1280,31,30,7.425413,10.307257,0.0009435897435895487,14.481000000000007,none,none,0,0,1725401084,1725401084,0.070175,0.465698,0,0,1725401084,1725401084,0,0,0.072006,0.435944,1725401084,1725401084,0.06913799999999999,0.467377,1725401084,1725401084,1280,1280,720,720,30,30,1725401084,1725401084,44852.553711,67995.3768,1725401084,1725401084
85.09939716976515,187.0391085858893,0,0,1280,1280,720,720,0.235,0,30,30,594486.367579167,1583091.0133978724,24.715742,8.361874,0.016,0.015,24.286692,7.8934999999999995,VP9,VP9,1725401085,1725401085,26639.1148222719,26205.47938476096,31632,24134.4,"(False, True)","(False, True)",1725401085,1725401085,157.1835924194486,85.01777662994968,1324154.6293165735,605598.6264904576,1280,1280,31,30,7.42557,11.027921,0.0009999999999983483,8.478399999999992,none,none,0,0,1725401085,1725401085,0.071075,0.462006,0,0,1725401085,1725401085,0,0,0.072754,0.45103499999999996,1725401085,1725401085,0.07132,0.435837,1725401085,1725401085,1280,1280,720,720,30,30,1725401085,1725401085,46075.405698,70047.32784,1725401085,1725401085
86.94175283301811,160.94800459236558,0,0,1280,1280,720,720,0.235,0,30,30,664211.0077124424,1377267.063993523,28.481223999999997,9.424356999999999,0.019,0.013,27.960351,8.907366,VP9,VP9,1725401086,1725401086,29764.059383662203,30542.133144757474,37296,26726.4,"(False, True)","(False, True)",1725401086,1725401086,161.89153975803373,87.97158014986442,1384360.539063747,661346.3473175489,1280,1280,31,30,7.425727999999999,12.073839999999999,0.0009753086419745708,11.885443181818177,none,none,0,0,1725401086,1725401086,0.074539,0.4198,0,0,1725401086,1725401086,0,0,0.070404,0.446152,1725401086,1725401086,0.069427,0.419601,1725401086,1725401086,1280,1280,720,720,30,30,1725401086,1725401086,47298.348531,72099.4176,1725401086,1725401086
87.0180911482528,153.93118739691513,0,0,1280,1280,720,720,0.235,0,30,30,670059.3060004312,1315371.9829015874,32.126854,10.479192999999999,0.019,0.012,31.52218,9.908408,VP9,VP9,1725401087,1725401087,18259.796229913827,31138.08019343312,41539.2,29260.8,"(False, True)","(False, True)",1725401087,1725401087,168.03493463110883,83.9624658528628,1422743.7898580446,651668.6813980052,1280,1280,31,30,7.425910999999999,12.906194999999999,0.001089285714284656,9.908988095238092,none,none,0,0,1725401087,1725401087,0.069504,0.420654,0,0,1725401087,1725401087,0,0,0.07045,0.446243,1725401087,1725401087,0.06944299999999999,0.420593,1725401087,1725401087,1280,1280,720,720,30,30,1725401087,1725401087,48521.483199,74151.39744,1725401087,1725401087
84.0115171962709,178.14092244641236,0,0,1280,1280,720,720,0.235,0,30,30,651337.2922742504,1494470.2348211138,35.346809,11.53254,0.018,0.013,34.702947,10.910741999999999,VP9,VP9,1725401088,1725401088,33972.657334796786,21665.138702920984,48268.8,31392,"(False, True)","(False, True)",1725401088,1725401088,185.0253652536919,86.06808612579474,1574727.8805206537,660018.1224141526,1280,1280,31,30,7.426118,16.256753,0.0011189189189216883,38.95997674418606,none,none,0,0,1725401088,1725401088,0.070328,0.42036399999999996,0,0,1725401088,1725401088,0,0,0.071487,0.445526,1725401088,1725401088,0.07048,0.41989099999999996,1725401088,1725401088,1280,1280,720,720,30,30,1725401088,1725401088,49744.616985,76203.61344,1725401088,1725401088
88.96777962273433,193.9947272780157,0,0,1280,1280,720,720,0.235,0,30,30,644710.5130449974,1662610.810706992,39.410885,12.572246,0.018,0.015,38.745281999999996,11.90447,VP9,VP9,1725401089,1725401089,30301.026246340705,22127.398583546037,55075.2,33004.8,"(False, True)","(False, True)",1725401089,1725401089,173.93700735231204,87.99760824982155,1486901.506989213,646894.4175921427,1280,1280,31,30,7.426330999999999,17.213912999999998,0.001224137931032038,10.87681818181816,none,none,0,0,1725401089,1725401089,0.068176,0.419907,0,0,1725401089,1725401089,0,0,0.067749,0.44605999999999996,1725401089,1725401089,0.06762699999999999,0.42041,1725401089,1725401089,1280,1280,720,720,30,30,1725401089,1725401089,50967.700938,78255.78048,1725401089,1725401089
87.01879668946282,161.86793706878439,0,0,1280,1280,720,720,0.235,0,30,30,659030.3553232963,1383431.3021478772,43.181703,13.738621,0.018,0.014,42.439893999999995,13.018647,VP9,VP9,1725401090,1725401090,31086.714955270167,33236.88307812373,61766.4,35616,"(False, True)","(False, True)",1725401090,1725401090,171.03694521722002,88.92744690815933,1453009.8606390331,672731.1399362417,1280,1280,31,30,7.42652,18.484839,0.0011052631578986015,14.280067415730368,none,none,0,0,1725401090,1725401090,0.06852699999999999,0.418365,0,0,1725401090,1725401090,0,0,0.06808499999999999,0.445953,1725401090,1725401090,0.06806899999999999,0.434921,1725401090,1725401090,1280,1280,720,720,30,30,1725401090,1725401090,52190.74476,80307.88896,1725401090,1725401090
93.02464064973876,169.99578486403803,0,0,1280,1280,720,720,0.235,0,30,30,711332.4198948152,1434988.4186984194,46.744848,14.956695,0.02,0.015,45.949962,14.185524,VP9,VP9,1725401091,1725401091,10250.715240629277,32191.201802018306,64790.4,38236.8,"(False, True)","(False, True)",1725401091,1725401091,176.04663176724753,90.99774366251447,1522907.3923418263,695454.7558291897,1280,1280,30,30,7.426717,20.322350999999998,0.0011193181818181974,20.192439560439524,none,none,0,0,1725401091,1725401091,0.067673,0.420578,0,0,1725401091,1725401091,0,0,0.06781,0.441513,1725401091,1725401091,0.067688,0.435181,1725401091,1725401091,1280,1280,720,720,30,30,1725401091,1725401091,53413.829595,82359.84768,1725401091,1725401091
86.98496434708795,184.12019183283766,0,0,1280,1280,720,720,0.235,0,30,30,668524.443230309,1602398.0295211861,50.102821,16.154272,0.021,0.015,49.163557,15.332709999999999,VP9,VP9,1725401092,1725401092,29090.9715246307,32605.28440587599,70896,40828.8,"(False, True)","(False, True)",1725401092,1725401092,199.96543528066195,85.05552340103914,1725645.716150234,653242.4301714443,1280,1280,31,30,7.4269169999999995,22.581433,0.0009999999999976694,26.57743529411768,none,none,0,0,1725401092,1725401092,0.070633,0.44218399999999997,0,0,1725401092,1725401092,0,0,0.070572,0.441422,1725401092,1725401092,0.07045,0.435089,1725401092,1725401092,1280,1280,720,720,30,30,1725401092,1725401092,54636.994692,84411.89664,1725401092,1725401092
81.9686923396282,194.05551972953688,0,0,1280,1280,720,720,0.235,0,30,30,598803.2891413678,1681985.2198314185,53.972246999999996,17.344046,0.015,0.015,53.052769,16.469915,VP9,VP9,1725401093,1725401093,30332.41463845949,30576.748077796306,77644.8,43411.2,"(False, True)","(False, True)",1725401093,1725401093,158.9392936829376,84.02403947052112,1349212.6728558743,615208.0124242089,1280,1280,30,30,7.427086,23.848841,0.0010628930817643387,15.088190476190473,none,none,0,0,1725401093,1725401093,0.06777999999999999,0.423019,0,0,1725401093,1725401093,0,0,0.067795,0.440613,1725401093,1725401093,0.06813,0.432144,1725401093,1725401093,1280,1280,720,720,30,30,1725401093,1725401093,55860.079527,86463.90576,1725401093,1725401093
91.07076254251625,162.00308996372155,0,0,1280,1280,720,720,0.235,0,30,30,703995.008450637,1376874.2617924078,57.712682,18.592019999999998,0.018,0.013,56.690830999999996,17.665789999999998,VP9,VP9,1725401094,1725401094,30407.626913096854,30680.58518572208,84288,45964.8,"(False, True)","(False, True)",1725401094,1725401094,173.1345265918166,92.00175479421223,1469317.6688639708,704365.4347044888,1280,1280,30,30,7.427249,25.104288999999998,0.0009421965317901223,13.646173913043453,none,none,0,0,1725401094,1725401094,0.068863,0.420975,0,0,1725401094,1725401094,0,0,0.068146,0.44123799999999996,1725401094,1725401094,0.068192,0.43904099999999996,1725401094,1725401094,1280,1280,720,720,30,30,1725401094,1725401094,57083.083659,88516.0032,1725401094,1725401094
100.92619975694309,168.85225492106431,0,0,1280,1280,720,720,0.235,0,30,30,784306.4917349456,1405530.1664660142,60.931518999999994,19.885901,0.022,0.012,59.876144999999994,18.906150999999998,VP9,VP9,1725401095,1725401095,30841.44781483457,11557.886893058414,90451.2,47385.6,"(False, True)","(False, True)",1725401095,1725401095,182.8662827279266,100.9117026451331,1546701.0061602846,779565.8828263348,1280,1280,30,30,7.427464,27.014926,0.0011748633879773453,18.917198019801994,none,none,0,0,1725401095,1725401095,0.069183,0.437683,0,0,1725401095,1725401095,0,0,0.068436,0.438812,1725401095,1725401095,0.07174699999999999,0.43873599999999996,1725401095,1725401095,1280,1280,720,720,30,30,1725401095,1725401095,58306.157028,90567.9744,1725401095,1725401095
94.99089566706225,188.06636100155885,0,0,1280,1280,720,720,0.235,0,30,30,763054.8655643566,1597835.8115408611,64.758742,21.127792,0.02,0.014,63.620124999999994,20.089347999999998,VP9,VP9,1725401096,1725401096,27341.379485475263,31723.193830220396,96787.2,49728,"(False, True)","(False, True)",1725401096,1725401096,188.98188716920805,94.03318050077942,1607845.897185643,763349.3550695188,1280,1280,30,30,7.427667,27.428497,0.0010740740740738264,4.399691489361714,none,none,0,0,1725401096,1725401096,0.069077,0.470917,0,0,1725401096,1725401096,0,0,0.06871,0.438278,1725401096,1725401096,0.07203699999999999,0.468277,1725401096,1725401096,1280,1280,720,720,30,30,1725401096,1725401096,59529.0024,92619.9912,1725401096,1725401096
101.00727276715652,174.98302028435333,0,0,1280,1280,720,720,0.235,0,28,30,831763.8890052985,1466281.7173569289,66.413988,22.477411,0.022,0.013,65.135887,21.389077999999998,VP9,VP9,1725401097,1725401097,23481.690738344903,33180.7802578056,99254.4,52329.6,"(False, True)","(False, True)",1725401097,1725401097,157.01130519251063,112.98903595503957,1279636.1368869161,920334.6940697464,1280,1280,30,30,7.427802,32.072401,0.0008598726114663585,41.096495575221226,none,none,0,0,1725401097,1725401097,0.070587,0.421844,0,0,1725401097,1725401097,0,0,0.069687,0.439621,1725401097,1725401097,0.072998,0.46960399999999997,1725401097,1725401097,1280,1280,720,720,30,30,1725401097,1725401097,60751.976103,94672.04304,1725401097,1725401097
108.05727083994799,179.93685077563723,0,0,1280,1280,720,720,0.235,0,31,30,857534.4971435427,1530758.776918501,67.458055,23.841746999999998,0.024,0.015,66.098703,22.704776,VP9,VP9,1725401098,1725401098,15864.408207761253,33052.4001891426,101654.4,54960,"(False, True)","(False, True)",1725401098,1725401098,183.09704225657853,97.9656187556247,1592724.1509694112,780741.996918806,1280,1280,30,30,7.427982,37.622012999999995,0.0009836065573786395,56.62869387755099,none,none,0,0,1725401098,1725401098,0.069382,0.578827,0,0,1725401098,1725401098,0,0,0.06955,0.438828,1725401098,1725401098,0.06955,0.468811,1725401098,1725401098,1280,1280,720,720,30,30,1725401098,1725401098,61974.870426,96724.13184,1725401098,1725401098
85.99741657388489,160.1280855481658,0,0,1280,1280,720,720,0.235,0,30,30,619781.381308068,1350608.343960282,72.153353,25.302104999999997,0.017,0.012,70.895721,24.116422,VP9,VP9,1725401099,1725401099,8215.753192686492,33923.13492337893,104620.8,57619.2,"(False, True)","(False, True)",1725401099,1725401099,166.99498334696253,84.06724491278706,1418285.3936558722,617870.2308961527,1280,1280,30,30,7.428147,38.630936999999996,0.0009880239520956332,12.011000000000005,none,none,0,0,1725401099,1725401099,0.067291,0.463989,0,0,1725401099,1725401099,0,0,0.067871,0.43998699999999996,1725401099,1725401099,0.067856,0.48677099999999995,1725401099,1725401099,1280,1280,720,720,30,30,1725401099,1725401099,63197.77401,98776.07184,1725401099,1725401099
84.96837719993374,189.98369356878166,0,0,1280,1280,720,720,0.235,0,30,30,619561.4169588393,1640955.155689228,77.151657,26.717824,0.016,0.014,75.832053,25.478125,VP9,VP9,1725401100,1725401100,26941.972968148402,23669.96839031684,111043.2,59760,"(False, True)","(False, True)",1725401100,1725401100,181.932290004564,84.99270501761285,1542689.8549538653,607971.8173603417,1280,1280,30,30,7.428344999999999,38.977036,0.001087912087907991,4.0717529411764986,none,none,0,0,1725401100,1725401100,0.071716,0.42741399999999996,0,0,1725401100,1725401100,0,0,0.069275,0.431534,1725401100,1725401100,0.069366,0.422226,1725401100,1725401100,1280,1280,720,720,30,30,1725401100,1725401100,64420.626879,100828.14144,1725401100,1725401100
82.98118517229584,161.02963897735847,0,0,1280,1280,720,720,0.235,0,30,30,623730.57778085,1353049.041047022,81.859631,28.139858999999998,0.017,0.012,80.48151399999999,26.8519,VP9,VP9,1725401101,1725401101,11549.381338679055,33270.1236704525,115084.8,62284.8,"(False, True)","(False, True)",1725401101,1725401101,183.95829002051127,83.01527972124691,1588015.9395088023,629259.8210234237,1280,1280,30,30,7.4285239999999995,39.44376,0.0009728260869573438,5.623180722891558,none,none,0,0,1725401101,1725401101,0.070114,0.427567,0,0,1725401101,1725401101,0,0,0.069733,0.43041999999999997,1725401101,1725401101,0.069809,0.421112,1725401101,1725401101,1280,1280,720,720,30,30,1725401101,1725401101,65643.532227,102880.27968,1725401101,1725401101
92.0750332984481,202.92447731278295,0,0,1280,1280,720,720,0.235,0,30,30,737272.8144568952,1772300.4004752298,85.15028099999999,29.594193999999998,0.022,0.014,83.54405899999999,28.254327999999997,VP9,VP9,1725401102,1725401102,21409.446873047847,33035.70505533424,122544,64886.4,"(False, True)","(False, True)",1725401102,1725401102,178.14517312091047,91.96577296934005,1537188.6776552738,726721.5350274616,1280,1280,30,30,7.428678,43.633531999999995,0.0008651685393270198,45.540999999999976,none,none,0,0,1725401102,1725401102,0.069565,0.41957099999999997,0,0,1725401102,1725401102,0,0,0.069046,0.430878,1725401102,1725401102,0.069122,0.42157,1725401102,1725401102,1280,1280,720,720,30,30,1725401102,1725401102,66866.528862,104932.47696,1725401102,1725401102
