IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits/s_ellen,IT01V_bytesReceived_in_bits/s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay_ellen,IT01V_jitterBufferDelay_aadya,IT01V_codec_ellen,IT01V_codec_aadya,IT01V_timestamps_ellen,IT01V_timestamps_aadya,IT01A_bytesReceived_in_bits/s_ellen,IT01A_bytesReceived_in_bits/s_aadya,IT01A_jitterBufferDelay_ellen,IT01A_jitterBufferDelay_aadya,"IT01A_(dtx, fec):_ellen","IT01A_(dtx, fec):_aadya",IT01A_timestamps_ellen,IT01A_timestamps_aadya,OT01V_packetsSent/s_ellen,OT01V_packetsSent/s_aadya,OT01V_bytesSent_in_bits/s_ellen,OT01V_bytesSent_in_bits/s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay/packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay/packetsSent_in_ms_aadya,OT01V_qualityLimitationReason_ellen,OT01V_qualityLimitationReason_aadya,OT01V_qualityLimitationResolutionChanges_ellen,OT01V_qualityLimitationResolutionChanges_aadya,OT01V_timestamps_ellen,OT01V_timestamps_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIV_timestamps_ellen,RIV_timestamps_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,RIA_timestamps_ellen,RIA_timestamps_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,ROA_timestamps_ellen,ROA_timestamps_aadya,SV2_width_ellen,SV2_width_aadya,SV2_height_ellen,SV2_height_aadya,SV2_framesPerSecond_ellen,SV2_framesPerSecond_aadya,SV2_timestamps_ellen,SV2_timestamps_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya,AP_timestamps_ellen,AP_timestamps_aadya
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,1725505028,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,none,-1,0,-1,1725505028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146.63691,-1,1725505028,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,1725505029,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,none,-1,0,-1,1725505029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1369.296621,0,1725505029,1725505029
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505030,1725505030,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505030,1725505030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2591.598681,1559.21328,1725505030,1725505030
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505031,1725505031,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505031,1725505031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3813.470325,3610.72224,1725505031,1725505031
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505032,1725505032,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505032,1725505032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5035.790466,5662.12416,1725505032,1725505032
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505033,1725505033,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505033,1725505033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6258.251286,7713.25488,1725505033,1725505033
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505034,1725505034,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505034,1725505034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7480.781343,9764.736,1725505034,1725505034
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505035,1725505035,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505035,1725505035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8703.353295,11816.09664,1725505035,1725505035
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505036,1725505036,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505036,1725505036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9925.714449,13867.37952,1725505036,1725505036
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505037,1725505037,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505037,1725505037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11148.154101,15939.16992,1725505037,1725505037
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505038,1725505038,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505038,1725505038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12370.523634,17990.40768,1725505038,1725505038
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505039,1725505039,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505039,1725505039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13592.99592,20021.22672,1725505039,1725505039
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505040,1725505040,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505040,1725505040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14815.178028,22072.18512,1725505040,1725505040
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505041,1725505041,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505041,1725505041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16037.559909,24123.4056,1725505041,1725505041
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505042,1725505042,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505042,1725505042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17259.980157,26174.57616,1725505042,1725505042
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505043,1725505043,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505043,1725505043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18482.320584,28225.92624,1725505043,1725505043
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505044,1725505044,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505044,1725505044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19704.519891,30297.86784,1725505044,1725505044
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505045,1725505045,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505045,1725505045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20926.902213,32349.24912,1725505045,1725505045
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505046,1725505046,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505046,1725505046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22149.434475,34380.26208,1725505046,1725505046
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505047,1725505047,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505047,1725505047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23371.664211,36452.28048,1725505047,1725505047
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505048,1725505048,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505048,1725505048,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24593.923935,38483.17344,1725505048,1725505048
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505049,1725505049,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505049,1725505049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25816.244517,40534.41312,1725505049,1725505049
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505050,1725505050,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505050,1725505050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27038.785158,42585.73392,1725505050,1725505050
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505051,1725505051,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505051,1725505051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28261.084131,44637.2448,1725505051,1725505051
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505052,1725505052,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505052,1725505052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29483.585082,46688.37696,1725505052,1725505052
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505053,1725505053,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505053,1725505053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30705.926391,48739.728,1725505053,1725505053
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505054,1725505054,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505054,1725505054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31928.388093,50791.07088,1725505054,1725505054
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1725505055,1725505055,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1725505055,1725505055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33150.979008,52842.2616,1725505055,1725505055
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2366.556696884482,0,57.6,-1,"(False, True)",1725505056,1725505056,11.042346990428218,10.993295466946496,22992.174133524357,52855.764605078744,320,320,-1,-1,0.0026409999999999997,0.021827,0.24009090909090908,1.9842727272727274,bandwidth,bandwidth,0,0,1725505056,1725505056,0.06793199999999999,-1,0,-1,1725505056,-1,0,-1,0.06867999999999999,-1,1725505056,-1,-1,0.121628,-1,1725505056,1280,1280,720,720,0,0,1725505056,1725505056,34337.091285,54853.06944,1725505056,1725505056
0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,1725505057,1725505057,5924.40314454379,28758.365996809385,240,1728,"(False, True)","(False, True)",1725505057,1725505057,19.93406172457534,-2.001556653452769,135471.883480214,15756.253975980198,320,640,30,26,7e-06,0.346547,-0.13169999999999998,-162.36,none,bandwidth,0,0,1725505057,1725505057,0.06866449999999999,0.176697,0,0,1725505057,1725505057,0,0.1640625,0.068893,0.148483,1725505057,1725505057,0.068298,0.130692,1725505057,1725505057,1280,1280,720,720,30.450669914738125,30.612244897959183,1725505057,1725505057,35571.971106,56904.79152,1725505057,1725505057
26.98149257799461,112.99706347467452,0,0,640,1280,360,720,0,0,16,32,198591.77989035976,914672.2298409813,0.6294919999999999,0.846756,0.033,0.015,0.408368,0.683645,VP9,VP9,1725505058,1725505058,26469.84353355264,23391.39211327068,8880,3033.6,"(False, True)","(False, True)",1725505058,1725505058,122.91568841086433,27.999272365406078,386886.6227613248,207162.61633558737,1280,640,32,14,0.34821199999999997,0.34656899999999996,2.8309349593495936,0.000785714285713089,none,bandwidth,0,0,1725505058,1725505058,0.069397,0.37066699999999997,0,0.0546875,1725505058,1725505058,0,0,0.06869499999999999,0.21148699999999998,1725505058,1725505058,0.068146,0.19371,1725505058,1725505058,1280,1280,720,720,30.612244897959183,30,1725505058,1725505058,36794.230389,58956.4008,1725505058,1725505058
35.00440653005788,195.9586526375808,0,0,640,1280,360,720,0,0,19,27,270338.0315057361,1656866.4004563321,1.188644,3.4365229999999998,0.022,0.026,0.9342659999999999,3.351194,VP9,VP9,1725505059,1725505059,30643.857602313525,33504.93044485004,20409.6,6854.4,"(False, True)","(False, True)",1725505059,1725505059,179.02253625372455,43.99071793904875,1537049.4914902465,313941.75815010956,1280,640,30,30,2.470732,0.70388,11.857653631284915,8.120704545454545,none,bandwidth,0,0,1725505059,1725505059,0.069031,0.352402,0,0,1725505059,1725505059,0,0,0.069229,0.16061399999999998,1725505059,1725505059,0.068619,0.329391,1725505059,1725505059,1280,1280,720,720,29,30,1725505059,1725505059,38017.201446,61008.03312,1725505059,1725505059
48.035021566379065,162.03438248644184,0,0,640,1280,360,720,0,0,30,29,317055.159848885,1391567.2801893635,2.881985,7.552326,0.014,0.027,2.686976,7.393667,VP9,VP9,1725505060,1725505060,38772.26824099564,17515.71670433685,35433.6,12393.6,"(False, True)","(False, True)",1725505060,1725505060,167.1218458663605,50.01061187853143,1406961.7933530984,321652.252206913,1280,640,30,30,3.859886,1.9888629999999998,8.3182874251497,25.699659999999998,none,bandwidth,0,0,1725505060,1725505060,0.070297,0.216446,0,0,1725505060,1725505060,0,0,0.070496,0.13945,1725505060,1725505060,0.07048,0.308258,1725505060,1725505060,1280,1280,720,720,29,29,1725505060,1725505060,39239.89335,63059.69472,1725505060,1725505060
45.99641398730901,149.07851468060719,0,0,640,1280,360,720,0,0,29,30,310327.8059519419,1241926.0810377628,4.883978,10.77205,0.018,0.022,4.534021,10.528016,VP9,VP9,1725505061,1725505061,27917.82344621017,2137.125552736758,53932.8,12921.6,"(False, True)","(False, True)",1725505061,1725505061,153.98799465316498,52.027401096587745,1285795.7556657547,337361.6771413816,1280,640,30,30,5.472052,4.173303,10.468610389610388,42.00846153846154,none,bandwidth,0,0,1725505061,1725505061,0.069031,0.21850599999999998,0,0,1725505061,1725505061,0,0,0.068619,0.141541,1725505061,1725505061,0.068497,0.310318,1725505061,1725505061,1280,1280,720,720,29,30,1725505061,1725505061,40462.487352,65111.19648,1725505061,1725505061
