IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits/s_ellen,IT01V_bytesReceived_in_bits/s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay_ellen,IT01V_jitterBufferDelay_aadya,IT01V_codec_ellen,IT01V_codec_aadya,IT01V_timestamps_ellen,IT01V_timestamps_aadya,IT01A_bytesReceived_in_bits/s_ellen,IT01A_bytesReceived_in_bits/s_aadya,IT01A_jitterBufferDelay_ellen,IT01A_jitterBufferDelay_aadya,"IT01A_(dtx, fec):_ellen","IT01A_(dtx, fec):_aadya",IT01A_timestamps_ellen,IT01A_timestamps_aadya,OT01V_packetsSent/s_ellen,OT01V_packetsSent/s_aadya,OT01V_bytesSent_in_bits/s_ellen,OT01V_bytesSent_in_bits/s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay/packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay/packetsSent_in_ms_aadya,OT01V_qualityLimitationReason_ellen,OT01V_qualityLimitationReason_aadya,OT01V_qualityLimitationResolutionChanges_ellen,OT01V_qualityLimitationResolutionChanges_aadya,OT01V_timestamps_ellen,OT01V_timestamps_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIV_timestamps_ellen,RIV_timestamps_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,RIA_timestamps_ellen,RIA_timestamps_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,ROA_timestamps_ellen,ROA_timestamps_aadya,SV2_width_ellen,SV2_width_aadya,SV2_height_ellen,SV2_height_aadya,SV2_framesPerSecond_ellen,SV2_framesPerSecond_aadya,SV2_timestamps_ellen,SV2_timestamps_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya,AP_timestamps_ellen,AP_timestamps_aadya
53.955156403726726,159.92774413224922,0,0,640,1280,360,720,0,0,31,30,342675.1933374466,1339562.7812389259,7.4087689999999995,13.388584999999999,0.015,0.025,7.113384,13.094156,VP9,VP9,1725505062,1725505062,37265.02802284059,33992.64201530957,65404.8,18700.8,"(False, True)","(False, True)",1725505062,1725505062,158.86796052208425,42.980581235541976,1339406.782635625,258243.32483754941,1280,640,30,31,7.016896999999999,4.450334,9.716006289308174,6.442581395348838,none,bandwidth,0,0,1725505062,1725505062,0.070633,0.185257,0,0,1725505062,1725505062,0,0,0.069992,0.142838,1725505062,1725505062,0.06987,0.241272,1725505062,1725505062,1280,1280,720,720,29,30,1725505062,1725505062,41685.081795,67162.6464,1725505062,1725505062
43.04166344489724,161.02288094450066,0,0,640,1280,360,720,0,0,32,30,270710.0417522225,1345375.1744127155,11.780591999999999,15.994083999999999,0.012,0.025,11.435715,15.630274,VP9,VP9,1725505063,1725505063,32343.30765654697,28300.02136152541,81129.6,25200,"(False, True)","(False, True)",1725505063,1725505063,159.15405785438747,41.005826824375944,1323849.4590462989,279815.7611126001,1280,640,30,31,8.362014,4.675579,8.459855345911956,5.493780487804882,none,bandwidth,0,0,1725505063,1725505063,0.068909,0.151642,0,0,1725505063,1725505063,0,0,0.06928999999999999,0.141571,1725505063,1725505063,0.069351,0.131577,1725505063,1725505063,1280,1280,720,720,29,30,1725505063,1725505063,42907.602591,69214.068,1725505063,1725505063
40.97193518405347,163.98060837227044,0,0,640,1280,360,720,0,0,30,30,260573.51324664173,1376341.239919901,14.850045,18.634242,0.009,0.026,14.418123,18.234693999999998,VP9,VP9,1725505064,1725505064,30666.993827517876,31548.269240011443,97593.6,31392,"(False, True)","(False, True)",1725505064,1725505064,165.88637172080186,42.99491560980261,1389072.517860457,269008.1882711929,1280,640,30,30,10.037683999999999,4.711544,10.094397590361437,0.8363953488372099,none,bandwidth,0,0,1725505064,1725505064,0.06761199999999999,0.12355,0,0,1725505064,1725505064,0,0,0.068939,0.152328,1725505064,1725505064,0.069061,0.132355,1725505064,1725505064,1280,1280,720,720,29,30,1725505064,1725505064,44130.073113,71265.64944,1725505064,1725505064
43.0087262215649,162.93516474009724,0,0,640,1280,360,720,0,0,31,30,284113.64501378697,1372621.8054958885,16.908768,21.093835,0.011,0.025,16.348784,20.611819,VP9,VP9,1725505065,1725505065,35687.24073454502,32738.97248814518,109699.2,35673.6,"(False, True)","(False, True)",1725505065,1725505065,162.0328755324073,45.981702932788174,1364084.7649018602,310284.5313904546,1280,640,30,30,11.705031,5.87725,10.292265432098773,25.3414347826087,none,bandwidth,0,0,1725505065,1725505065,0.067978,0.149277,0,0,1725505065,1725505065,0,0,0.069107,0.151871,1725505065,1725505065,0.069229,0.160324,1725505065,1725505065,1280,1280,720,720,29,30,1725505065,1725505065,45352.395018,73317.20736,1725505065,1725505065
49.01897974565195,167.06934827216668,0,2,640,1280,360,720,0,0.22,28,26,335601.9423108847,1415779.6713771503,17.627691,24.414645999999998,0.015,0.025,17.018344,23.932242,VP9,VP9,1725505066,1725505066,25898.027503172194,31773.188629485114,118665.6,39955.2,"(False, True)","(False, True)",1725505066,1725505066,168.0650734136638,49.02034769662376,1436316.129788107,322589.90279311244,1280,640,30,30,13.470706,7.409103,10.509970238095237,31.26230612244898,none,bandwidth,0,0,1725505066,1725505066,0.067963,0.135544,0,0,1725505066,1725505066,0,0,0.069702,0.149368,1725505066,1725505066,0.069824,0.157837,1725505066,1725505066,1280,1280,720,720,29,30,1725505066,1725505066,46575.417672,75368.52768,1725505066,1725505066
44.98524196316211,156.02682097862376,0,2,640,1280,360,720,0,0.22,26,30,291464.38103954546,1350352.1252542278,19.545769,28.185243999999997,0.012,0.025,18.893956,27.572381,VP9,VP9,1725505067,1725505067,31309.728406360828,33413.74381572989,128284.8,44457.6,"(False, True)","(False, True)",1725505067,1725505067,153.949494718377,44.0075648914067,1321342.515135568,295282.7590459042,1280,640,30,31,14.853480999999999,13.061396,8.979058441558434,128.46120454545454,none,bandwidth,0,0,1725505067,1725505067,0.067398,0.15152,0,0,1725505067,1725505067,0,0,0.06716899999999999,0.135437,1725505067,1725505067,0.068512,0.159531,1725505067,1725505067,1280,1280,720,720,29,30,1725505067,1725505067,47798.579241,77419.87824,1725505067,1725505067
53.00556050458479,174.87358648437962,0,2,640,1280,360,720,0,0.22,32,30,332482.8788420416,1485534.1294649749,20.891821,31.848368999999998,0.016,0.026,20.322319,31.250006,VP9,VP9,1725505068,1725505068,22770.388708837483,30625.861020418666,138019.2,48480,"(False, True)","(False, True)",1725505068,1725505068,170.01783558074368,50.963159489733485,1450992.2151409774,309800.0501499046,1280,640,30,30,17.300677,15.303040999999999,14.395270588235304,43.953823529411736,none,bandwidth,0,0,1725505068,1725505068,0.06930499999999999,0.159225,0,0,1725505068,1725505068,0,0,0.068161,0.14779699999999998,1725505068,1725505068,0.069382,0.142258,1725505068,1725505068,1280,1280,720,720,29,30,1725505068,1725505068,49021.791084,79471.34928,1725505068,1725505068
41.00762604434838,179.11085791281263,0,2,640,1280,360,720,0,0.22,31,30,249574.41247790642,1561550.4976816133,25.258889,35.549521,0.01,0.026,24.506747999999998,34.863028,VP9,VP9,1725505069,1725505069,13274.468606355895,31411.44162904477,140678.4,52406.4,"(False, True)","(False, True)",1725505069,1725505069,170.03162018388352,41.02539203589563,1475554.403675763,278396.30911695183,1280,640,30,31,18.703632,15.428835,8.252676470588227,3.0681463414634353,none,bandwidth,0,0,1725505069,1725505069,0.069061,0.146118,0,0,1725505069,1725505069,0,0,0.06884799999999999,0.134689,1725505069,1725505069,0.07006799999999999,0.129166,1725505069,1725505069,1280,1280,720,720,29,30,1725505069,1725505069,50244.884739,81522.74784,1725505069,1725505069
43.996307682918456,176.92339780559183,0,2,640,1280,360,720,0,0.22,30,29,304798.42029858945,1513208.8287884998,28.702021,39.453669999999995,0.01,0.025,27.964102999999998,38.746341,VP9,VP9,1725505070,1725505070,31517.354958308857,16560.829688378788,149644.8,55344,"(False, True)","(False, True)",1725505070,1725505070,177.9850628990792,54.97619705823475,1533279.3220783777,321532.7865475725,1280,640,30,30,19.960547,16.123379,7.061320224719098,12.628072727272736,none,bandwidth,0,0,1725505070,1725505070,0.07067899999999999,0.150528,0,0,1725505070,1725505070,0,0,0.070786,0.137634,1725505070,1725505070,0.071991,0.132111,1725505070,1725505070,1280,1280,720,720,29,30,1725505070,1725505070,51467.577084,83574.22752,1725505070,1725505070
50.9930701136673,178.16532407791883,0,2,640,1280,360,720,0,0.22,29,30,349600.489786344,1514165.0317534409,31.212681999999997,43.362075999999995,0.014,0.026,30.366232999999998,42.566565999999995,VP9,VP9,1725505071,1725505071,25252.568211583948,30988.75524411442,157641.6,58723.2,"(False, True)","(False, True)",1725505071,1725505071,176.9759492180218,49.045510560775405,1497716.4624444023,360086.1329644913,1280,640,30,31,21.153786999999998,16.424996999999998,6.74146892655367,6.155469387755056,none,bandwidth,0,0,1725505071,1725505071,0.071487,0.14399699999999999,0,0,1725505071,1725505071,0,0,0.070801,0.137955,1725505071,1725505071,0.07144199999999999,0.132416,1725505071,1725505071,1280,1280,720,720,29,30,1725505071,1725505071,52690.311765,85625.64624,1725505071,1725505071
48.01032479118386,177.81295805670115,0,2,640,1280,360,720,0,0.22,30,27,358797.1606061141,1538661.477727953,34.551372,46.827704999999995,0.012,0.026,33.742832,45.864607,VP9,VP9,1725505072,1725505072,896.1927294354322,22400.436918334082,159024,62044.8,"(False, True)","(False, True)",1725505072,1725505072,185.03979346602114,53.94325693854979,1588317.5733459373,380184.08330927836,1280,640,30,30,22.558642,16.780713,7.593810810810818,6.587333333333352,none,bandwidth,0,0,1725505072,1725505072,0.071045,0.124466,0,0,1725505072,1725505072,0,0,0.070786,0.12616,1725505072,1725505072,0.071854,0.122849,1725505072,1725505072,1280,1280,720,720,29,30,1725505072,1725505072,53913.116565,87677.04432,1725505072,1725505072
51.967154282092615,180.12625961381545,0,2,640,1280,360,720,0,0.22,29,28,370965.53210601496,1494303.4329215977,36.198964,51.153012,0.011,0.024,35.260262,50.121887,VP9,VP9,1725505073,1725505073,18300.43325410923,32574.833349716228,162268.8,65088,"(False, True)","(False, True)",1725505073,1725505073,177.88756658100934,52.036474999546684,1487603.7635323706,364575.54945836245,1280,640,30,31,40.350273,19.5747,99.95298314606742,53.730519230769254,none,bandwidth,0,0,1725505073,1725505073,0.06945799999999999,0.204758,0,0,1725505073,1725505073,0,0,0.070251,0.125977,1725505073,1725505073,0.069931,0.192719,1725505073,1725505073,1280,1280,720,720,29,30,1725505073,1725505073,55135.810233,89728.56624,1725505073,1725505073
52.037567556992194,166.01179492828575,0,2,640,1280,360,720,0,0.22,30,30,346386.0669982125,1412588.3626184608,38.83274,60.702723999999996,0.013,0.024,37.848863,59.607003,VP9,VP9,1725505074,1725505074,2089.50848190384,32762.327721991813,163814.4,68630.4,"(False, True)","(False, True)",1725505074,1725505074,159.1148700300338,44.00312636653357,1353721.2939868432,293388.844906755,1280,640,30,31,41.190871,19.857736,5.286779874213836,6.4326363636363455,none,bandwidth,0,0,1725505074,1725505074,0.07176199999999999,0.13017299999999998,0,0,1725505074,1725505074,0,0,0.07113599999999999,0.13291899999999998,1725505074,1725505074,0.07081599999999999,0.199677,1725505074,1725505074,1280,1280,720,720,29,30,1725505074,1725505074,56358.614592,91779.94416,1725505074,1725505074
42.992609579203936,176.12858050191326,0,2,640,1280,360,720,0,0.22,29,30,291045.9692573942,1509229.7946317582,42.110405,69.765362,0.013,0.025,41.080413,68.913857,VP9,VP9,1725505075,1725505075,11222.070928301977,31286.840572794412,165772.8,71472,"(False, True)","(False, True)",1725505075,1725505075,172.9702664465647,43.03141455444472,1482849.0985431552,305575.08132625127,1280,640,30,31,42.111070999999995,23.400928999999998,5.319075144508636,82.3998372093023,none,bandwidth,0,0,1725505075,1725505075,0.069031,0.148773,0,0,1725505075,1725505075,0,0,0.070297,0.127457,1725505075,1725505075,0.069977,0.19422899999999998,1725505075,1725505075,1280,1280,720,720,29,30,1725505075,1725505075,57581.326782,93831.5112,1725505075,1725505075
46.043548287405045,185.89159325668672,0,2,640,1280,360,720,0,0.22,30,30,300356.0787325697,1585515.3720760113,42.714138,77.951161,0.016,0.026,41.631333,77.03800199999999,VP9,VP9,1725505076,1725505076,33695.86977276529,30686.104727705962,174240,73862.4,"(False, True)","(False, True)",1725505076,1725505076,193.18271346672117,50.970275570381844,1650288.8539303641,306813.0752529934,1280,640,30,31,45.400897,29.123126,17.045730569948212,112.19994117647062,none,bandwidth,0,0,1725505076,1725505076,0.07051099999999999,0.14772,0,0,1725505076,1725505076,0,0,0.06913799999999999,0.129623,1725505076,1725505076,0.069046,0.139877,1725505076,1725505076,1280,1280,720,720,29,30,1725505076,1725505076,58804.131141,95882.83344,1725505076,1725505076
45.998947167652105,159.98817531243637,0,2,640,1280,360,720,0,0.22,30,31,271401.78810604615,1364659.138371254,46.136522,86.93065399999999,0.011,0.024,45.010073,85.654322,VP9,VP9,1725505077,1725505077,31967.268327293536,32037.632106315385,182496,76406.4,"(False, True)","(False, True)",1725505077,1725505077,157.99638374976158,40.99696992381182,1338929.3543391188,248749.6149757761,1280,640,30,31,45.965184,29.123134,3.5714367088607606,0.00019512195124678593,none,bandwidth,0,0,1725505077,1725505077,0.071075,0.161926,0,0,1725505077,1725505077,0,0,0.068512,0.135437,1725505077,1725505077,0.069321,0.14565999999999998,1725505077,1725505077,1280,1280,720,720,29,30,1725505077,1725505077,60026.845536,97934.17536,1725505077,1725505077
42.974979186255254,176.88537443930483,0,2,640,1280,360,720,0,0.22,30,30,280148.89222459495,1491505.472091402,50.58631,95.17238599999999,0.01,0.025,49.552026,93.83183,VP9,VP9,1725505078,1725505078,27320.093745011014,29748.722182538,190732.8,78940.8,"(False, True)","(False, True)",1725505078,1725505078,175.89758922746338,44.97085790829784,1496840.512255924,301972.3153874342,1280,640,30,30,47.27923,29.304215,7.46617045454544,4.024022222222198,none,bandwidth,0,0,1725505078,1725505078,0.077927,0.15918,0,0,1725505078,1725505078,0,0,0.076782,0.132675,1725505078,1725505078,0.077652,0.142929,1725505078,1725505078,1280,1280,720,720,29,30,1725505078,1725505078,61249.858488,99985.79712,1725505078,1725505078
46.95911248236046,184.21226355308343,0,2,640,1280,360,720,0,0.22,30,30,329105.44635722716,1584762.0848894764,53.869823999999994,103.24061499999999,0.013,0.024,52.648348,102.09118699999999,VP9,VP9,1725505079,1725505079,33746.616663919296,30571.226520961714,198921.6,81292.8,"(False, True)","(False, True)",1725505079,1725505079,173.84862919001534,50.05768031333789,1489774.8461127272,357716.1881335376,1280,640,30,31,48.360386999999996,31.777891999999998,6.21354597701148,49.47353999999997,none,bandwidth,0,0,1725505079,1725505079,0.070328,0.157501,0,0,1725505079,1725505079,0,0,0.068787,0.151657,1725505079,1725505079,0.079529,0.154755,1725505079,1725505079,1280,1280,720,720,29,30,1725505079,1725505079,62472.562299,102037.38864,1725505079,1725505079
48.07243580682257,180.76980887670268,0,2,640,1280,360,720,0,0.22,30,30,343485.5659123817,1551152.771939533,56.920089,110.765828,0.011,0.025,55.791850999999994,109.581167,VP9,VP9,1725505080,1725505080,30854.49171534562,28851.260988012084,206956.8,83808,"(False, True)","(False, True)",1725505080,1725505080,181.27314335489342,46.94022661439241,1566552.489782196,336986.8830494006,1280,640,30,30,49.756315,32.046814999999995,7.712309392265221,5.7217659574467525,none,bandwidth,0,0,1725505080,1725505080,0.06959499999999999,0.14698799999999998,0,0,1725505080,1725505080,0,0,0.069397,0.134323,1725505080,1725505080,0.080124,0.137436,1725505080,1725505080,1280,1280,720,720,29,30,1725505080,1725505080,63695.096325,104109.4368,1725505080,1725505080
52.95974643906409,177.14934541830996,0,2,640,1280,360,720,0,0.22,29,30,387465.49583417905,1531298.95867106,60.052567999999994,118.51503199999999,0.014,0.025,58.861953,117.23440599999999,VP9,VP9,1725505081,1725505081,19401.253525676762,29344.739026355073,212726.4,86361.6,"(False, True)","(False, True)",1725505081,1725505081,171.8693658022457,54.04556300897592,1476389.827937254,390897.54543129087,1280,640,30,31,50.731158,33.737546,5.667691860465116,31.309833333333454,none,bandwidth,0,0,1725505081,1725505081,0.070847,0.17395,0,0,1725505081,1725505081,0,0,0.069687,0.171127,1725505081,1725505081,0.080429,0.134125,1725505081,1725505081,1280,1280,720,720,29,30,1725505081,1725505081,64917.831006,106140.67824,1725505081,1725505081
