identifier     ,e_audio_mos        ,e_video_mos        ,e_mos ,a_audio_mos        ,a_video_mos        ,a_mos ,agg_audio_mos      ,agg_video_mos      ,agg_mos ,score_ellen ,score_aadya ,score_min ,serviceable_ellen ,serviceable_aadya ,serviceable_agg
colac12        ,1.46               ,3.194              , 2.0  ,1.945              ,2.576              , 2.22 ,1.46               ,2.576              ,   2.0  ,        2.5 ,        2.4 ,      2.4 ,                0 ,                0 ,              0
colac23        ,1.0                ,1.0                , 1.0  ,1.0                ,1.0                , 1.0  ,1.0                ,1.0                ,   1.0  ,        1.2 ,        1.3 ,      1.2 ,                0 ,                0 ,              0
colac31        ,3.275              ,2.57               , 2.88 ,3.8                ,3.319              , 3.54 ,3.275              ,2.57               ,   2.88 ,        1.8 ,        1.9 ,      1.8 ,                0 ,                1 ,              0
dunkeld12      ,2.825              ,3.518              , 3.13 ,1.4                ,1.0                , 1.17 ,1.4                ,1.0                ,   1.17 ,        3.6 ,        3.0 ,      3.0 ,                1 ,                1 ,              1
dunkeld23      ,1.0                ,2.65               , 1.45 ,3.8025             ,3.3875             , 3.58 ,1.0                ,2.65               ,   1.45 ,        3.9 ,        3.0 ,      3.0 ,                0 ,                1 ,              0
dunkeld31      ,2.2495             ,1.658              , 1.91 ,1.375              ,1.0                , 1.16 ,1.375              ,1.0                ,   1.16 ,        2.1 ,        2.0 ,      2.0 ,                0 ,                0 ,              0
dunkeld33      ,3.51               ,2.7                , 3.05 ,3.515              ,2.46               , 2.89 ,3.51               ,2.46               ,   2.89 ,        2.7 ,        2.5 ,      2.5 ,                0 ,                0 ,              0
ararat11       ,2.75               ,1.0                , 1.47 ,1.535              ,3.478              , 2.13 ,1.535              ,1.0                ,   1.47 ,        4.1 ,        4.0 ,      4.0 ,                1 ,                1 ,              1
ararat12       ,3.725              ,3.5                , 3.61 ,3.965              ,3.59               , 3.77 ,3.725              ,3.5                ,   3.61 ,        4.3 ,        4.0 ,      4.0 ,                1 ,                1 ,              1
ararat13       ,3.825              ,3.186              , 3.48 ,2.03               ,3.747              , 2.63 ,2.03               ,3.186              ,   2.63 ,        4.5 ,        4.0 ,      4.0 ,                1 ,                1 ,              1
ararat21       ,3.725              ,3.05               , 3.35 ,4.12               ,3.672              , 3.88 ,3.725              ,3.05               ,   3.35 ,        3.9 ,        4.0 ,      3.9 ,                1 ,                1 ,              1
ararat22       ,1.771              ,3.3505000000000003 , 2.32 ,3.61               ,3.3445             , 3.47 ,1.771              ,3.3445             ,   2.32 ,        4.1 ,        3.0 ,      3.0 ,                1 ,                1 ,              1
ararat23       ,1.0                ,2.41               , 1.41 ,1.0                ,1.525              , 1.21 ,1.0                ,1.525              ,   1.21 ,        2.0 ,        2.0 ,      2.0 ,                0 ,                0 ,              0
ararat31       ,3.226              ,1.0                , 1.53 ,1.0                ,2.3675             , 1.41 ,1.0                ,1.0                ,   1.41 ,        3.4 ,        2.0 ,      2.0 ,                0 ,                0 ,              0
ararat32       ,3.18               ,3.79               , 3.46 ,1.0                ,3.5335             , 1.56 ,1.0                ,3.5335             ,   1.56 ,        3.7 ,        2.5 ,      2.5 ,                1 ,                1 ,              1
bendigo11      ,3.65               ,1.4625             , 2.09 ,3.79               ,2.902              , 3.29 ,3.65               ,1.4625             ,   2.09 ,        2.2 ,        3.0 ,      2.2 ,                0 ,                0 ,              0
bendigo12      ,4.0645             ,2.628              , 3.19 ,3.8205             ,3.2635             , 3.52 ,3.8205             ,2.628              ,   3.19 ,        3.0 ,        3.5 ,      3.0 ,                0 ,                1 ,              0
bendigo13      ,3.585              ,2.858              , 3.18 ,3.7445             ,3.2635             , 3.49 ,3.585              ,2.858              ,   3.18 ,        1.9 ,        2.0 ,      1.9 ,                0 ,                0 ,              0
bendigo21      ,1.0                ,3.645              , 1.57 ,3.6095             ,2.323              , 2.83 ,1.0                ,2.323              ,   1.57 ,        1.3 ,        2.0 ,      1.3 ,                0 ,                0 ,              0
bendigo22      ,1.0                ,1.2775             , 1.12 ,1.61               ,2.196              , 1.86 ,1.0                ,1.2775             ,   1.12 ,        1.0 ,        1.0 ,      0.0 ,                0 ,                0 ,              0
bendigo23      ,1.8765             ,2.518              , 2.15 ,1.0                ,1.0                , 1.0  ,1.0                ,1.0                ,   1.0  ,        2.6 ,        2.5 ,      2.5 ,                0 ,                1 ,              0
bendigo32      ,3.77               ,3.57               , 3.67 ,3.7655             ,3.56               , 3.66 ,3.7655             ,3.56               ,   3.66 ,        2.8 ,        3.0 ,      2.8 ,                0 ,                0 ,              0
bendigo33      ,3.755              ,3.364              , 3.55 ,2.89               ,3.5745             , 3.2  ,2.89               ,3.364              ,   3.2  ,        3.0 ,        2.5 ,      2.5 ,                0 ,                0 ,              0
elmore11       ,3.638              ,2.7705             , 3.15 ,2.627              ,2.3235             , 2.47 ,2.627              ,2.3235             ,   2.47 ,        2.8 ,        2.5 ,      2.5 ,                0 ,                0 ,              0
elmore12       ,3.1950000000000003 ,2.6985             , 2.93 ,3.58               ,1.64               , 2.25 ,3.1950000000000003 ,1.64               ,   2.25 ,        2.4 ,        2.0 ,      2.0 ,                0 ,                0 ,              0
elmore13       ,3.35               ,2.359              , 2.77 ,3.73               ,2.9545             , 3.3  ,3.35               ,2.359              ,   2.77 ,        2.6 ,        2.0 ,      2.0 ,                0 ,                0 ,              0
elmore21       ,3.8205             ,3.476              , 3.64 ,3.5985             ,3.5945             , 3.6  ,3.5985             ,3.476              ,   3.6  ,        4.2 ,        3.5 ,      3.5 ,                1 ,                1 ,              1
elmore22       ,3.69               ,3.568              , 3.63 ,3.9                ,1.268              , 1.91 ,3.69               ,1.268              ,   1.91 ,        4.2 ,        3.0 ,      3.0 ,                1 ,                1 ,              1
elmore23       ,2.405              ,2.41               , 2.41 ,2.05               ,2.638              , 2.31 ,2.05               ,2.41               ,   2.31 ,        3.0 ,        3.0 ,      3.0 ,                1 ,                1 ,              1
elmore31       ,2.074              ,3.184              , 2.51 ,4.0                ,3.2                , 3.56 ,2.074              ,3.184              ,   2.51 ,        3.0 ,        3.0 ,      3.0 ,                0 ,                1 ,              0
elmore32       ,4.02               ,3.578              , 3.79 ,3.4400000000000004 ,3.344              , 3.39 ,3.4400000000000004 ,3.344              ,   3.39 ,        2.9 ,        2.5 ,      2.5 ,                0 ,                0 ,              0
shep11         ,3.34               ,1.816              , 2.35 ,3.72               ,2.07               , 2.66 ,3.34               ,1.816              ,   2.35 ,        2.9 ,        1.5 ,      1.5 ,                0 ,                0 ,              0
shep12         ,3.655              ,2.526              , 2.99 ,3.3575             ,1.0                , 1.54 ,3.3575             ,1.0                ,   1.54 ,        2.5 ,        1.5 ,      1.5 ,                0 ,                0 ,              0
shep13         ,2.6900000000000004 ,2.6955             , 2.69 ,1.0                ,1.41               , 1.17 ,1.0                ,1.41               ,   1.17 ,        1.7 ,        1.0 ,      1.0 ,                0 ,                0 ,              0
shep21         ,3.2                ,3.588              , 3.38 ,3.665              ,3.14               , 3.38 ,3.2                ,3.14               ,   3.38 ,        3.4 ,        3.0 ,      3.0 ,                1 ,                1 ,              1
shep22         ,2.521              ,3.708              , 3.0  ,3.685              ,2.522              , 2.99 ,2.521              ,2.522              ,   2.99 ,        2.9 ,        1.5 ,      1.5 ,                0 ,                0 ,              0
shep23         ,3.432              ,3.0575             , 3.23 ,1.0                ,1.0                , 1.0  ,1.0                ,1.0                ,   1.0  ,        3.1 ,        1.5 ,      1.5 ,                1 ,                0 ,              0
shep31         ,2.2                ,3.358              , 2.66 ,3.57               ,1.635              , 2.24 ,2.2                ,1.635              ,   2.24 ,        3.5 ,        3.2 ,      3.2 ,                1 ,                1 ,              1
shep32         ,2.47               ,3.3465             , 2.84 ,3.045              ,2.234              , 2.58 ,2.47               ,2.234              ,   2.58 ,        3.0 ,        3.0 ,      3.0 ,                1 ,                1 ,              1
shep33         ,1.95               ,3.554              , 2.52 ,3.74               ,2.68               , 3.12 ,1.95               ,2.68               ,   2.52 ,        3.0 ,        3.0 ,      3.0 ,                1 ,                1 ,              1
wang11         ,3.6955             ,3.625              , 3.66 ,3.9615             ,3.6335             , 3.79 ,3.6955             ,3.625              ,   3.66 ,        4.5 ,        4.5 ,      4.5 ,                1 ,                1 ,              1
wang12         ,2.035              ,3.586              , 2.6  ,3.89               ,3.505              , 3.69 ,2.035              ,3.505              ,   2.6  ,        1.5 ,        3.0 ,      1.5 ,                0 ,                1 ,              0
wang13         ,3.47               ,3.638              , 3.55 ,4.04               ,3.62               , 3.82 ,3.47               ,3.62               ,   3.55 ,        2.3 ,        2.0 ,      2.0 ,                0 ,                0 ,              0
wang21         ,3.65               ,3.488              , 3.57 ,2.1755             ,2.7225             , 2.42 ,2.1755             ,2.7225             ,   2.42 ,        2.0 ,        2.5 ,      2.0 ,                0 ,                0 ,              0
wang22         ,3.76               ,2.972              , 3.32 ,3.7565             ,2.842              , 3.24 ,3.7565             ,2.842              ,   3.24 ,        2.2 ,        3.0 ,      2.2 ,                0 ,                1 ,              0
wang23         ,3.815              ,3.552              , 3.68 ,3.74               ,2.8235             , 3.22 ,3.74               ,2.8235             ,   3.22 ,        2.3 ,        2.5 ,      2.3 ,                0 ,                0 ,              0
wang31         ,3.62               ,2.6635             , 3.07 ,3.47               ,3.47               , 3.47 ,3.47               ,2.6635             ,   3.07 ,        2.9 ,        3.4 ,      2.9 ,                0 ,                1 ,              0
wang32         ,2.8405             ,2.309              , 2.55 ,1.735              ,3.5835             , 2.34 ,1.735              ,2.309              ,   2.34 ,        3.3 ,        4.0 ,      3.3 ,                1 ,                1 ,              1
wang33         ,2.5375             ,3.6135             , 2.98 ,3.555              ,1.032              , 1.6  ,2.5375             ,1.032              ,   1.6  ,        3.4 ,        3.0 ,      3.0 ,                1 ,                0 ,              0
myrtleford11   ,4.08               ,3.508              , 3.77 ,1.905              ,3.528              , 2.47 ,1.905              ,3.508              ,   2.47 ,        3.0 ,        4.0 ,      3.0 ,                1 ,                1 ,              1
myrtleford12   ,3.86               ,3.545              , 3.7  ,3.295              ,3.256              , 3.28 ,3.295              ,3.256              ,   3.28 ,        2.7 ,        3.5 ,      2.7 ,                0 ,                1 ,              0
myrtleford13   ,3.279              ,3.55               , 3.41 ,3.62               ,3.567              , 3.59 ,3.279              ,3.55               ,   3.41 ,        2.4 ,        2.3 ,      2.3 ,                0 ,                0 ,              0
myrtleford21   ,3.765              ,3.362              , 3.55 ,3.79               ,3.316              , 3.54 ,3.765              ,3.316              ,   3.54 ,        2.4 ,        3.0 ,      2.4 ,                0 ,                1 ,              0
myrtleford22   ,1.26               ,3.326              , 1.83 ,3.325              ,2.932              , 3.12 ,1.26               ,2.932              ,   1.83 ,        2.6 ,        3.0 ,      2.6 ,                0 ,                1 ,              0
myrtleford23   ,3.94               ,3.5325             , 3.73 ,3.2350000000000003 ,3.0500000000000003 , 3.14 ,3.2350000000000003 ,3.0500000000000003 ,   3.14 ,        3.0 ,        4.0 ,      3.0 ,                1 ,                1 ,              1
myrtleford32   ,1.684              ,1.222              , 1.42 ,1.926              ,1.656              , 1.78 ,1.684              ,1.222              ,   1.42 ,        1.1 ,        1.5 ,      1.1 ,                0 ,                0 ,              0
euroa11        ,4.23               ,3.624              , 3.9  ,3.85               ,3.508              , 3.67 ,3.85               ,3.508              ,   3.67 ,        4.0 ,        5.0 ,      4.0 ,                1 ,                1 ,              1
euroa12        ,4.095              ,3.03               , 3.48 ,3.6                ,3.508              , 3.55 ,3.6                ,3.03               ,   3.48 ,        3.8 ,        4.0 ,      3.8 ,                1 ,                1 ,              1
euroa13        ,3.39               ,3.6                , 3.49 ,3.3815             ,3.589              , 3.48 ,3.3815             ,3.589              ,   3.48 ,        4.1 ,        3.0 ,      3.0 ,                1 ,                1 ,              1
euroa21        ,3.3960000000000004 ,3.4915             , 3.44 ,3.6                ,3.174              , 3.37 ,3.3960000000000004 ,3.174              ,   3.37 ,        3.2 ,        3.0 ,      3.0 ,                1 ,                1 ,              1
euroa22        ,2.8365             ,3.517              , 3.14 ,2.89               ,3.014              , 2.95 ,2.8365             ,3.014              ,   2.95 ,        3.2 ,        4.0 ,      3.2 ,                1 ,                1 ,              1
euroa23        ,3.4765             ,3.539              , 3.51 ,3.845              ,3.63               , 3.73 ,3.4765             ,3.539              ,   3.51 ,        2.8 ,        3.0 ,      2.8 ,                0 ,                1 ,              0
euroa31        ,3.5250000000000004 ,3.098              , 3.3  ,2.678              ,1.75               , 2.12 ,2.678              ,1.75               ,   2.12 ,        2.6 ,        2.0 ,      2.0 ,                0 ,                0 ,              0
euroa32        ,2.95               ,3.4635             , 3.19 ,1.1565             ,2.5895             , 1.6  ,1.1565             ,2.5895             ,   1.6  ,        2.3 ,        2.0 ,      2.0 ,                0 ,                0 ,              0
seymore11      ,3.6665             ,3.502              , 3.58 ,2.291              ,3.548              , 2.78 ,2.291              ,3.502              ,   2.78 ,        3.3 ,        4.0 ,      3.3 ,                1 ,                1 ,              1
seymore12      ,3.7755             ,3.575              , 3.67 ,4.058              ,3.6035             , 3.82 ,3.7755             ,3.575              ,   3.67 ,        3.9 ,        4.0 ,      3.9 ,                1 ,                1 ,              1
seymore13      ,3.762              ,3.5195000000000003 , 3.64 ,3.42               ,3.6985             , 3.55 ,3.42               ,3.5195000000000003 ,   3.55 ,        4.0 ,        4.0 ,      4.0 ,                1 ,                1 ,              1
seymore21      ,3.24               ,3.6505             , 3.43 ,3.71               ,1.94               , 2.55 ,3.24               ,1.94               ,   2.55 ,        3.0 ,        2.0 ,      2.0 ,                1 ,                1 ,              1
seymore24      ,3.7                ,3.354              , 3.52 ,3.46               ,3.57               , 3.51 ,3.46               ,3.354              ,   3.51 ,        4.0 ,        3.0 ,      3.0 ,                1 ,                1 ,              1
seymore31      ,3.762              ,3.658              , 3.71 ,1.0                ,1.0                , 1.0  ,1.0                ,1.0                ,   1.0  ,        4.5 ,        3.0 ,      3.0 ,                1 ,                1 ,              1
seymore33      ,3.64               ,3.6335             , 3.64 ,3.36               ,2.446              , 2.83 ,3.36               ,2.446              ,   2.83 ,        3.0 ,        2.0 ,      2.0 ,                1 ,                0 ,              0
dandenong1     ,1.8115             ,2.739              , 2.18 ,2.555              ,3.494              , 2.95 ,1.8115             ,2.739              ,   2.18 ,        2.6 ,        1.5 ,      1.5 ,                0 ,                0 ,              0
dandenong1     ,1.8115             ,2.739              , 2.18 ,2.555              ,3.494              , 2.95 ,1.8115             ,2.739              ,   2.18 ,        2.1 ,        1.5 ,      1.5 ,                0 ,                0 ,              0
dandenong3     ,1.0                ,1.2475             , 1.11 ,1.44               ,3.086              , 1.96 ,1.0                ,1.2475             ,   1.11 ,        2.8 ,        2.0 ,      2.0 ,                0 ,                0 ,              0
mordialloc3    ,2.25               ,2.003              , 2.12 ,1.0                ,1.027              , 1.01 ,1.0                ,1.027              ,   1.01 ,        2.6 ,        1   ,      2.6 ,                0 ,                0 ,              0
brighton1      ,4.1850000000000005 ,3.6345             , 3.89 ,4.220000000000001  ,3.634              , 3.91 ,4.1850000000000005 ,3.634              ,   3.89 ,        3.9 ,        3.0 ,      3.0 ,                1 ,                1 ,              1
brighton2      ,3.575              ,3.646              , 3.61 ,4.16               ,3.64               , 3.88 ,3.575              ,3.64               ,   3.61 ,        3.1 ,        2.0 ,      2.0 ,                1 ,                0 ,              0
brighton3      ,3.115              ,3.342              , 3.22 ,3.615              ,3.264              , 3.43 ,3.115              ,3.264              ,   3.22 ,        3.5 ,        3.0 ,      3.0 ,                1 ,                1 ,              1
toorak1        ,2.311              ,3.0015             , 2.61 ,1.4465             ,1.77               , 1.59 ,1.4465             ,1.77               ,   1.59 ,        3.0 ,        2.9 ,      2.9 ,                1 ,                0 ,              0
toorak2        ,1.9785             ,3.412              , 2.5  ,2.8920000000000003 ,3.114              , 3.0  ,1.9785             ,3.114              ,   2.5  ,        2.7 ,        3.0 ,      2.7 ,                0 ,                1 ,              0
toorak3        ,2.108              ,2.622              , 2.34 ,1.7275             ,3.4025             , 2.29 ,1.7275             ,2.622              ,   2.29 ,        3.0 ,        2.5 ,      2.5 ,                1 ,                0 ,              0
cbd1           ,2.23               ,2.466              , 2.34 ,3.825              ,1.0                , 1.59 ,2.23               ,1.0                ,   1.59 ,        2.9 ,        3.0 ,      2.9 ,                0 ,                1 ,              0
cbd2           ,1.185              ,1.016              , 1.09 ,3.429              ,1.0                , 1.55 ,1.185              ,1.0                ,   1.09 ,        2.6 ,        2.3 ,      2.3 ,                0 ,                0 ,              0
cbd3           ,3.435              ,2.596              , 2.96 ,1.0                ,1.0                , 1.0  ,1.0                ,1.0                ,   1.0  ,        2.1 ,        3.0 ,      2.1 ,                0 ,                1 ,              0
brunswickwest1 ,2.13               ,1.64               , 1.85 ,1.964              ,1.633              , 1.78 ,1.964              ,1.633              ,   1.78 ,        2.0 ,        2.3 ,      2.0 ,                0 ,                0 ,              0
brunswickwest2 ,3.05               ,2.82               , 2.93 ,1.485              ,2.927              , 1.97 ,1.485              ,2.82               ,   1.97 ,        1.8 ,        2.4 ,      1.8 ,                0 ,                0 ,              0
brunswickwest3 ,3.82               ,3.124              , 3.44 ,3.4855             ,2.03               , 2.57 ,3.4855             ,2.03               ,   2.57 ,        1.7 ,        2.8 ,      1.7 ,                0 ,                0 ,              0
northcote1     ,3.4800000000000004 ,1.988              , 2.53 ,2.89               ,2.89               , 2.89 ,2.89               ,1.988              ,   2.53 ,        3.0 ,        2.9 ,      2.9 ,                0 ,                0 ,              0
northcote2     ,3.495              ,1.954              , 2.51 ,3.345              ,1.0                , 1.54 ,3.345              ,1.0                ,   1.54 ,        3.0 ,        3.0 ,      3.0 ,                0 ,                1 ,              0
northcote3     ,3.765              ,1.588              , 2.23 ,3.74               ,3.114              , 3.4  ,3.74               ,1.588              ,   2.23 ,        2.9 ,        3.0 ,      2.9 ,                0 ,                1 ,              0
