identifier,IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits/s_ellen,IT01V_bytesReceived_in_bits/s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay/emissions_ellen,IT01V_jitterBufferDelay/emissions_aadya,IT01A_bytesReceived_in_bits/s_ellen,IT01A_bytesReceived_in_bits/s_aadya,IT01A_jitterBufferDelay/emissions_ellen,IT01A_jitterBufferDelay/emissions_aadya,OT01V_packetsSent/s_ellen,OT01V_packetsSent/s_aadya,OT01V_bytesSent_in_bits/s_ellen,OT01V_bytesSent_in_bits/s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay/packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay/packetsSent_in_ms_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya,score_ellen,score_aadya,score_min,serviceable_ellen,serviceable_aadya,serviceable_agg
colac12,164.8420559783518,82.23941794538912,8.0,9.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,23.8,1376411.0957281908,646586.2360851025,112.3984141,121.33579330000002,0.025,0.0281,299.9812066666664,463.7377588172045,0.0,0.0,346.66666666666464,251.8181818181816,0.0,0.0,0.0,0.0,1280.0,1280.0,25.4,30.0,66.675146,7.633722,21.76280487804877,3.4409111111111064,0.235123,0.096024,0.0,0.0,0.0078125,0.0,0.3392489999999999,0.079895,0.1706623,0.115738,56926.463832,95396.4696,2.5,2.4,2.4,0,0,0
colac23,25.30207732581208,2.9988049713364275,0.0,0.0,480.0,320.0,270.0,180.0,1.264,1.871,3.2,5.0,193252.54048476552,25606.135691190306,125.6134091,6.178209,0.1004,0.143,568.8937227272725,94.4718571428572,0.0,0.0,659.8979591836747,1709.2307692307702,0.0,0.0,0.0,0.0,320.0,320.0,2.0,9.1,9.7493107,458.848152,79.2128076923077,1336.468653846153,1.0709026,0.121017,0.0,0.0,0.06640625,0.03125,0.2922197000000001,0.080673,0.4037779999999999,0.0874219999999999,55561.6086984,95378.762304,1.2,1.3,1.2,0,0,0
colac31,135.94653927725062,155.48529223805346,10.0,4.100000000000001,1280.0,1280.0,720.0,720.0,0.0,0.0,17.8,26.6,1162919.6391144202,1325908.622600444,98.5977216,61.256505800000006,0.0283,0.0265,224.0890515789472,141.80439345238108,0.0,0.0,211.1764705882349,164.6146034816247,0.0,0.0,0.0,0.0,1280.0,1280.0,28.0,18.1,18.11497,123.6908937,0.0012046783625648,27.847816281669143,0.065506,0.132294,0.0,0.0,0.01171875,0.0,0.075546,0.067566,0.072861,0.087296,56999.1909942,96085.818768,1.8,1.9,1.8,0,1,0
dunkeld12,138.76857324041922,37.96475366952876,0.0,28.0,1280.0,1280.0,720.0,720.0,0.875,2.5904,28.9,4.800000000000001,1147636.0703797464,319230.06748634664,58.471148500000005,64.706876,0.0266,0.071,103.97333150537636,283.16373333333354,0.0,0.0,277.24705882352924,171.3071428571427,0.0,0.0,0.0,0.0,1280.0,1280.0,7.0,30.0,52.572226699999945,2.2608699,139.6197393483709,0.6537143020725966,0.0702359999999999,0.3813169999999999,0.0,0.0,0.0,0.08203125,0.073959,0.394394,0.067535,0.361359,57516.0655734,97431.822528,3.6,3.0,3.0,1,1,1
dunkeld23,105.8921199551216,43.862042425037146,0.0,0.0,960.0,640.0,540.0,360.0,0.265,0.0,17.9,24.6,868759.8225787677,292065.0959754948,33.885024200000004,40.0436981,0.0162,0.0151,49.4609003448276,70.42308999999999,0.0,0.0,81.5686274509804,65.30000000000003,0.0,0.0,0.0,0.0,640.0,960.0,27.2,20.0,11.952854,2.2282719,5.7557142857142765,0.0012005898937334,0.0611299999999999,0.053467,0.0,0.0,0.0,0.0,23.0,0.0577089999999999,0.063156,0.0583949999999999,56522.712015,97565.15625600002,3.9,3.0,3.0,0,1,0
dunkeld31,24.820546636684,27.89645996566584,0.0,2.0,480.0,640.0,270.0,360.0,2.083,3.42,9.8,3.8000000000000007,188570.24972170527,241862.18002912053,73.1764751,80.1711123,0.0654,0.115,225.25431368421044,469.3187818181824,0.0,0.0,208.25000000000009,169.99999999999997,0.0,0.0,0.0,0.0,640.0,480.0,4.5,12.1,200.8666085,41.9699322,75.26010128205128,6.293167003836677,0.0876814,0.07074,0.0,0.3515625,0.0783203125000001,0.24609375,0.0548351999999999,0.130157,0.1493942000000001,0.0567929999999999,57525.24834,98333.730528,2.1,2.0,2.0,0,0,0
dunkeld33,105.04908829407154,108.06609013849466,0.0,0.0,960.0,960.0,540.0,540.0,0.0,0.0,16.9,14.9,833607.2455016343,907125.71304981,71.1915592,37.1593497,0.0233,0.021,120.23589793103456,82.02611304347838,0.0,0.0,151.03963963963966,161.23999999999992,0.0,0.0,0.0,0.0,960.0,960.0,15.0,17.1,5.5978594,9.5199586,0.0011551992698531,1.462533540372678,0.063904,0.0561461,0.0,0.0,0.0,0.0,0.058975,0.0590669999999999,0.05896,0.055283,57699.6451857,98599.498272,2.7,2.5,2.5,0,0,0
ararat11,40.7994836419876,151.83911921874142,0.0,0.0,960.0,1280.0,540.0,720.0,5.123,0.0,3.0,29.0,320021.1411665409,1274303.0592888666,100.6849013,54.9979904,0.0949,0.0314,335.6831499999998,88.28304967741943,0.0,0.0,266.1168831168829,296.4285714285719,0.0,0.0,0.0,0.0,1280.0,960.0,30.0,8.5,1.1023657999999998,373.2099626,0.0013506894340233,222.41073289473687,0.059265,0.160095,0.0,0.484375,0.0,0.193359375,0.055435,0.073914,0.0580139999999999,0.162262,57487.1139675,97085.345088,4.1,4.0,4.0,1,1,1
ararat12,148.98250554937482,152.67139633401442,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1248931.0287817696,1297584.6822535666,48.713241700000005,45.381060000000005,0.018,0.017,70.7254599999999,58.39399999999993,0.0,0.0,93.85507246376802,86.19111111111123,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,28.0,0.2368048999999999,33.633399,0.0014021857923495,0.7953980660954685,0.054138,0.052216,0.0,0.0,0.0,0.0,0.083817,0.059814,0.0560149999999999,0.056061,57414.5097561,97750.666464,4.3,4.0,4.0,1,1,1
ararat13,151.79389587888534,114.7883837796466,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,0.0,21.8,29.0,1298135.3839177326,925407.9964955366,45.08238550000001,29.612523000000003,0.0193,0.019,74.91624411764705,44.26813666666662,0.0,0.0,149.72,92.33333333333324,0.0,0.0,0.0,0.0,960.0,1280.0,30.0,20.3,5.794011899999999,1.516673,0.0010897696063475,0.0009078482193772,0.0660709999999999,0.059433,0.0,0.0,0.0,0.01953125,0.052582,0.0518649999999999,0.0565339999999999,0.0722199999999999,57408.751575,98119.443168,4.5,4.0,4.0,1,1,1
ararat21,98.74529408228386,159.55260548883965,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,28.9,29.0,811014.6584752627,1345335.9330028323,41.6209714,32.9986285,0.0211,0.0151,65.6093576437588,43.63452666666666,0.0,0.0,85.04761904761907,109.63048780487804,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,0.4947221999999999,61.6450592,0.0011053216374268,8.239640495784805,0.057114,0.048874,0.0,0.0,0.0,0.0,0.0621519,0.046463,0.0534746,0.055618,54869.5955115,97214.720544,3.9,4.0,3.9,1,1,1
ararat22,147.0663047748397,110.84478373311435,0.0,0.0,1280.0,960.0,720.0,540.0,1.016,1.027,27.0,29.0,1267859.613914946,872606.1329238676,70.479632,63.3782534,0.03,0.0203999999999999,131.86588461538472,124.14642709677422,0.0,0.0,409.05555555555486,133.95647058823522,0.0,0.0,0.0,0.0,960.0,1280.0,30.0,29.0,27.5858928,0.4284801999999999,0.0014655937499864,0.0008347744360902,0.16679435,0.052383,0.0,0.0,0.0,0.0,0.1664125,0.054626,0.1818384499999999,0.0570069999999999,57779.5486968,97238.360928,4.1,3.0,3.0,1,1,1
ararat23,29.407758192186527,1.9998517206709483,0.0,0.0,320.0,640.0,180.0,360.0,1.696,1.2725,22.200000000000003,16.5,103565.92347015966,16467.675980921456,20.006835,29.36667,0.0384,0.0385,74.48605483870975,222.1798155172414,0.0,0.0,831.4285714285708,800.0,0.0,0.0,0.0,0.0,352.0,320.0,9.4,19.0,35.322775,5.79798,221.6753043478264,0.0003611111111122,0.069061,0.1162670000000005,0.0,0.0,0.0546875,0.0,0.057037,0.0811464,0.0657776,0.151077,57198.3139161,94853.69184,2.0,2.0,2.0,0,0,0
ararat31,28.59854922955613,90.93714685461092,0.0,1.0,960.0,1280.0,540.0,720.0,5.92,0.601,6.800000000000001,21.700000000000003,211180.81578305352,702045.3241946229,205.5672258,146.4046393,0.0711,0.0326,857.2595585714286,348.44251310483907,0.0,0.0,247.66285714285704,1093.7482993197284,0.0,0.0,0.0,0.0,1280.0,960.0,29.0,9.0,65.435644,460.0977242,27.81852139037432,742.0660072207783,0.1747190000000001,0.101729,0.0,0.0,0.00390625,0.1869140625000001,0.1719875,0.0634397999999999,0.1087999,0.0681,58113.801295200006,97622.68032,3.4,2.0,2.0,0,0,0
ararat32,39.96071862152182,162.63642490200513,0.0,0.0,480.0,1280.0,270.0,720.0,0.0,0.429,28.9,29.0,236189.68751297923,1376424.7320760123,10.64589,56.8609564,0.015,0.027,17.56806451612905,125.96741045606228,0.0,0.0,172.01754385964955,369.6744186046484,0.0,0.0,0.0,0.0,1280.0,480.0,29.0,25.1,3.5585646,18.3457648,1.031270597826088,1.069648459383778,0.0476880999999999,27.1,0.0,0.0,0.0,0.0,0.0518824999999999,21.1,0.050522,0.06488,58585.291065000005,97637.515104,3.7,2.5,2.5,1,1,1
bendigo11,40.90798195202,104.78626398511412,0.0,0.0,480.0,960.0,270.0,540.0,0.609,0.0,10.0,17.0,277538.44977843174,859507.8727436771,52.1273155,59.0857354,0.0471,0.024,206.0507642857142,107.4784133333334,0.0,0.0,145.32470588235282,104.98000000000046,0.0,0.0,0.0,0.0,960.0,480.0,19.2,10.0,17.4257099,293.2616353,0.0014220588235257,29.490177235023037,0.066299,0.072952,0.0,0.0,0.0,0.0,0.063843,0.057175,0.064163,0.0601671,54961.6768848,100964.8776,2.2,3.0,2.2,0,0,0
bendigo12,106.73256257761363,162.403503282582,0.0,2.0,960.0,1280.0,540.0,720.0,0.0,0.392,15.9,29.8,888002.1695327677,1390207.5793492135,68.9771966,115.013675,0.0241,0.0184,113.73262499999991,177.604826420891,0.0,0.0,133.60000000000005,91.76874999999836,0.0,0.0,0.0,0.0,1280.0,960.0,30.0,18.0,101.6194937,5.429435399999999,0.4896871629213084,0.0008071034228922,0.0566211,0.063507,0.0,0.0,0.0,0.0,0.0618162999999999,0.099533,0.06380765,0.0644895,57632.7138219,97009.274496,3.0,3.5,3.0,0,1,0
bendigo13,105.78981750134868,143.7902204573299,0.0,0.0,960.0,1280.0,540.0,720.0,0.0,0.0,17.0,26.8,865990.661722109,1224471.5441792682,70.36063800000001,69.2803664,0.025,0.0171,108.55641333333308,97.64148666666676,0.0,0.0,130.0,86.66666666666616,0.0,0.0,0.0,0.0,1280.0,960.0,25.4,18.0,3.343006,10.368624,0.0013220338983042,0.3968850574712647,0.067978,0.0696109999999999,0.0,0.0,0.0,0.0,0.0628809999999999,0.0703739999999999,0.074097,0.064819,56508.535629,95426.87232,1.9,2.0,1.9,0,0,0
bendigo21,28.43361284646461,94.06375448825624,0.0,0.0,320.0,1280.0,180.0,720.0,0.211,0.668,24.5,21.6,115735.58198681734,741019.3442198217,48.3181184,112.430985,0.0325,0.0345,117.78032946236554,287.94510714285707,0.0,0.0,650.7857142857132,230.30842105263167,0.0,0.0,0.0,0.0,1280.0,320.0,23.2,24.1,147.7827702,1.9660482,52.86548219395864,0.0006058823529422,0.208386,0.0856929999999999,0.02109375,0.0,0.20703125,0.0,0.1967744,0.0753634,0.1577849,0.0904389999999999,52223.7773358,101181.967776,1.3,2.0,1.3,0,0,0
bendigo22,12.002293431112962,124.96417305814872,0.0,0.0,320.0,1280.0,180.0,720.0,2.7414,0.786,10.0,16.0,46012.42666626082,1058765.0253670693,37.5831504,59.861849600000006,0.0437999999999999,0.042,318.7011492063492,195.39220000000037,0.0,0.0,1488.8,384.5952380952368,0.0,0.0,0.0,0.0,320.0,320.0,15.2,5.0,153.966846,42.9153808,10.98961538461542,197.55153946759253,0.1117293,1.075729,0.0,0.0,0.0,0.0,0.1329834999999999,0.150009,0.1102694999999999,0.169937,56933.380476,97585.64899200002,1.0,0.0,0.0,0,0,0
bendigo23,124.42527757831142,18.998387473597383,2.0,0.0,1184.0,480.0,666.0,270.0,0.196,0.244,16.1,7.600000000000001,1046892.6321349778,155724.60930749984,102.063602,80.78266599999999,0.0431999999999999,0.083,213.3510766884526,197.307,0.0,0.0,364.1785714285717,899.735849056604,0.0,0.0,0.0,0.0,480.0,960.0,6.300000000000001,15.2,48.2593396,59.2044422,50.75535113636374,5.734586389142621,0.1645960999999999,0.0655017,0.0,0.0,0.0,0.0,0.1535236,0.0653545999999999,0.3063511,0.0785873999999999,55641.892131,96925.640928,2.6,2.5,2.5,0,1,0
bendigo32,149.91558913575616,153.94278030526735,2.0,1.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,26.9,1272664.189855499,1289184.8170104695,40.2023263,31.368859,0.0161,0.015,56.1111466666667,39.84353333333335,0.0,0.0,68.64864864864849,71.62499999999928,0.0,0.0,0.0,0.0,1280.0,1280.0,27.1,30.0,0.257806,1.1063866,0.0011920529801325,0.6395734058988752,0.058121,0.0603989999999999,0.0,0.0,0.0,0.0,0.063065,0.0569522,0.057144,0.0562296999999999,57007.4619933,96895.60872,2.8,3.0,2.8,0,0,0
bendigo33,146.92840331209624,155.58628110237672,2.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.491,24.0,29.0,1223004.8685680411,1307676.537344745,45.10554580000001,37.93085,0.0261,0.025,80.45630999999999,88.77123333333353,0.0,0.0,154.2391304347826,217.583783783784,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,24.0,8.952861199999996,17.70567540000004,1.904973149719357,5.572474853801165,0.05957,0.1725555,0.0,0.0,0.0,0.0,0.0612949999999999,0.170731,0.0564579999999999,0.165985,57373.714654200005,98566.935552,3.0,2.5,2.5,0,0,0
elmore11,111.25713558977866,103.00056333593253,2.0,1.1000000000000014,960.0,960.0,540.0,540.0,0.227,0.0,21.4,12.0,905604.3379154162,832106.5708134272,71.2969149,55.8980432,0.0222,0.0235,167.200586666667,104.16576047202793,0.0,0.0,116.20588235294024,234.31431334622792,0.0,0.0,0.0,0.0,960.0,960.0,13.0,22.2,5.6793504,8.24664055,0.0015537245793905,1.763943533758033,0.0619503999999999,0.1252636000000001,0.0,0.0,0.0,0.0,0.0634919999999999,0.1259359000000001,0.062759,0.1300944,55326.0713922,98281.005456,2.8,2.5,2.5,0,0,0
elmore12,107.77251167201234,41.01321049866288,0.0,1.0,960.0,640.0,540.0,360.0,0.0,0.208,15.8,8.0,874700.7510371753,336628.4291953666,116.0623728,61.929415,0.0241,0.02,206.83398421052632,124.54070000000002,0.0,0.0,218.91891891891893,94.6799999999991,0.0,0.0,0.0,0.0,640.0,960.0,9.0,17.1,8.823517399999998,8.352539199999999,1.3060286764705906,0.0008259708193061,0.078156,0.070618,0.0,0.0,0.0,0.0,0.064148,0.074326,0.072556,0.080994,57298.2263028,98446.655808,2.4,2.0,2.0,0,0,0
elmore13,104.82219363988422,102.04795468298916,0.0,0.0,960.0,960.0,540.0,540.0,0.218,0.409,17.0,20.700000000000003,869688.9181962713,852257.3504023043,80.16252279999999,39.291122,0.018,0.017,125.14389333333337,75.56546666666672,0.0,0.0,223.0434782608697,90.8041958041958,0.0,0.0,0.0,0.0,960.0,960.0,19.0,17.2,5.303753,7.8331876,0.0009828571428524,0.0007689527678003,0.061737,0.0630144999999999,0.0,0.0,0.0078125,0.0,0.049393,0.0603669,0.06041,0.0637464,57162.1693797,98826.46838400002,2.6,2.0,2.0,0,0,0
elmore21,153.2987744742686,156.08190543028164,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1264038.5276150815,1329573.3412413965,50.5847722,47.946042,0.022,0.019,92.22322333333334,79.46906666666666,0.0,0.0,96.5208333333334,136.1275,0.0,0.0,0.0,0.0,1280.0,1280.0,29.0,28.1,2.037869,6.3901726,1.4037353472109275,4.584441656976747,0.0735194999999999,0.0716415,0.0,0.0,0.0,0.0,0.0681942,0.0691541,0.0779986,0.0738742,57790.5004908,97913.000256,4.2,3.5,3.5,1,1,1
elmore22,153.02969889042302,89.0145408373663,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,1.997,29.0,12.4,1262837.4179043274,747362.9671278057,33.985839,31.5221231,0.017,0.0514,51.82856666666661,74.28581195652195,0.0,0.0,85.56250000000007,101.2657142857143,0.0,0.0,0.0,0.0,960.0,1280.0,13.2,30.0,163.3971465,0.4253439999999999,25.56235456221199,0.4417854529791815,0.0592137,0.0514979999999999,0.0,0.0,0.0,0.0,0.0571589999999999,0.0450493,0.0619959999999999,0.0539399999999999,57783.1489326,96846.299856,4.2,3.0,3.0,1,1,1
