identifier,IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits/s_ellen,IT01V_bytesReceived_in_bits/s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay/emissions_ellen,IT01V_jitterBufferDelay/emissions_aadya,IT01A_bytesReceived_in_bits/s_ellen,IT01A_bytesReceived_in_bits/s_aadya,IT01A_jitterBufferDelay/emissions_ellen,IT01A_jitterBufferDelay/emissions_aadya,OT01V_packetsSent/s_ellen,OT01V_packetsSent/s_aadya,OT01V_bytesSent_in_bits/s_ellen,OT01V_bytesSent_in_bits/s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay/packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay/packetsSent_in_ms_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya,score_ellen,score_aadya,score_min,serviceable_ellen,serviceable_aadya,serviceable_agg
elmore23,68.99819045044194,125.92488904484806,7.0,9.1,1280.0,960.0,720.0,540.0,1.239,0.718,25.0,15.0,505674.7381522186,1035353.0048442392,66.88185,43.04018920000001,0.028,0.0324,123.6044193548386,139.28361074074078,0.0,0.0,172.09782608695684,227.345,0.0,0.0,0.0,0.0,960.0,1280.0,18.0,28.0,13.6422349,52.267828900000005,0.0012331384704324,3.46291927760456,0.076553,0.2184674,0.0,0.0109375000000001,0.046875,0.1171875,0.080414,0.188187,0.071548,0.184006,57616.3603512,96874.734912,3.0,3.0,3.0,1,1,1
elmore31,142.9950158667382,149.0876901940605,9.0,7.0,1280.0,1280.0,720.0,720.0,0.0,0.25,24.9,28.0,1204505.013839295,1249160.429809782,91.3788244,72.827199,0.027,0.026,175.62602869269932,202.9033999999996,0.0,0.0,141.49999999999994,115.62000000000018,0.0,0.0,0.0,0.0,1280.0,1280.0,29.0,25.3,19.470139499999988,52.5014119,6.02537157287157,9.21628694514904,0.0781709999999999,0.0709689999999999,0.0,0.0,0.140625,0.0,0.0862517,0.079025,0.0825069,0.079636,57546.83462849999,96988.421328,3.0,3.0,3.0,0,1,0
elmore32,160.99485652189875,163.84534651592813,1.0,3.0,1280.0,1280.0,720.0,720.0,0.0,0.237,29.0,24.9,1355156.7053321565,1398534.1826628002,40.695629,50.824077,0.017,0.025,85.36910344827581,76.85258620689659,0.0,0.0,158.31999999999994,149.9,0.0,0.0,0.0,0.0,1280.0,1280.0,26.0,29.0,5.2628289,47.364200700000005,1.0738561332372172,0.1436037301587333,0.0550567999999999,0.074615,0.0,0.0,0.0,0.0,0.057739,0.074219,0.0558009999999999,0.0772549999999999,57748.931037,97539.481632,2.9,2.5,2.5,0,0,0
shep11,47.819849325994944,43.5856065729091,1.0,0.0,640.0,480.0,360.0,270.0,0.242,0.0,10.6,10.9,372399.805076968,298546.5955548778,62.7569046,33.117126400000004,0.0357,0.0233,138.34022888888902,86.63789999999977,0.0,0.0,170.79999999999995,120.6828571428572,0.0,0.0,0.0,0.0,480.0,640.0,11.0,11.0,22.769371,17.8944062,0.0014473684210445,3.0820835614623854,0.080597,0.061951,0.0,0.0,0.0,0.0,0.067886,0.073227,0.07959,0.0697429,57043.7457534,103039.58016,2.9,1.5,1.5,0,0,0
shep12,51.394878883950994,36.00030307434341,3.0,4.0,640.0,480.0,360.0,270.0,0.452,3.869,16.0,6.800000000000002,383506.43925891694,263563.4829560188,88.61898790000001,53.870956500000005,0.0321,0.1021,241.96823124999972,388.4950132867132,0.0,0.0,180.6060606060608,181.0,0.0,0.0,0.0,0.0,480.0,640.0,5.0,16.1,133.43123599999998,42.834734,55.42161475409836,0.4164112149532714,0.066589,0.067749,0.0,0.0,0.0,0.0,0.056808,0.0602800999999999,0.066345,0.07658465,56856.885939,95043.01008,2.5,1.5,1.5,0,0,0
shep13,123.09495803406546,6.995893504665259,0.0,17.0,960.0,960.0,540.0,540.0,0.236,3.471,17.0,15.2,1053700.640744912,43206.63828481264,72.0929048,52.816679,0.023,0.075,128.57364949832768,80.87218181818204,0.0,0.0,116.42857142857164,303.45882352941226,0.0,0.0,0.0,0.0,960.0,960.0,4.0,17.0,3.590857,6.066753,126.3571818181818,0.5436939643942722,0.060272,0.604904,0.0,0.0,0.05078125,0.0,0.0803069999999999,0.5959034500000001,0.0603029999999999,0.6017290000000002,56868.8697612,97929.882336,1.7,1.0,1.0,0,0,0
shep21,162.17693559104552,146.89285505476934,1.0,0.0,1280.0,1280.0,720.0,720.0,0.282,0.0,29.0,23.8,1414316.4716676644,1276193.2480042248,56.160598,40.1795954,0.019,0.017,71.34953333333331,57.54334333333338,0.0,0.0,162.37999999999994,79.99999999999983,0.0,0.0,0.0,0.0,1280.0,1280.0,22.2,30.0,1.7343879,3.1825984000000003,0.0012692939244664,0.4448836293342997,0.0644117,0.0497279999999999,0.0,0.0,0.0457031250000001,0.0,0.0618708999999999,0.056213,0.0613694,0.0572509999999999,57299.3849421,98257.875072,3.4,3.0,3.0,1,1,1
shep22,157.9909973506053,108.01663654976156,0.0,0.0,1280.0,960.0,720.0,540.0,0.369,0.0,29.9,13.9,1356490.704391873,862356.8188192742,45.183072,46.030976,0.02,0.028,72.31082142857142,81.75933333333334,0.0,0.0,338.49160839160857,100.95164410058028,0.0,0.0,0.0,0.0,960.0,1280.0,13.2,29.0,1.651856,1.2608378,0.0014091050410836,0.0007549494949489,0.0588884999999999,0.0504299999999999,0.0,0.0,0.0,0.0,0.0683596999999999,0.0731199999999999,0.0646913,0.0573119999999999,58417.290351,98574.03916800002,2.9,1.5,1.5,0,0,0
shep23,148.87481082492363,19.90523055202879,0.0,6.0,1280.0,960.0,720.0,540.0,0.0,1.578,28.9,9.7,1241188.281883668,168254.43267340952,82.713719,38.192323,0.024,0.063,117.66560000000013,290.51269999999965,0.0,0.0,142.49000000000274,250.69379310344817,0.0,0.0,0.0,0.0,960.0,1280.0,5.600000000000001,29.1,19.530530099999996,10.1307147,185.7551289830506,3.969453379250968,0.062555,0.67713485,0.0,0.0,0.0,0.0,0.0595151999999999,0.7457456500000001,0.1227568,0.6962206500000001,57841.7696514,90336.079488,3.1,1.5,1.5,1,0,0
shep31,146.575021338059,38.00422094333467,1.0,0.0,1280.0,480.0,720.0,270.0,0.282,2.765,25.9,10.1,1230783.6945475163,265356.12978855835,86.4172152,28.4549047,0.0301,0.0311,144.95847064516136,63.25251114551082,0.0,0.0,307.25000000000074,149.71999999999989,0.0,0.0,0.0,0.0,480.0,1280.0,12.2,29.3,36.9281202,31.8299276,0.0010897129186124,2.6229284263959403,0.072449,0.0541138,0.0,0.0,0.03515625,0.0,0.077957,0.0559328,0.0761719999999999,0.0655885999999999,57389.6344896,98068.716096,3.5,3.2,3.2,1,1,1
shep32,150.06595568559536,91.2109467126629,0.0,1.0,1280.0,960.0,720.0,540.0,0.279,0.709800000000001,27.4,15.0,1238842.297909019,745212.3085427452,65.803818,80.9847479,0.0261,0.0519,106.7091541935485,156.97971724565767,0.0,0.0,347.73130434782587,166.9666666666668,0.0,0.0,0.0,0.0,960.0,1280.0,16.1,28.6,155.88115969999998,1.7366904000000007,11.686555755395704,1.2277013996426445,0.0861209999999999,0.1229580000000001,0.0,0.0,0.0,0.01953125,0.089111,0.1191805,0.105392,0.1308842000000001,55089.991920600005,101705.253408,3.0,3.0,3.0,1,1,1
shep33,152.7028969365201,142.2134056970052,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.884,29.0,17.0,1280816.2898324074,1247790.224135224,52.4015476,46.415469900000005,0.0171,0.0257,72.72637333333334,122.62750500000024,0.0,0.0,169.74358974358967,100.51999999999995,0.0,0.0,0.0,0.0,1280.0,1280.0,17.1,30.0,25.183979,1.2929925999999998,0.5708010752688171,0.0008070971818532,0.0699009999999999,0.0633852,0.00390625,0.0,0.12890625,0.0,0.071503,0.0670103999999999,0.07309,0.0637877999999999,56269.956834,101744.276736,3.0,3.0,3.0,1,1,1
wang11,148.9262821683465,160.3520092751426,2.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1269926.0177765165,1355451.5586647615,37.9711749,38.1730903,0.0181,0.016,49.36276999999998,52.9673433333333,0.0,0.0,89.44444444444436,150.8258823529413,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,1.810234,1.1902166,0.0011104651162793,0.0009332445446159,0.0550867999999999,0.075653,0.0,0.0,0.0,0.0,0.0541182999999999,0.0697779999999999,0.0602781,0.0606229999999999,56881.4399811,92880.660768,4.5,4.5,4.5,1,1,1
wang12,151.40098152869157,147.85421402432388,0.0,0.0,1280.0,1280.0,720.0,720.0,0.837,0.229,29.0,29.0,1259497.7465760333,1239913.017211305,39.15573870000001,42.4279439,0.0234,0.0182,76.94683333333326,67.25321666666667,0.0,0.0,261.2242857142853,169.32397660818717,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,1.0328144,0.5438088,0.0011563754165121,0.0008844915370855,0.075668,0.0610809999999999,0.0,0.0,0.015625,0.0,0.140732,0.060654,0.0728149999999999,0.0598449999999999,57631.6617723,91822.686864,1.5,3.0,1.5,0,1,0
wang13,149.6976928763209,156.86951338967606,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1258937.0707291462,1315229.0795831387,40.2162675,40.1350952,0.0161,0.018,53.35366666666668,51.953338172043,0.0,0.0,135.89743589743588,123.27999999999992,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,0.574788,0.4109749,0.0012077922077923,0.000831975491516,0.0626606,0.067078,0.0,0.0,0.0,0.0,0.0617679999999999,0.0622099999999999,0.0559999999999999,0.0628809999999999,57032.84313089999,97068.7872,2.3,2.0,2.0,0,0,0
wang21,150.95625057958637,144.77338634708073,0.0,3.0,1280.0,1280.0,720.0,720.0,0.293,0.901,27.8,21.9,1263145.8140949437,1235623.7654285158,39.252671,63.17604480000001,0.0243999999999999,0.024,70.50956774193558,106.58216000000004,0.0,0.0,132.60000000000005,150.4347826086959,0.0,0.0,0.0,0.0,1280.0,1280.0,20.0,27.1,2.989706,1.489613,0.4716913580246898,0.0007878787878785,0.0544129999999999,0.0840497999999999,0.0,0.003515625,0.0,0.09765625,0.062698,0.1159512999999999,0.0633239999999999,0.0918534,56258.457759,94849.013424,2.0,2.5,2.0,0,0,0
wang22,133.58346495274824,107.38222261332672,2.0,3.1000000000000014,1280.0,960.0,720.0,540.0,0.487,0.0,22.200000000000003,19.8,1133915.6637913738,872485.5818157435,48.1312652,91.4296122,0.0172,0.02235,92.95998666666662,135.8167013095238,0.0,0.0,129.60000000000005,73.94523809523807,0.0,0.0,0.0,0.0,960.0,1280.0,17.0,27.1,23.095708,2.9046692,2.92439490445861,2.7015845382813453,0.062607,0.0529999999999999,0.0,0.0,0.0,0.0,0.070129,0.0550871999999999,0.0702209999999999,0.0544022999999999,56970.967347,97359.582888,2.2,3.0,2.2,0,1,0
wang23,151.02130953874243,148.0013408782371,0.0,1.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,20.8,1270775.2519705798,1243571.6602799806,33.5791852,62.21682,0.016,0.018,43.66700666666669,95.08076666666672,0.0,0.0,75.79999999999988,74.40000000000002,0.0,0.0,0.0,0.0,1280.0,1280.0,21.0,30.0,5.983376,1.879118,0.0011542857142846,0.000917780580076,0.0629730999999999,0.0556196,0.0,0.0,0.0078125,0.0,0.0659479999999999,0.0570204,0.066315,0.0512968999999999,56420.7482727,97924.881216,2.3,2.5,2.3,0,0,0
wang31,136.80610670820298,160.92724522392362,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,16.9,29.0,1179387.1406443575,1364555.2629214572,36.6903711,34.76184980000001,0.0211,0.024,64.33184499999989,93.42392701149436,0.0,0.0,149.48809523809527,148.33410138248848,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,17.0,25.8639156,2.13548,3.9806886060605935,0.0008856790676817,0.0598529999999999,0.1775623,0.0,0.0,0.0,0.0,0.0556184999999999,0.1558685,0.0595854999999998,0.1569842,57785.7260043,96914.662848,2.9,3.4,2.9,0,1,0
wang32,140.21030221262674,155.01431516009563,0.0,0.0,1280.0,1280.0,720.0,720.0,1.209,0.0,22.200000000000003,29.0,1157790.3529774128,1316739.5243728715,107.0503368,61.6645895,0.0335,0.0264,237.57053225806467,105.23451000000006,0.0,0.0,245.0183150183148,155.58545454545433,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,24.0,0.3101377,107.7401736,0.0011619295836194,12.826816636771325,0.057465,0.114273,0.0,0.05859375,0.0,0.15625,0.0545565999999999,0.127335,0.0653334,0.1100236,58024.0530324,97277.538624,3.3,4.0,3.3,1,1,1
wang33,148.88264980170027,46.34469185816157,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,1.688,27.9,22.700000000000003,1256978.449207276,307822.20821616735,54.422493300000006,108.2908579,0.0253,0.0391,82.86869333333334,419.93731490545065,0.0,0.0,140.23846153846145,129.28571428571473,0.0,0.0,0.0,0.0,1280.0,1280.0,24.4,29.1,228.5584158,4.492592999999999,31.150915431881906,2.809977477477477,0.0661611,0.163742,0.0,0.0,0.0546875,0.0,0.0682070999999999,0.165512,0.0684722,0.175568,57573.6134715,95969.855712,3.4,3.0,3.0,1,0,0
myrtleford11,145.93011266545875,146.891436437346,0.0,2.0,1280.0,1280.0,720.0,720.0,0.0,0.211,29.0,29.8,1224358.0053360818,1242373.2538465196,76.5396717,65.96079379999999,0.0223,0.0181,106.52177999999998,100.32763946236568,0.0,0.0,154.78938775510193,435.2494117647059,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,2.2995588,15.340825900000004,0.0013633333333319,4.516693606364937,0.0652418,0.077957,0.0,0.0,0.0,0.0,0.0592728,0.1187581,0.0654048999999999,0.0883009999999999,57933.3075804,102101.951904,3.0,4.0,3.0,1,1,1
myrtleford12,155.79077636934636,130.6312179481823,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.9,27.200000000000003,1315748.9282000966,1086554.208707563,55.7602046,64.78244899999999,0.02,0.0192,72.55749709677414,99.97368000000004,0.0,0.0,184.34307692307692,164.49999999999972,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,5.846258499999999,1.804126,5.361220166362338,0.0013048128342253,0.0672444,0.082504,0.0,0.0,0.0,0.0,0.0708083999999999,0.070557,0.078104,0.0875595999999999,57814.60413959999,95496.49584,2.7,3.5,2.7,0,1,0
myrtleford13,159.98566929040817,152.79335142041748,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1332511.1970701343,1284857.632926864,78.57285,56.1539058,0.024,0.0174,110.38043411764706,80.87691333333329,0.0,0.0,232.0100000000002,148.32285714285717,0.0,0.0,0.0,0.0,1280.0,1280.0,29.0,30.0,1.9517215,28.6507351,0.0011777120431115,7.142265513513513,0.0686320999999999,0.0781709999999999,0.0,0.0,0.0,0.0,0.0585601,0.072632,0.1313503000000001,0.0859009,57837.26607120001,97402.021872,2.4,2.3,2.3,0,0,0
myrtleford21,140.95979115036,147.7484303425999,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,28.6,28.0,1196399.467591779,1238396.9613051708,34.3347508,53.6912993,0.0172,0.016,54.6477766666667,73.46303000000009,0.0,0.0,95.40000000000023,70.0,0.0,0.0,0.0,0.0,1280.0,1280.0,27.1,29.0,3.814557,21.1920154,0.0021179775280915,0.0012203165452242,0.0673069999999999,0.053436,0.0,0.0,0.0,0.0,0.064606,0.057358,0.062195,0.051483,56435.011227,98247.32025600002,2.4,3.0,2.4,0,1,0
myrtleford22,145.47383574735895,135.96641607116467,2.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.428,29.0,19.9,1221796.9189619324,1156358.4952598256,70.9829955,79.305859,0.0251,0.024,110.6247815172414,122.4974,0.0,0.0,164.25517241379313,166.33333333333363,0.0,0.0,0.0,0.0,1280.0,1280.0,26.0,29.0,6.826619999999999,1.9950582,1.117692088068181,0.0008846774193547,0.062759,0.081039,0.0,0.0,0.49609375,0.0,0.072113,0.0820009999999999,0.066513,0.079498,57454.024635,98160.044352,2.6,3.0,2.6,0,1,0
myrtleford23,156.70065151296333,105.56521901087623,1.0,0.0,1280.0,960.0,720.0,540.0,0.0,0.0,29.0,27.700000000000003,1320708.3836966148,843025.7326364398,46.2053401,66.5723439,0.0171,0.019,72.09628599999996,87.8077866666666,0.0,0.0,155.80000000000018,59.44444444444475,0.0,0.0,0.0,0.0,960.0,1280.0,26.0,29.0,4.397319,1.830079,0.0015901639344228,0.0008654232055564,0.073044,0.0558106999999999,0.0,0.0,0.0,0.03515625,0.069061,0.052002,0.062927,0.06459,57049.0002243,98689.39929600002,3.0,4.0,3.0,1,1,1
myrtleford32,21.6749364306106,24.19323272134066,0.0,0.0,320.0,480.0,180.0,270.0,1.922,0.559,11.1,13.6,127029.67426587862,112908.01276601736,71.6861804,62.356072200000014,0.04465,0.0342,264.2091463574879,211.17251870967743,0.0,0.0,461.19999999999953,371.9166666666653,0.0,0.0,0.0,0.0,480.0,320.0,19.8,8.0,25.32522585,62.1894507,38.35507656752844,189.2647291666665,0.2236249,0.1905620999999999,0.0,0.0,0.001171875,0.0,0.2348724,0.0883913999999999,0.26507995,0.198959,56706.37063245,97170.865536,1.1,1.5,1.1,0,0,0
euroa11,153.60122834633108,161.84472555534407,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.8,29.0,1289690.034632733,1361147.0755043854,36.9372502,82.9609927,0.0181999999999999,0.0221,51.14629999999999,123.13561333333342,0.0,0.0,86.40000000000009,161.6066666666667,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,9.951743,2.6198643,5.050590361445782,0.422068717896035,0.075089,0.064804,0.0,0.0,0.0,0.0,0.094238,0.0580996,0.09314,0.0568332999999999,57030.6613275,94168.16832,4.0,5.0,4.0,1,1,1
euroa12,101.57148331023572,160.14791245260014,0.0,1.0,1280.0,1280.0,720.0,720.0,0.0,0.0,27.8,29.0,820297.1068807922,1352204.7102071668,81.0443257,53.82224780000001,0.024,0.0251,127.85993,81.01811333333335,0.0,0.0,75.99999999999984,182.1428571428572,0.0,0.0,0.0,0.0,1280.0,1280.0,31.0,26.3,10.731695,12.011531,3.2677091836734684,5.663071513148835,0.083893,0.066925,0.0,0.0,0.0,0.0,0.094788,0.0665798,0.08728,0.064453,56931.040089,97893.186528,3.8,4.0,3.8,1,1,1
euroa13,156.2302897450532,158.63067177065258,2.0,4.0,1280.0,1280.0,720.0,720.0,0.455,0.0,29.0,29.0,1301818.5691227033,1328978.0478102702,45.187084600000006,59.6979243,0.0163,0.0231,64.67786935483875,80.22140967741922,0.0,0.0,227.21153846153868,154.38833333333326,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,1.8586453,0.2925859999999999,0.6231731053045426,0.0007415532048596,0.062683,0.0636255,0.0,0.0,0.00390625,0.03515625,0.0793,0.0661669999999999,0.070892,0.0644828999999999,55397.7958968,98181.04492800002,4.1,3.0,3.0,1,1,1
