identifier,IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits/s_ellen,IT01V_bytesReceived_in_bits/s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay/emissions_ellen,IT01V_jitterBufferDelay/emissions_aadya,IT01A_bytesReceived_in_bits/s_ellen,IT01A_bytesReceived_in_bits/s_aadya,IT01A_jitterBufferDelay/emissions_ellen,IT01A_jitterBufferDelay/emissions_aadya,OT01V_packetsSent/s_ellen,OT01V_packetsSent/s_aadya,OT01V_bytesSent_in_bits/s_ellen,OT01V_bytesSent_in_bits/s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay/packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay/packetsSent_in_ms_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya,score_ellen,score_aadya,score_min,serviceable_ellen,serviceable_aadya,serviceable_agg
euroa21,156.92680901999074,145.74032645500156,0.0,17.0,1280.0,1280.0,720.0,720.0,0.0,0.19,26.0,23.6,1330552.9581497186,1214455.4791451506,36.611194700000006,40.0023536,0.019,0.018,50.31513390804592,58.947551290322586,0.0,0.0,128.3099999999999,115.04734693877532,0.0,0.0,0.0,0.0,1280.0,1280.0,24.1,26.1,1.2866619999999998,1.5912213,0.0009883222183213,0.0008464565162519,0.0559785999999999,0.0636439999999999,0.0,0.0,0.011328125,0.0,0.0514938999999999,0.066437,0.052214,0.0738979999999999,57575.6190072,97207.496832,3.2,3.0,3.0,1,1,1
euroa22,154.94979458550412,128.86649754128416,0.0,0.0,1280.0,1280.0,720.0,720.0,0.298,0.55,28.0,20.9,1304582.6322378158,1094447.3268654917,63.275248,56.9020196,0.019,0.0285,96.01930000000016,107.78504000000008,0.0,0.0,316.5,178.70833333333334,0.0,0.0,0.0,0.0,1280.0,1280.0,21.5,29.0,31.08195,1.4911192,4.997311030595809,0.0008178160919539,0.0671862,0.053909,0.0,0.0,0.0,0.0,0.0618712,0.055838,0.0653289999999999,0.0550258,58232.33918460001,97293.42336,3.2,4.0,3.2,1,1,1
euroa23,163.1527160556876,156.0040541748774,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,25.9,29.0,1376744.6761662075,1319242.283973921,30.482907,33.839226,0.019,0.021,42.41383333333335,45.09983333333333,0.0,0.0,89.75999999999905,88.76315789473658,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,28.0,0.4834828999999999,1.7602274,0.0010377535301667,0.0008285430149959,0.071156,0.143982,0.0,0.0,0.0078125,0.0,0.0658233999999999,0.191132,0.065399,0.147034,57314.5803909,96959.812992,2.8,3.0,2.8,0,1,0
euroa31,127.44790961649178,35.99954361879022,0.0,0.0,1280.0,480.0,720.0,270.0,0.826,0.0,23.6,7.9,1059092.0392108476,278667.3869979123,60.226691200000005,33.1000809,0.03,0.0372,120.05447888888882,135.9851129411763,0.0,0.0,139.58333333333334,150.38636363636363,0.0,0.0,0.0,0.0,480.0,1280.0,7.1,24.3,13.396124,8.9914725,3.6529530201342295,3.4588286428571444,0.0565700999999999,0.0885972,0.0,0.0,0.0,0.0703125,0.0689639,0.0633532,0.064636,0.0848678,56638.301202,97062.516528,2.6,2.0,2.0,0,0,0
euroa32,145.87702744449368,110.04378869135996,0.0,0.0,1280.0,960.0,720.0,540.0,0.309,1.613,29.0,17.0,1212620.016332854,910762.4111328556,78.1450889,135.070694,0.0262,0.035,128.53755,269.3906470588235,0.0,0.0,290.4545454545452,474.2999999999994,0.0,0.0,0.0,0.0,960.0,1280.0,18.0,29.0,40.100458,12.071351599999998,10.36851006711409,14.168407805108783,0.067947,0.3241382999999999,0.0,0.0,0.0,0.0,0.07782,0.2964631999999999,0.082062,0.3438555000000001,57021.7594338,97792.221504,2.3,2.0,2.0,0,0,0
seymore11,148.97969160844238,166.9442153836269,0.0,0.0,1280.0,1280.0,720.0,720.0,0.224,0.0,28.8,29.0,1233964.5872734406,1408304.974374329,35.4016198,45.203578750000005,0.0218,0.026,66.33363999999995,126.93449000000004,0.0,0.0,174.45878787878794,224.97443977591027,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,6.589218999999999,0.1985564,3.7038484546360926,0.0008208893360161,0.0709141,0.16329675,0.0,0.0,0.0,0.0,0.070706,0.15983035,0.0756974999999999,0.1292572,58007.8063278,97292.40912,3.3,4.0,3.3,1,1,1
seymore12,155.0656966550245,165.75590966415663,1.0,1.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1317966.3825735648,1406531.154444456,46.925542,41.8129015,0.015,0.01255,58.05,53.3150475,0.0,0.0,85.0,77.63276019476562,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,2.9003373,1.1724654499999998,0.5018869879518061,0.1749007412398918,0.0557633,0.0479487999999999,0.0,0.0,0.0,0.0,0.0490658999999999,0.0476996,0.0590698999999999,0.0523231999999999,57944.78354700001,97454.933952,3.9,4.0,3.9,1,1,1
seymore13,157.71346838531625,164.79071723687218,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,26.9,28.9,1334526.5082087824,1398719.4951710664,34.1037786,36.735085950000006,0.0141,0.013,46.45051142857136,46.43133540983606,0.0,0.0,69.3285714285713,165.87424809561338,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,26.0,0.9780115,0.9201977,0.0012203620754014,0.112991661345253,0.0550992,0.0651213999999999,0.0,0.0,0.0,0.0,0.0655654,0.0545277499999999,0.0548291,0.0570975499999999,57949.07584409999,98588.225472,4.0,4.0,4.0,1,1,1
seymore21,157.29568239104387,38.015175454543765,0.0,0.0,1280.0,480.0,720.0,270.0,0.0,0.0,29.7,16.700000000000003,1329561.085645768,242945.96517728563,40.6212298,41.5968266,0.018,0.0288,57.91865333333326,124.65194444444452,0.0,0.0,132.39999999999992,122.89764705882354,0.0,0.0,0.0,0.0,480.0,1280.0,18.0,30.0,24.189293,0.2331806,10.74163999999996,0.0008180512212105,0.057434,0.060562,0.0,0.0,0.0,0.0,0.0507199999999999,0.0809479999999999,0.08847,0.0530239999999999,56726.998209,94042.88736,3.0,2.0,2.0,1,1,1
seymore24,145.890558559269,154.8984957707384,1.1000000000000014,12.1,1280.0,1280.0,720.0,720.0,0.0,0.0,27.6,28.9,1219638.959670656,1300026.945398458,56.8805214,42.5211002,0.023,0.02,86.10596333333324,65.0484066666667,0.0,0.0,84.97999999999864,155.75238095238143,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,26.4,1.2352819,1.2964342000000004,0.0011844762684118,0.0008745119910765,0.0619199999999999,0.072723,0.0,0.01953125,0.0078125,0.0,0.0596919999999999,0.07338,0.064194,0.081894,57742.5376395,98407.272768,4.0,3.0,3.0,1,1,1
seymore31,143.79980602652546,10.200164383020516,1.0,6.0,1280.0,640.0,720.0,360.0,0.0,10.088,29.0,11.8,1205168.2478609788,58511.704404496966,36.058007,91.733194,0.0141,0.238,49.3748866666667,237.10035384615912,0.0,338.4027431710413,112.74580645161296,1223.0588235294106,0.0,12.104514708153353,0.0,69927.00864816562,1280.0,1280.0,29.0,30.0,3.4767466,19.83416900000002,1.686409380433585,9.89054442640692,0.0512022999999999,0.6267453,0.0,0.0,0.0,0.0,0.0532994,0.6430022,0.0538083,0.6613326,57741.2606799,138383.240832,4.5,3.0,3.0,1,1,1
seymore33,149.31560962751095,105.90697911040554,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,0.205,29.0,13.0,1256924.0209721036,905811.1894928564,31.2047647,41.385643,0.015,0.0272,43.2090766666667,109.1274130434783,0.0,0.0,144.71999999999989,155.31999999999994,0.0,0.0,0.0,0.0,960.0,1280.0,12.2,30.0,17.024836999999998,0.4022018,1.1342598303364966,0.0009019873712196,0.0524295,0.0630159999999999,0.0,0.0,0.0,0.0,0.0615967999999999,0.0556519999999999,0.0498324,0.0527407999999999,57768.9788529,99019.249536,3.0,2.0,2.0,1,0,0
dandenong1,80.48204777935346,148.79063186920354,0.0,0.0,960.0,1280.0,540.0,720.0,0.219,0.337,22.0,29.0,643645.2757551589,1255114.136233993,127.4663691,80.19244379999999,0.031,0.0271,275.19258709677416,118.38106559139784,0.0,0.0,402.50000000000153,223.50000000000023,0.0,0.0,0.0,0.0,1280.0,960.0,30.0,23.1,41.735803,91.8378526,4.725480132450331,34.2511333333333,0.1686584999999999,0.1569150999999999,0.0,0.0,0.0,0.0,0.0902789999999999,0.1510800000000001,0.1164354999999999,0.1191386999999999,56777.953554,101511.59376,2.6,1.5,1.5,0,0,0
dandenong1,80.48204777935346,148.79063186920354,0.0,0.0,960.0,1280.0,540.0,720.0,0.219,0.337,22.0,29.0,643645.2757551589,1255114.136233993,127.4663691,80.19244379999999,0.031,0.0271,275.19258709677416,118.38106559139784,0.0,0.0,402.50000000000153,223.50000000000023,0.0,0.0,0.0,0.0,1280.0,960.0,30.0,23.1,41.735803,91.8378526,4.725480132450331,34.2511333333333,0.1686584999999999,0.1569150999999999,0.0,0.0,0.0,0.0,0.0902789999999999,0.1510800000000001,0.1164354999999999,0.1191386999999999,56777.953554,101511.59376,2.1,1.5,1.5,0,0,0
dandenong3,68.99365054390194,155.8988682452962,1.0,4.0,1280.0,1280.0,720.0,720.0,3.426,1.469,13.0,24.9,561914.7375125564,1299871.1843380004,134.635257,75.2044954,0.048,0.0291,331.377470588235,145.8595277217742,0.0,0.0,1055.426705370101,347.08163265306115,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,14.1,44.9645395,131.8487847,5.497728005115089,56.67820521963817,0.17984,0.2177686499999999,0.0,0.099609375,0.0,0.02734375,0.0704499999999999,0.10923,0.150055,0.588745,57860.6307363,97536.28636800002,2.8,2.0,2.0,0,0,0
mordialloc2,19.603555036242145,11.606104076274,0.0,0.0,480.0,320.0,270.0,180.0,6.420850000000001,3.36,2.5,6.6000000000000005,124067.01722631523,46893.13303055664,70.41249565,38.5571562,0.0901,0.0768,545.837554,297.79108947368417,0.0,0.0,536.1047180667433,1088.452380952381,0.0,0.0,0.0,0.0,320.0,480.0,8.700000000000001,4.1,70.33952625,42.892164400000006,414.8548030092592,88.40841125000007,0.266248,0.7511749999999999,0.0,0.0859375,0.0,0.298828125,0.2300535999999999,0.7516555,0.241098,0.61127085,51889.59417285,84839.33592000001,2.9,1.0,1.0,0,0,0
mordialloc3,13.726210523716654,15.00127665731613,0.0,0.0,480.0,320.0,270.0,180.0,5.736,2.4100000000000006,3.7,6.0,102783.11350090711,77589.53873400205,91.59408685000002,86.71269539999999,0.1579,0.0738,448.9774895833333,383.86248333333344,0.0,0.0,667.9999999999998,913.4782608695656,0.0,0.0,0.0,0.0,320.0,480.0,11.0,6.0,46.783559,84.19699399999999,232.48062078477076,267.287921875,0.2882947999999999,0.25531,0.0,0.0,0.0,0.16796875,0.2644594,0.2594909999999999,0.3023619999999999,0.280518,51626.633877,95090.268576,2.6,15.0,2.6,0,0,0
brighton1,159.57511447461405,155.8830129576444,4.0,2.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.9,30.0,1321088.288405055,1297802.4071647744,40.1437742,43.310731,0.017,0.018,55.34804333333346,58.165356666666725,0.0,0.0,85.74468085106389,86.40000000000025,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,2.404224,0.549171,0.001098837209301,0.0009642857142856,0.0574649999999999,0.0583189999999999,0.0,0.0,0.0,0.0,0.0702209999999999,0.063248,0.078522,0.055893,56990.066616,95862.077712,3.9,3.0,3.0,1,1,1
brighton2,155.880665601868,156.68419098030205,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1310828.5505229523,1327955.4320249625,33.6290082,34.8358594,0.0161,0.0162,44.89422999999999,50.40206666666665,0.0,0.0,149.0,88.34947368421061,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,0.312905,0.4972835,0.0012483660130718,0.0007765405150289,0.056671,0.055756,0.0,0.0,0.0234375,0.0,0.0608369999999999,0.0794069999999999,0.061188,0.059036,56984.249385,97221.692928,3.1,2.0,2.0,1,0,0
brighton3,147.31366978823803,142.79071097998838,2.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.195,26.6,27.0,1246936.0493477974,1195712.1804621054,46.4621038,40.887652,0.0342,0.032,71.83582095238086,64.59902311827959,0.0,0.0,134.46691176470588,154.36081632653057,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,28.018013,2.5662984,7.704861635220093,0.535288266160546,0.219833,0.201981,0.0,0.0,0.0,0.0,0.1718599999999999,0.163361,0.1724399999999999,0.184563,56136.363822,97161.4716,3.5,3.0,3.0,1,1,1
toorak1,120.987798252425,106.16980287940096,2.0,0.0,1280.0,960.0,720.0,540.0,0.191,1.269,24.9,16.200000000000003,1009197.8983158348,852519.0774781132,117.004673,85.4989192,0.033,0.0433999999999999,203.29534375000003,313.00344904347816,0.0,0.0,366.5129411764703,561.428571428571,0.0,0.0,0.0,0.0,960.0,1280.0,19.0,30.0,253.3741295,18.59405,8.305187361809045,4.1831011904761946,0.09127,0.0931715,0.0,0.0,0.0,0.0,0.1191365499999999,0.0819597999999999,0.1608964500000001,0.1450791,57801.28774769999,95617.49424,3.0,2.9,2.9,1,0,0
toorak2,147.524530140858,120.05359353788758,0.0,1.0,1280.0,1280.0,720.0,720.0,1.403,0.325,28.200000000000003,28.0,1217154.5359382385,975708.4158310504,79.1795566,107.382253,0.0263,0.0271,120.33655499999998,162.61560645161308,0.0,0.0,449.4565826330528,332.2,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.1,53.5538595,22.661836,9.657833658305057,6.208266666666667,0.077914,0.0921171999999999,0.0,0.0,0.0,0.0,0.0869858,0.0738909,0.0655338,0.1398219999999999,57862.4338971,95558.00544,2.7,3.0,2.7,0,1,0
toorak3,95.08680519511512,80.91544511019433,5.0,2.0000000000000284,1280.0,960.0,720.0,540.0,1.117,0.975,17.9,16.700000000000003,790833.9560665557,642227.4061090356,101.976215,83.6695103,0.04,0.0381,218.9032666666667,163.92978000000008,0.0,0.0,394.2799999999999,397.0588235294114,0.0,0.0,0.0,0.0,960.0,1280.0,29.0,27.2,10.8767952,25.5191122,4.998493235581627,11.85154592750537,0.1933867999999999,0.1910594999999999,0.0,0.0220703125,0.0,0.0162109375,0.1816769999999999,0.2148983999999999,0.1758851999999999,0.1624529999999999,58039.1016282,98260.767456,3.0,2.5,2.5,1,0,0
cbd1,105.65214131416134,37.590900235230784,0.0,0.0,960.0,960.0,540.0,540.0,0.0,2.772,15.7,7.0,889773.2368413283,316471.9878267964,52.08683450000001,30.9594192,0.0213,0.1263999999999999,139.65108214285706,109.08438857142885,0.0,0.0,142.49999999999923,199.71,0.0,0.0,0.0,0.0,960.0,960.0,6.5,16.0,13.660612,7.823592199999999,34.230999999999995,0.001026807927472,0.053772,0.0705409999999999,0.0,0.0,0.0625,0.0,0.046021,0.056671,0.059738,0.061569,57234.3172884,97282.613472,2.9,3.0,2.9,0,1,0
cbd2,77.88397360130655,60.2949623874089,0.0,0.0,960.0,1280.0,540.0,720.0,0.431,1.554,8.0,8.8,683368.6500111205,444017.8829511426,98.0288823,105.8781234,0.0553,0.0462,311.7638666666668,502.9795294117649,0.0,0.0,296.9999999999992,232.25641025641065,0.0,0.0,0.0,0.0,1280.0,960.0,10.0,8.0,716.9361759999999,56.510691300000005,573.5622941176471,18.868029338103792,0.0596919999999999,0.1104645999999999,0.0,0.0078125,0.06640625,0.0,0.057526,0.0827406,0.059189,0.0792344,56594.587518,93810.57552,2.6,2.3,2.3,0,0,0
cbd3,134.2800518187732,46.19543963964964,2.0,0.0,1280.0,960.0,720.0,540.0,0.42,2.678,16.9,6.9,1134027.6672847965,381181.5489430561,57.729288800000006,60.584729900000006,0.0279,0.0711,115.32540333333344,177.58308823529336,0.0,0.0,243.73999999999987,596.9132653061224,0.0,0.0,0.0,0.0,960.0,1280.0,10.2,16.0,267.3771243,16.0753978,135.13731681783764,3.990600328137816,0.056435,0.28429485,0.0,0.0,0.0,0.0,0.060638,0.2791246,0.059174,0.3465084,57441.15268289999,96884.581824,2.1,3.0,2.1,0,1,0
brunswickwest1,68.33805045540441,30.983519498824627,1.0,56.0,1280.0,1280.0,720.0,720.0,0.0,0.81,16.6,21.0,567622.4724213483,263267.9646498838,123.4847418,41.8885,0.0292,0.036,247.333064516129,63.171233333333504,0.0,0.0,234.985,108.46022727272738,0.0,0.0,0.0,0.0,1280.0,1280.0,7.0,18.3,1.3985593999999997,50.7805953,13.12429388888888,7.797986457572653,0.08075,0.4389967999999998,0.0,0.0,0.09375,0.0,0.08223,0.4824155999999998,0.069687,0.5003847999999997,57502.0098891,97212.260064,2.0,2.3,2.0,0,0,0
brunswickwest2,112.7203557946458,38.98837874513734,0.0,0.0,960.0,480.0,540.0,270.0,0.0,0.0,26.0,19.0,929557.5643379544,262992.7305230788,80.7979445,58.0490599,0.0263,0.0281,163.65646999999998,113.92409133333314,0.0,0.0,239.16666666666683,198.9230769230768,0.0,0.0,0.0,0.0,480.0,960.0,19.0,20.5,12.608894,97.2949864,3.0032666666666645,10.050883411142308,0.104874,0.0630564999999999,0.0,0.0,0.0,0.0,0.107773,0.071396,0.187408,0.089386,56932.4213892,98472.42883200002,1.8,2.4,1.8,0,0,0
brunswickwest3,39.77487350540821,101.02688074085874,0.0,0.0,480.0,960.0,270.0,540.0,0.0,0.622,18.8,15.8,256540.26110502667,851205.1429885066,42.5929246,150.964269,0.0175999999999999,0.039,69.34694333333344,285.1914545454548,0.0,0.0,107.11607142857144,144.1071428571428,0.0,0.0,0.0,0.0,960.0,480.0,17.0,18.2,136.28370959999998,2.2275761000000003,18.919779677419363,0.0008099485420253,0.0691379999999999,0.0600383,0.0,0.0,0.0,0.0,0.10228,0.0548781,0.0758669999999999,0.0543445999999998,57339.556911,97561.568064,1.7,2.8,1.7,0,0,0
northcote1,39.677197540889416,153.9045275360138,0.0,2.0,480.0,1280.0,270.0,720.0,1.406,0.0,10.0,23.4,294439.6872583216,1305733.734506708,42.0778616,59.5224217,0.0472,0.0205,109.77601285266472,84.70697333333338,0.0,0.0,154.96153846153783,156.7741935483872,0.0,0.0,0.0,0.0,1280.0,480.0,26.2,8.2,12.450934899999998,142.27849799999998,0.0011384851016514,2.7342717391301394,0.0560149999999999,0.0612949999999999,0.0,0.0,0.0,0.05859375,0.0524139999999999,0.052902,0.054535,0.0602259999999999,57391.7456889,95541.021168,3.0,2.9,2.9,0,0,0
northcote2,101.77018943068067,105.80104972819792,0.0,0.0,960.0,960.0,540.0,540.0,0.0,2.036,13.6,25.60000000000001,856590.8223118638,844523.9927136851,71.4686718,96.41388580000002,0.0233,0.0501,115.73711011494254,222.0699692307692,0.0,0.0,140.5,176.53333333333327,0.0,0.0,0.0,0.0,960.0,960.0,14.0,11.0,357.5910928,9.019747,2.669225718308372,0.2071067567567519,0.055603,0.05899,0.0,0.0,0.015625,0.0,0.055359,0.055679,0.062256,0.057648,57635.411198400005,98046.508512,3.0,3.0,3.0,0,1,0
northcote3,102.4612538350404,139.91573141362727,0.0,0.0,960.0,1280.0,540.0,720.0,0.254,0.527,11.500000000000002,23.8,847788.9401748481,1189869.2857881642,54.20431140000001,74.5413281,0.0311,0.0242,94.76847767857144,97.34120964912252,0.0,0.0,89.0,101.55555555555532,0.0,0.0,0.0,0.0,1280.0,960.0,25.0,10.3,52.7141914,13.6647772,4.2530663963991655,4.466939460539464,0.05928,0.057449,0.0,0.0,0.0,0.0,0.0524289999999999,0.0579219999999999,0.0544739999999999,0.057892,57503.8758924,98043.107616,2.9,3.0,2.9,0,1,0
