e - upload (kbps),e - download (kbps),e - latency (ms),condition no.,a - upload (kbps),a - download (kbps),a - latency (ms),condition no.
20000,25000,250,1.0,5000,12000,400,1.0
20000,25000,250,1.1,5000,12000,400,1.1
20000,25000,250,1.2,5000,12000,400,1.2
20000,25000,250,2.0,1000,5000,550,2.0
20000,25000,250,2.1,1000,5000,550,2.1
20000,25000,250,2.2,1000,5000,550,2.2
20000,25000,250,3.0,500,2000,750,3.0
20000,25000,250,3.1,500,2000,750,3.1
20000,25000,250,3.2,500,2000,750,3.2
20000,25000,250,4.0,20000,25000,400,4.0
20000,25000,250,4.1,20000,25000,400,4.1
20000,25000,250,4.2,20000,25000,400,4.2
20000,25000,250,5.0,20000,25000,550,5.0
20000,25000,250,5.1,20000,25000,550,5.1
20000,25000,250,5.2,20000,25000,550,5.2
20000,25000,250,6.0,20000,25000,750,6.0
20000,25000,250,6.1,20000,25000,750,6.1
20000,25000,250,6.2,20000,25000,750,6.2
20000,25000,250,7.0,5000,12000,250,7.0
20000,25000,250,7.1,5000,12000,250,7.1
20000,25000,250,7.2,5000,12000,250,7.2
20000,25000,250,8.0,5000,12000,550,8.0
20000,25000,250,8.1,5000,12000,550,8.1
20000,25000,250,8.2,5000,12000,550,8.2
20000,25000,250,9.0,5000,12000,750,9.0
20000,25000,250,9.1,5000,12000,750,9.1
20000,25000,250,9.2,5000,12000,750,9.2
5000,12000,400,10.0,1000,5000,550,10.0
5000,12000,400,10.1,1000,5000,550,10.1
5000,12000,400,10.2,1000,5000,550,10.2
5000,12000,400,11.0,500,2000,750,11.0
5000,12000,400,11.1,500,2000,750,11.1
5000,12000,400,11.2,500,2000,750,11.2
5000,12000,400,12.0,20000,25000,400,12.0
5000,12000,400,12.1,20000,25000,400,12.1
5000,12000,400,12.2,20000,25000,400,12.2
5000,12000,400,13.0,20000,25000,550,13.0
5000,12000,400,13.1,20000,25000,550,13.1
5000,12000,400,13.2,20000,25000,550,13.2
5000,12000,400,14.0,20000,25000,750,14.0
5000,12000,400,14.1,20000,25000,750,14.1
5000,12000,400,14.2,20000,25000,750,14.2
5000,12000,400,15.0,5000,12000,250,15.0
5000,12000,400,15.1,5000,12000,250,15.1
5000,12000,400,15.2,5000,12000,250,15.2
5000,12000,400,16.0,5000,12000,550,16.0
5000,12000,400,16.1,5000,12000,550,16.1
5000,12000,400,16.2,5000,12000,550,16.2
5000,12000,400,17.0,5000,12000,750,17.0
5000,12000,400,17.1,5000,12000,750,17.1
5000,12000,400,17.2,5000,12000,750,17.2
1000,5000,550,18.0,500,2000,750,18.0
1000,5000,550,18.1,500,2000,750,18.1
1000,5000,550,18.2,500,2000,750,18.2
1000,5000,550,19.0,20000,25000,400,19.0
1000,5000,550,19.1,20000,25000,400,19.1
1000,5000,550,19.2,20000,25000,400,19.2
1000,5000,550,20.0,20000,25000,550,20.0
1000,5000,550,20.1,20000,25000,550,20.1
1000,5000,550,20.2,20000,25000,550,20.2
1000,5000,550,21.0,20000,25000,750,21.0
1000,5000,550,21.1,20000,25000,750,21.1
1000,5000,550,21.2,20000,25000,750,21.2
1000,5000,550,22.0,5000,12000,250,22.0
1000,5000,550,22.1,5000,12000,250,22.1
1000,5000,550,22.2,5000,12000,250,22.2
1000,5000,550,23.0,5000,12000,550,23.0
1000,5000,550,23.1,5000,12000,550,23.1
1000,5000,550,23.2,5000,12000,550,23.2
1000,5000,550,24.0,5000,12000,750,24.0
1000,5000,550,24.1,5000,12000,750,24.1
1000,5000,550,24.2,5000,12000,750,24.2
500,2000,750,25.0,20000,25000,400,25.0
500,2000,750,25.1,20000,25000,400,25.1
500,2000,750,25.2,20000,25000,400,25.2
500,2000,750,26.0,20000,25000,550,26.0
500,2000,750,26.1,20000,25000,550,26.1
500,2000,750,26.2,20000,25000,550,26.2
500,2000,750,27.0,20000,25000,750,27.0
500,2000,750,27.1,20000,25000,750,27.1
500,2000,750,27.2,20000,25000,750,27.2
500,2000,750,28.0,5000,12000,250,28.0
500,2000,750,28.1,5000,12000,250,28.1
500,2000,750,28.2,5000,12000,250,28.2
500,2000,750,29.0,5000,12000,550,29.0
500,2000,750,29.1,5000,12000,550,29.1
500,2000,750,29.2,5000,12000,550,29.2
500,2000,750,30.0,5000,12000,750,30.0
500,2000,750,30.1,5000,12000,750,30.1
500,2000,750,30.2,5000,12000,750,30.2
20000,25000,400,31.0,20000,25000,550,31.0
20000,25000,400,31.1,20000,25000,550,31.1
20000,25000,400,31.2,20000,25000,550,31.2
20000,25000,400,32.0,20000,25000,750,32.0
20000,25000,400,32.1,20000,25000,750,32.1
20000,25000,400,32.2,20000,25000,750,32.2
20000,25000,400,33.0,5000,12000,250,33.0
20000,25000,400,33.1,5000,12000,250,33.1
20000,25000,400,33.2,5000,12000,250,33.2
20000,25000,400,34.0,5000,12000,550,34.0
20000,25000,400,34.1,5000,12000,550,34.1
20000,25000,400,34.2,5000,12000,550,34.2
20000,25000,400,35.0,5000,12000,750,35.0
20000,25000,400,35.1,5000,12000,750,35.1
20000,25000,400,35.2,5000,12000,750,35.2
20000,25000,550,36.0,20000,25000,750,36.0
20000,25000,550,36.1,20000,25000,750,36.1
20000,25000,550,36.2,20000,25000,750,36.2
20000,25000,550,37.0,5000,12000,250,37.0
20000,25000,550,37.1,5000,12000,250,37.1
20000,25000,550,37.2,5000,12000,250,37.2
20000,25000,550,38.0,5000,12000,550,38.0
20000,25000,550,38.1,5000,12000,550,38.1
20000,25000,550,38.2,5000,12000,550,38.2
20000,25000,550,39.0,5000,12000,750,39.0
20000,25000,550,39.1,5000,12000,750,39.1
20000,25000,550,39.2,5000,12000,750,39.2
20000,25000,750,40.0,5000,12000,250,40.0
20000,25000,750,40.1,5000,12000,250,40.1
20000,25000,750,40.2,5000,12000,250,40.2
20000,25000,750,41.0,5000,12000,550,41.0
20000,25000,750,41.1,5000,12000,550,41.1
20000,25000,750,41.2,5000,12000,550,41.2
20000,25000,750,42.0,5000,12000,750,42.0
20000,25000,750,42.1,5000,12000,750,42.1
20000,25000,750,42.2,5000,12000,750,42.2
5000,12000,250,43.0,5000,12000,550,43.0
5000,12000,250,43.1,5000,12000,550,43.1
5000,12000,250,43.2,5000,12000,550,43.2
5000,12000,250,44.0,5000,12000,750,44.0
5000,12000,250,44.1,5000,12000,750,44.1
5000,12000,250,44.2,5000,12000,750,44.2
5000,12000,550,45.0,5000,12000,750,45.0
5000,12000,550,45.1,5000,12000,750,45.1
5000,12000,550,45.2,5000,12000,750,45.2
