treatment no,e - upload (kbps),e - download (kbps),e - latency (ms)
28,1000,50000,750
11,20000,10000,550
24,10000,10000,750
30,1000,20000,400
6,20000,20000,400
27,1000,50000,550
29,1000,20000,250
13,10000,50000,250
35,1000,10000,550
1,20000,50000,250
34,1000,10000,400
9,20000,10000,250
7,20000,20000,550
31,1000,20000,550
33,1000,10000,250
24,10000,10000,750
19,10000,20000,550
25,1000,50000,250
27,1000,50000,550
18,10000,20000,400
7,20000,20000,550
9,20000,10000,250
10,20000,10000,400
21,10000,10000,250
24,10000,10000,750
25,1000,50000,250
25,1000,50000,250
12,20000,10000,750
1,20000,50000,250
30,1000,20000,400
8,20000,20000,750
13,10000,50000,250
5,20000,20000,250
27,1000,50000,550
21,10000,10000,250
17,10000,20000,250
3,20000,50000,550
32,1000,20000,750
18,10000,20000,400
36,1000,10000,750
14,10000,50000,400
29,1000,20000,250
17,10000,20000,250
31,1000,20000,550
16,10000,50000,750
22,10000,10000,400
5,20000,20000,250
32,1000,20000,750
26,1000,50000,400
22,10000,10000,400
4,20000,50000,750
4,20000,50000,750
8,20000,20000,750
18,10000,20000,400
26,1000,50000,400
2,20000,50000,400
6,20000,20000,400
23,10000,10000,550
9,20000,10000,250
15,10000,50000,550
19,10000,20000,550
23,10000,10000,550
6,20000,20000,400
35,1000,10000,550
5,20000,20000,250
12,20000,10000,750
31,1000,20000,550
26,1000,50000,400
36,1000,10000,750
11,20000,10000,550
1,20000,50000,250
11,20000,10000,550
17,10000,20000,250
7,20000,20000,550
34,1000,10000,400
15,10000,50000,550
30,1000,20000,400
33,1000,10000,250
12,20000,10000,750
32,1000,20000,750
2,20000,50000,400
21,10000,10000,250
8,20000,20000,750
15,10000,50000,550
20,10000,20000,750
3,20000,50000,550
16,10000,50000,750
20,10000,20000,750
23,10000,10000,550
28,1000,50000,750
20,10000,20000,750
16,10000,50000,750
22,10000,10000,400
29,1000,20000,250
14,10000,50000,400
28,1000,50000,750
10,20000,10000,400
19,10000,20000,550
10,20000,10000,400
36,1000,10000,750
33,1000,10000,250
3,20000,50000,550
14,10000,50000,400
2,20000,50000,400
4,20000,50000,750
34,1000,10000,400
35,1000,10000,550
13,10000,50000,250
